variant,checkpoint_name,case_id,center,modality_group,t2_present,class_id,metric_name,proposal_threshold,proposal_recall,proposal_precision,lesion_wise_recall,proposal_voxels,gt_voxels,proposal_component_count,proposal_small_fp_count,proposal_remote_fp_count,outside_myocardium_fp_ratio,proposal_gate_mean,proposal_gate_p95,pos_similarity_mean,neg_similarity_mean,memory_negative_similarity_mean
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,5,myops_scar,0.6,0.3760552570990023,0.6438896189224704,1.0,761,1303,4,1,0,0.0,0.012938795611262321,0.04356791730970141,0.385320246219635,0.5625962615013123,0.5623107552528381
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,5,myops_scar,0.7,0.3607060629316961,0.6429548563611491,1.0,731,1303,4,1,0,0.0,0.012938795611262321,0.04356791730970141,0.385320246219635,0.5625962615013123,0.5623107552528381
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,5,myops_scar,0.8,0.3415195702225633,0.6534508076358296,1.0,681,1303,5,1,0,0.0,0.012938795611262321,0.04356791730970141,0.385320246219635,0.5625962615013123,0.5623107552528381
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,5,myops_scar,0.9,0.29393706830391403,0.6754850088183422,1.0,567,1303,7,3,0,0.0,0.012938795611262321,0.04356791730970141,0.385320246219635,0.5625962615013123,0.5623107552528381
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,0.05,0.5772913816689467,0.3302034428794992,0.625,2556,1462,40,23,17,0.49608763693270735,0.010103918612003326,0.016596566792577445,0.21778741478919983,0.6672586798667908,0.6663339734077454
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,0.1,0.5512995896032832,0.5668073136427567,0.625,1422,1462,17,8,3,0.14556962025316456,0.010103918612003326,0.016596566792577445,0.21778741478919983,0.6672586798667908,0.6663339734077454
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,0.2,0.5280437756497948,0.6359143327841845,0.625,1214,1462,13,7,0,0.03789126853377265,0.010103918612003326,0.016596566792577445,0.21778741478919983,0.6672586798667908,0.6663339734077454
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,0.3,0.521203830369357,0.6365914786967418,0.625,1197,1462,13,7,0,0.03592314118629908,0.010103918612003326,0.016596566792577445,0.21778741478919983,0.6672586798667908,0.6663339734077454
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,0.4,0.5177838577291382,0.6372053872053872,0.625,1188,1462,13,7,0,0.03535353535353535,0.010103918612003326,0.016596566792577445,0.21778741478919983,0.6672586798667908,0.6663339734077454
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.5164158686730507,0.6425531914893617,0.625,1175,1462,16,8,0,0.03404255319148936,0.010103918612003326,0.016596566792577445,0.21778741478919983,0.6672586798667908,0.6663339734077454
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,0.6,0.5150478796169631,0.6441402908468776,0.625,1169,1462,17,9,0,0.033361847733105215,0.010103918612003326,0.016596566792577445,0.21778741478919983,0.6672586798667908,0.6663339734077454
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,0.7,0.5143638850889193,0.6493955094991365,0.625,1158,1462,15,8,0,0.03281519861830743,0.010103918612003326,0.016596566792577445,0.21778741478919983,0.6672586798667908,0.6663339734077454
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,0.8,0.5109439124487004,0.6546888694127958,0.625,1141,1462,15,8,0,0.03242769500438212,0.010103918612003326,0.016596566792577445,0.21778741478919983,0.6672586798667908,0.6663339734077454
m7_conservative_component_arbitration,checkpoint_final,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,0.9,0.49794801641586867,0.6678899082568808,0.625,1090,1462,16,10,0,0.031192660550458717,0.010103918612003326,0.016596566792577445,0.21778741478919983,0.6672586798667908,0.6663339734077454
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.05,0.6895958727429062,0.08065976063562305,1.0,19886,2326,77,50,73,0.851252137181937,0.0058594499714672565,0.016312065068632333,0.3697923719882965,0.5780838131904602,0.5780127048492432
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.1,0.6865864144453998,0.17440209675657967,1.0,9157,2326,23,11,20,0.6957518838047395,0.0058594499714672565,0.016312065068632333,0.3697923719882965,0.5780838131904602,0.5780127048492432
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.2,0.679707652622528,0.40642673521850897,1.0,3890,2326,19,10,18,0.30668380462724937,0.0058594499714672565,0.016312065068632333,0.3697923719882965,0.5780838131904602,0.5780127048492432
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.3,0.6723989681857265,0.59041147602869,1.0,2649,2326,2,1,1,0.00037750094375235937,0.0058594499714672565,0.016312065068632333,0.3697923719882965,0.5780838131904602,0.5780127048492432
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.4,0.646603611349957,0.5898039215686275,1.0,2550,2326,1,0,0,0.0,0.0058594499714672565,0.016312065068632333,0.3697923719882965,0.5780838131904602,0.5780127048492432
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.6139294926913156,0.5992446496013428,1.0,2383,2326,1,0,0,0.0,0.0058594499714672565,0.016312065068632333,0.3697923719882965,0.5780838131904602,0.5780127048492432
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.6,0.5631986242476354,0.6098696461824954,1.0,2148,2326,2,0,0,0.0,0.0058594499714672565,0.016312065068632333,0.3697923719882965,0.5780838131904602,0.5780127048492432
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.7,0.4896818572656922,0.6310249307479224,1.0,1805,2326,7,3,0,0.0,0.0058594499714672565,0.016312065068632333,0.3697923719882965,0.5780838131904602,0.5780127048492432
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.8,0.3619948409286328,0.6693163751987281,1.0,1258,2326,4,1,0,0.0,0.0058594499714672565,0.016312065068632333,0.3697923719882965,0.5780838131904602,0.5780127048492432
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,5,myops_scar,0.9,0.18357695614789338,0.6853932584269663,1.0,623,2326,9,3,0,0.0,0.0058594499714672565,0.016312065068632333,0.3697923719882965,0.5780838131904602,0.5780127048492432
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.05,0.3597251269793845,0.11628356190844118,0.5,10354,3347,115,58,106,0.8025883716438091,0.004531841725111008,0.020624239742755887,0.2352646440267563,0.6679626703262329,0.6655110716819763
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.1,0.34777412608305946,0.32110344827586207,0.2857142857142857,3625,3347,47,25,43,0.4877241379310345,0.004531841725111008,0.020624239742755887,0.2352646440267563,0.6679626703262329,0.6655110716819763
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.2,0.3447863758589782,0.5994805194805195,0.21428571428571427,1925,3347,12,5,8,0.06857142857142857,0.004531841725111008,0.020624239742755887,0.2352646440267563,0.6679626703262329,0.6655110716819763
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.3,0.34448760083657004,0.6510446075663467,0.21428571428571427,1771,3347,4,1,0,0.0,0.004531841725111008,0.020624239742755887,0.2352646440267563,0.6679626703262329,0.6655110716819763
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.4,0.34448760083657004,0.653998865570051,0.21428571428571427,1763,3347,4,1,0,0.0,0.004531841725111008,0.020624239742755887,0.2352646440267563,0.6679626703262329,0.6655110716819763
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.34418882581416194,0.6575342465753424,0.21428571428571427,1752,3347,4,1,0,0.0,0.004531841725111008,0.020624239742755887,0.2352646440267563,0.6679626703262329,0.6655110716819763
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.6,0.34389005079175383,0.6603557085484796,0.21428571428571427,1743,3347,4,1,0,0.0,0.004531841725111008,0.020624239742755887,0.2352646440267563,0.6679626703262329,0.6655110716819763
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.7,0.3429937257245294,0.660149511213341,0.21428571428571427,1739,3347,4,1,0,0.0,0.004531841725111008,0.020624239742755887,0.2352646440267563,0.6679626703262329,0.6655110716819763
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.8,0.34120107559008067,0.6624129930394431,0.21428571428571427,1724,3347,5,2,0,0.0,0.004531841725111008,0.020624239742755887,0.2352646440267563,0.6679626703262329,0.6655110716819763
m7_conservative_component_arbitration,checkpoint_final,Case3004,CenterC,C0+LGE+T2,True,4,myops_edema,0.9,0.3313414998506125,0.674984783931832,0.21428571428571427,1643,3347,3,1,0,0.0,0.004531841725111008,0.020624239742755887,0.2352646440267563,0.6679626703262329,0.6655110716819763
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,5,myops_scar,0.05,0.8848146671980869,0.08896369319547968,0.6666666666666666,24954,2509,61,50,13,0.42281798509257035,0.00730946334078908,0.023008386790752396,0.39453887939453125,0.5737953782081604,0.5731965899467468
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,5,myops_scar,0.1,0.8545237146273416,0.2269023177055773,0.5555555555555556,9449,2509,49,42,6,0.25410096306487456,0.00730946334078908,0.023008386790752396,0.39453887939453125,0.5737953782081604,0.5731965899467468
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,5,myops_scar,0.2,0.8270227182144281,0.3835489833641405,0.3333333333333333,5410,2509,20,17,0,0.12957486136783733,0.00730946334078908,0.023008386790752396,0.39453887939453125,0.5737953782081604,0.5731965899467468
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,5,myops_scar,0.3,0.8150657632522917,0.4207818930041152,0.3333333333333333,4860,2509,16,14,0,0.11954732510288066,0.00730946334078908,0.023008386790752396,0.39453887939453125,0.5737953782081604,0.5731965899467468
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,5,myops_scar,0.4,0.8090872857712236,0.43731150366221455,0.3333333333333333,4642,2509,8,6,0,0.11439034898750539,0.00730946334078908,0.023008386790752396,0.39453887939453125,0.5737953782081604,0.5731965899467468
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,5,myops_scar,0.5,0.8047030689517736,0.4462864721485411,0.3333333333333333,4524,2509,9,7,0,0.11096374889478337,0.00730946334078908,0.023008386790752396,0.39453887939453125,0.5737953782081604,0.5731965899467468
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,5,myops_scar,0.6,0.8027102431247509,0.4519748653500898,0.3333333333333333,4456,2509,9,7,0,0.10839317773788151,0.00730946334078908,0.023008386790752396,0.39453887939453125,0.5737953782081604,0.5731965899467468
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,5,myops_scar,0.7,0.8015145476285372,0.4545660036166365,0.3333333333333333,4424,2509,9,7,0,0.1087251356238698,0.00730946334078908,0.023008386790752396,0.39453887939453125,0.5737953782081604,0.5731965899467468
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,5,myops_scar,0.8,0.8011159824631328,0.4557823129251701,0.3333333333333333,4410,2509,8,6,0,0.1090702947845805,0.00730946334078908,0.023008386790752396,0.39453887939453125,0.5737953782081604,0.5731965899467468
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,5,myops_scar,0.9,0.8007174172977282,0.45596913300045394,0.3333333333333333,4406,2509,8,6,0,0.10894235133908307,0.00730946334078908,0.023008386790752396,0.39453887939453125,0.5737953782081604,0.5731965899467468
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.05,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,0.23112209141254425,0.6924979090690613,0.6924102902412415
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.1,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,0.23112209141254425,0.6924979090690613,0.6924102902412415
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.2,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,0.23112209141254425,0.6924979090690613,0.6924102902412415
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.3,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,0.23112209141254425,0.6924979090690613,0.6924102902412415
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.4,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,0.23112209141254425,0.6924979090690613,0.6924102902412415
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.5,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,0.23112209141254425,0.6924979090690613,0.6924102902412415
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.6,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,0.23112209141254425,0.6924979090690613,0.6924102902412415
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.7,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,0.23112209141254425,0.6924979090690613,0.6924102902412415
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.8,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,0.23112209141254425,0.6924979090690613,0.6924102902412415
m7_conservative_component_arbitration,checkpoint_final,Case1007,CenterA,LGE-only,False,4,myops_edema,0.9,,,,0,0,0,0,0,,2.061150361498676e-09,2.061153470123145e-09,0.23112209141254425,0.6924979090690613,0.6924102902412415
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.05,0.9247863247863248,0.038943276706017854,1.0,13892,585,35,31,26,0.4300316729052692,0.00822081696242094,0.021067564189434007,0.4099627435207367,0.5649832487106323,0.5642117857933044
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.1,0.8991452991452992,0.06834719334719334,1.0,7696,585,21,20,15,0.21998440748440748,0.00822081696242094,0.021067564189434007,0.4099627435207367,0.5649832487106323,0.5642117857933044
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.2,0.8307692307692308,0.07887049659201557,1.0,6162,585,12,10,4,0.2181110029211295,0.00822081696242094,0.021067564189434007,0.4099627435207367,0.5649832487106323,0.5642117857933044
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.3,0.7863247863247863,0.08403361344537816,0.75,5474,585,10,9,4,0.2237851662404092,0.00822081696242094,0.021067564189434007,0.4099627435207367,0.5649832487106323,0.5642117857933044
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.4,0.7743589743589744,0.08964971304175737,0.75,5053,585,17,16,8,0.23035820304769444,0.00822081696242094,0.021067564189434007,0.4099627435207367,0.5649832487106323,0.5642117857933044
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.5,0.7743589743589744,0.09184914841849148,0.75,4932,585,12,11,4,0.2329683698296837,0.00822081696242094,0.021067564189434007,0.4099627435207367,0.5649832487106323,0.5642117857933044
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.6,0.7743589743589744,0.09194235843312361,0.75,4927,585,12,11,4,0.23320478993302213,0.00822081696242094,0.021067564189434007,0.4099627435207367,0.5649832487106323,0.5642117857933044
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.7,0.7743589743589744,0.09194235843312361,0.75,4927,585,12,11,4,0.23320478993302213,0.00822081696242094,0.021067564189434007,0.4099627435207367,0.5649832487106323,0.5642117857933044
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.8,0.7743589743589744,0.09194235843312361,0.75,4927,585,12,11,4,0.23320478993302213,0.00822081696242094,0.021067564189434007,0.4099627435207367,0.5649832487106323,0.5642117857933044
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,5,myops_scar,0.9,0.7743589743589744,0.09209188859524294,0.75,4919,585,12,11,4,0.2335840618011791,0.00822081696242094,0.021067564189434007,0.4099627435207367,0.5649832487106323,0.5642117857933044
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.05,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.21780209243297577,0.6977768540382385,0.6977081894874573
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.1,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.21780209243297577,0.6977768540382385,0.6977081894874573
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.2,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.21780209243297577,0.6977768540382385,0.6977081894874573
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.3,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.21780209243297577,0.6977768540382385,0.6977081894874573
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.4,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.21780209243297577,0.6977768540382385,0.6977081894874573
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.5,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.21780209243297577,0.6977768540382385,0.6977081894874573
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.6,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.21780209243297577,0.6977768540382385,0.6977081894874573
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.7,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.21780209243297577,0.6977768540382385,0.6977081894874573
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.8,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.21780209243297577,0.6977768540382385,0.6977081894874573
m7_conservative_component_arbitration,checkpoint_final,Case1029,CenterA,LGE-only,False,4,myops_edema,0.9,,,,0,0,0,0,0,,2.0611523599001202e-09,2.061153470123145e-09,0.21780209243297577,0.6977768540382385,0.6977081894874573
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.05,0.9426048565121413,0.21360680340170085,1.0,3998,906,24,20,10,0.46098049024512255,0.005714207887649536,0.020183616969734426,0.38230428099632263,0.5727871060371399,0.572243332862854
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.1,0.8896247240618101,0.5744832501781896,1.0,1403,906,17,14,2,0.22451888809693513,0.005714207887649536,0.020183616969734426,0.38230428099632263,0.5727871060371399,0.572243332862854
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.2,0.8289183222958058,0.6858447488584475,1.0,1095,906,3,1,0,0.1506849315068493,0.005714207887649536,0.020183616969734426,0.38230428099632263,0.5727871060371399,0.572243332862854
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.3,0.7980132450331126,0.7116141732283464,1.0,1016,906,2,0,0,0.14173228346456693,0.005714207887649536,0.020183616969734426,0.38230428099632263,0.5727871060371399,0.572243332862854
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.4,0.7803532008830022,0.7403141361256544,1.0,955,906,3,1,0,0.12670157068062826,0.005714207887649536,0.020183616969734426,0.38230428099632263,0.5727871060371399,0.572243332862854
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.5,0.7693156732891833,0.7454545454545455,1.0,935,906,3,1,0,0.12406417112299466,0.005714207887649536,0.020183616969734426,0.38230428099632263,0.5727871060371399,0.572243332862854
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.6,0.7649006622516556,0.75,1.0,924,906,4,2,0,0.12121212121212122,0.005714207887649536,0.020183616969734426,0.38230428099632263,0.5727871060371399,0.572243332862854
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.7,0.7649006622516556,0.75,1.0,924,906,4,2,0,0.12121212121212122,0.005714207887649536,0.020183616969734426,0.38230428099632263,0.5727871060371399,0.572243332862854
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.8,0.7649006622516556,0.75,1.0,924,906,4,2,0,0.12121212121212122,0.005714207887649536,0.020183616969734426,0.38230428099632263,0.5727871060371399,0.572243332862854
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,5,myops_scar,0.9,0.7649006622516556,0.75,1.0,924,906,4,2,0,0.12121212121212122,0.005714207887649536,0.020183616969734426,0.38230428099632263,0.5727871060371399,0.572243332862854
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.05,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.2099660485982895,0.6990197896957397,0.6989069581031799
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.1,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.2099660485982895,0.6990197896957397,0.6989069581031799
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.2,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.2099660485982895,0.6990197896957397,0.6989069581031799
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.3,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.2099660485982895,0.6990197896957397,0.6989069581031799
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.4,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.2099660485982895,0.6990197896957397,0.6989069581031799
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.5,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.2099660485982895,0.6990197896957397,0.6989069581031799
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.6,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.2099660485982895,0.6990197896957397,0.6989069581031799
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.7,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.2099660485982895,0.6990197896957397,0.6989069581031799
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.8,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.2099660485982895,0.6990197896957397,0.6989069581031799
m7_conservative_component_arbitration,checkpoint_final,Case1042,CenterA,LGE-only,False,4,myops_edema,0.9,,,,0,0,0,0,0,,2.0611548023907744e-09,2.061153470123145e-09,0.2099660485982895,0.6990197896957397,0.6989069581031799
m7_conservative_component_arbitration,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.05,0.8437652811735942,0.19884759435321234,0.5714285714285714,17355,4090,58,47,22,0.5345433592624604,0.00848357379436493,0.024630704894661903,0.39656680822372437,0.572133481502533,0.5715242028236389
m7_conservative_component_arbitration,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.1,0.7415647921760391,0.4558160504959423,0.42857142857142855,6654,4090,37,29,3,0.23384430417793808,0.00848357379436493,0.024630704894661903,0.39656680822372437,0.572133481502533,0.5715242028236389
m7_conservative_component_arbitration,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.2,0.6757946210268949,0.5726123886471929,0.2857142857142857,4827,4090,4,2,0,0.09757613424487259,0.00848357379436493,0.024630704894661903,0.39656680822372437,0.572133481502533,0.5715242028236389
m7_conservative_component_arbitration,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.3,0.6449877750611247,0.5920107719928187,0.2857142857142857,4456,4090,1,0,0,0.07966786355475763,0.00848357379436493,0.024630704894661903,0.39656680822372437,0.572133481502533,0.5715242028236389
m7_conservative_component_arbitration,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.4,0.6222493887530562,0.6012284431845027,0.2857142857142857,4233,4090,2,1,0,0.0689818095913064,0.00848357379436493,0.024630704894661903,0.39656680822372437,0.572133481502533,0.5715242028236389
m7_conservative_component_arbitration,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.5,0.6105134474327628,0.6057738961669092,0.2857142857142857,4122,4090,2,1,0,0.06331877729257641,0.00848357379436493,0.024630704894661903,0.39656680822372437,0.572133481502533,0.5715242028236389
m7_conservative_component_arbitration,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.6,0.604156479217604,0.6092209072978304,0.2857142857142857,4056,4090,4,3,0,0.05941814595660749,0.00848357379436493,0.024630704894661903,0.39656680822372437,0.572133481502533,0.5715242028236389
m7_conservative_component_arbitration,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.7,0.6002444987775061,0.6097863884749131,0.2857142857142857,4026,4090,1,0,0,0.057128663686040734,0.00848357379436493,0.024630704894661903,0.39656680822372437,0.572133481502533,0.5715242028236389
m7_conservative_component_arbitration,checkpoint_final,Case1009,CenterA,LGE-only,False,5,myops_scar,0.8,0.6,0.6098409542743539,0.2857142857142857,4024,4090,1,0,0,0.05715705765407555,0.00848357379436493,0.024630704894661903,0.39656680822372437,0.572133481502533,0.5715242028236389
