class_id,component_count_mean,dice_mean,empty_prediction_rate,formal_variant,group,hd95_mean,hd_mean,metric_name,n,remote_fp_mean,script_alias,source_path,variant
4,116.66666666666667,0.04815799551433788,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterC,161.81974695018056,188.04830280383538,myops_edema,9,99.88888888888889,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__argmax
4,0.0,1.0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,C0+LGE,0.0,0.0,myops_edema,4,0.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__argmax
4,0.0,1.0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,LGE-only,0.0,0.0,myops_edema,24,0.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__argmax
4,0.0,1.0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,no_T2_empty_GT,0.0,0.0,myops_edema,28,0.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__argmax
5,9.068181818181818,0.3837353140076367,0.022727272727272728,anchored_conservative_cascade_no_proto_or_frozen_proto,all_cases,45.00753909310443,87.96527766967824,myops_scar,44,3.5681818181818183,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__argmax
5,9.255813953488373,0.39265939107758174,0.023255813953488372,anchored_conservative_cascade_no_proto_or_frozen_proto,gt_positive_only,45.00753909310443,87.96527766967824,myops_scar,43,3.627906976744186,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__argmax
5,12.6875,0.31149028608841023,0.0625,anchored_conservative_cascade_no_proto_or_frozen_proto,t2_present,76.16520696527022,125.07149448453596,myops_scar,16,7.75,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__argmax
5,12.6875,0.31149028608841023,0.0625,anchored_conservative_cascade_no_proto_or_frozen_proto,complete_modality,76.16520696527022,125.07149448453596,myops_scar,16,7.75,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__argmax
5,5.714285714285714,0.3640836707163256,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterB,53.176917156947056,82.92783199719327,myops_scar,7,1.4285714285714286,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__argmax
5,18.11111111111111,0.27058432026669826,0.1111111111111111,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterC,96.27996054755299,161.94719916096082,myops_scar,9,12.666666666666666,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__argmax
5,6.25,0.25674682775735913,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,C0+LGE,20.403314074624223,42.84505195266275,myops_scar,4,0.75,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__argmax
5,7.125,0.4530634136621673,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,LGE-only,28.609524800310833,70.41392037501912,myops_scar,24,1.25,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__argmax
5,1.0,0.0,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,no_T2_empty_GT,,,myops_scar,1,1.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__argmax
4,40.56818181818182,0.6820056933312234,0.6363636363636364,anchored_conservative_cascade_no_proto_or_frozen_proto,all_cases,61.73872363054606,72.73906500920525,myops_edema,44,34.29545454545455,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
4,111.5625,0.12551565666086428,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,gt_positive_only,169.78148998400167,200.03242877531443,myops_edema,16,94.3125,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
4,111.5625,0.12551565666086428,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,t2_present,169.78148998400167,200.03242877531443,myops_edema,16,94.3125,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
4,111.5625,0.12551565666086428,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,complete_modality,169.78148998400167,200.03242877531443,myops_edema,16,94.3125,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
4,63.0,0.22590962947737303,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterB,177.42325608526033,213.69954725250292,myops_edema,7,49.285714285714285,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
4,149.33333333333334,0.047431455581357466,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterC,163.83789412746717,189.40244773750115,myops_edema,9,129.33333333333334,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
4,0.0,1.0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,C0+LGE,0.0,0.0,myops_edema,4,0.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
4,0.0,1.0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,LGE-only,0.0,0.0,myops_edema,24,0.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
4,0.0,1.0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,no_T2_empty_GT,0.0,0.0,myops_edema,28,0.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
5,13.159090909090908,0.38865861976866806,0.022727272727272728,anchored_conservative_cascade_no_proto_or_frozen_proto,all_cases,60.76448907050331,129.12998120373211,myops_scar,44,7.795454545454546,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
5,13.418604651162791,0.3976971923214278,0.023255813953488372,anchored_conservative_cascade_no_proto_or_frozen_proto,gt_positive_only,60.76448907050331,129.12998120373211,myops_scar,43,7.930232558139535,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
5,22.625,0.32955066825507284,0.0625,anchored_conservative_cascade_no_proto_or_frozen_proto,t2_present,98.13665199384481,153.76526279183977,myops_scar,16,16.8125,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
5,22.625,0.32955066825507284,0.0625,anchored_conservative_cascade_no_proto_or_frozen_proto,complete_modality,98.13665199384481,153.76526279183977,myops_scar,16,16.8125,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
5,7.142857142857143,0.3914308096342401,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterB,57.05206031414902,118.3125260569451,myops_scar,7,3.5714285714285716,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
5,34.666666666666664,0.2814216694046094,0.1111111111111111,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterC,134.08566971357862,184.78640743487264,myops_scar,9,27.11111111111111,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
5,8.25,0.27260464591697003,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,C0+LGE,18.64996629779778,91.01978829416333,myops_scar,4,1.75,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
5,7.666666666666667,0.4474062497530146,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,LGE-only,42.67120259000307,118.49670432486094,myops_scar,24,2.7916666666666665,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
5,2.0,0.0,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,no_T2_empty_GT,,,myops_scar,1,2.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_best.csv,srr_propref_no_proto_cascade__checkpoint_best__pathology_aware
4,30.522727272727273,0.6861344737606985,0.6363636363636364,anchored_conservative_cascade_no_proto_or_frozen_proto,all_cases,48.501186890337785,68.49481172809925,myops_edema,44,24.477272727272727,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
4,83.9375,0.13686980284192066,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,gt_positive_only,133.37826394842892,188.36073225227292,myops_edema,16,67.3125,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
4,83.9375,0.13686980284192066,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,t2_present,133.37826394842892,188.36073225227292,myops_edema,16,67.3125,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
4,83.9375,0.13686980284192066,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,complete_modality,133.37826394842892,188.36073225227292,myops_edema,16,67.3125,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
4,38.714285714285715,0.2424363115699088,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterB,99.83815231368105,185.76559369613696,myops_edema,7,20.857142857142858,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
4,119.11111111111111,0.05476251827570766,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterC,159.4650174421217,190.37917335148978,myops_edema,9,103.44444444444444,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
4,0.0,1.0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,C0+LGE,0.0,0.0,myops_edema,4,0.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
4,0.0,1.0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,LGE-only,0.0,0.0,myops_edema,24,0.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
4,0.0,1.0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,no_T2_empty_GT,0.0,0.0,myops_edema,28,0.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
5,12.159090909090908,0.33007893154457896,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,all_cases,49.81889057464905,110.88560271504224,myops_scar,44,4.2727272727272725,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
5,12.372093023255815,0.33775518576654595,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,gt_positive_only,49.81889057464905,110.88560271504224,myops_scar,43,4.3023255813953485,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
5,12.9375,0.2187537312353332,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,t2_present,66.61879896473596,147.0333473656318,myops_scar,16,6.5,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
5,12.9375,0.2187537312353332,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,complete_modality,66.61879896473596,147.0333473656318,myops_scar,16,6.5,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
5,5.714285714285714,0.2384824768957866,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterB,62.351484895870556,123.50402992470732,myops_scar,7,2.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
5,18.555555555555557,0.20340915127720277,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterC,69.93782101829794,165.33392759746198,myops_scar,9,10.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
5,9.0,0.25011669299144346,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,C0+LGE,25.38366215627125,79.1542252954919,myops_scar,4,2.25,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
5,12.166666666666666,0.41762277150959876,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,LGE-only,41.67335520022168,90.75352845875966,myops_scar,24,3.125,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
5,3.0,0.0,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,no_T2_empty_GT,,,myops_scar,1,3.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__argmax
4,34.81818181818182,0.6975042787562863,0.6363636363636364,anchored_conservative_cascade_no_proto_or_frozen_proto,all_cases,51.38664689464509,72.51434107500921,myops_edema,44,28.681818181818183,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
4,95.75,0.16813676657978716,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,gt_positive_only,141.313278960274,199.41443795627535,myops_edema,16,78.875,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
4,95.75,0.16813676657978716,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,t2_present,141.313278960274,199.41443795627535,myops_edema,16,78.875,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
4,95.75,0.16813676657978716,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,complete_modality,141.313278960274,199.41443795627535,myops_edema,16,78.875,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
4,40.0,0.3197283895524341,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterB,113.10291815202685,204.3156493127286,myops_edema,7,25.571428571428573,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
4,139.11111111111111,0.05023217093439509,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterC,163.2546707000218,195.60238467903395,myops_edema,9,120.33333333333333,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
4,0.0,1.0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,C0+LGE,0.0,0.0,myops_edema,4,0.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
4,0.0,1.0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,LGE-only,0.0,0.0,myops_edema,24,0.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
4,0.0,1.0,1.0,anchored_conservative_cascade_no_proto_or_frozen_proto,no_T2_empty_GT,0.0,0.0,myops_edema,28,0.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
5,11.704545454545455,0.3616851599007883,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,all_cases,61.44774698945829,124.37713332979659,myops_scar,44,5.431818181818182,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
5,11.883720930232558,0.37009644268917874,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,gt_positive_only,61.44774698945829,124.37713332979659,myops_scar,43,5.465116279069767,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
5,14.25,0.2864630711621438,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,t2_present,76.67626128598651,147.57815395888045,myops_scar,16,8.0625,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
5,14.25,0.2864630711621438,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,complete_modality,76.67626128598651,147.57815395888045,myops_scar,16,8.0625,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
5,6.857142857142857,0.31474668562470354,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterB,58.795624995675176,122.76785711685555,myops_scar,7,3.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
5,20.0,0.2644647043579307,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,CenterC,90.58342284511755,166.8750515026776,myops_scar,9,12.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
5,9.5,0.2574438498313521,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,C0+LGE,50.53771273749298,93.59061296425736,myops_scar,4,2.75,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
5,10.375,0.4292067707381241,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,LGE-only,52.6591584066018,112.7581012894331,myops_scar,24,4.125,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
5,4.0,0.0,0.0,anchored_conservative_cascade_no_proto_or_frozen_proto,no_T2_empty_GT,,,myops_scar,1,4.0,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/subgroup_metrics_checkpoint_final.csv,srr_propref_no_proto_cascade__checkpoint_final__pathology_aware
