case_id,center,checkpoint_name,class_id,formal_variant,gt_voxels,lesion_wise_recall,memory_negative_similarity_mean,metric_name,modality_group,neg_similarity_mean,outside_myocardium_fp_ratio,pos_similarity_mean,proposal_component_count,proposal_gate_mean,proposal_gate_p95,proposal_precision,proposal_recall,proposal_remote_fp_count,proposal_small_fp_count,proposal_threshold,proposal_voxels,script_alias,source_path,t2_present,variant
Case2007,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,1462,0.625,0.0,myops_edema,C0+LGE+T2,0.0,0.33550630160799655,0.0,46,0.009964367374777794,0.0005150890210643411,0.3468057366362451,0.5458276333789329,30,32,0.05,2301,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2007,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,1462,0.625,0.0,myops_edema,C0+LGE+T2,0.0,0.30490196078431375,0.0,44,0.009964367374777794,0.0005150890210643411,0.3764705882352941,0.5253077975376197,25,32,0.1,2040,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2007,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,1462,0.5,0.0,myops_edema,C0+LGE+T2,0.0,0.2683863885839737,0.0,40,0.009964367374777794,0.0005150890210643411,0.407244785949506,0.5075239398084815,22,29,0.2,1822,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2007,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,1462,0.5,0.0,myops_edema,C0+LGE+T2,0.0,0.24955752212389382,0.0,30,0.009964367374777794,0.0005150890210643411,0.4253687315634218,0.49316005471956226,13,21,0.3,1695,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2007,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,1462,0.5,0.0,myops_edema,C0+LGE+T2,0.0,0.234815278647464,0.0,28,0.009964367374777794,0.0005150890210643411,0.4370695053224796,0.4774281805745554,11,19,0.4,1597,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2007,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,1462,0.5,0.0,myops_edema,C0+LGE+T2,0.0,0.2247857613711272,0.0,26,0.009964367374777794,0.0005150890210643411,0.44693473961766644,0.4637482900136799,9,15,0.5,1517,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2007,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,1462,0.5,0.0,myops_edema,C0+LGE+T2,0.0,0.2118466898954704,0.0,29,0.009964367374777794,0.0005150890210643411,0.45993031358885017,0.45143638850889195,11,21,0.6,1435,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2007,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,1462,0.5,0.0,myops_edema,C0+LGE+T2,0.0,0.20118343195266272,0.0,26,0.009964367374777794,0.0005150890210643411,0.47633136094674555,0.44049247606019154,7,19,0.7,1352,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2007,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,1462,0.5,0.0,myops_edema,C0+LGE+T2,0.0,0.19021310181531176,0.0,22,0.009964367374777794,0.0005150890210643411,0.4909234411996843,0.42544459644322846,5,15,0.8,1267,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2007,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,1462,0.5,0.0,myops_edema,C0+LGE+T2,0.0,0.1758147512864494,0.0,19,0.009964367374777794,0.0005150890210643411,0.5145797598627787,0.4103967168262654,5,11,0.9,1166,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,1016,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.2446351931330472,0.0,25,0.0008087099413387477,5.795587640022859e-05,0.4678111587982833,0.21456692913385828,12,17,0.05,466,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,1016,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.16101694915254236,0.0,18,0.0008087099413387477,5.795587640022859e-05,0.5282485875706214,0.18405511811023623,8,11,0.1,354,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,1016,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.07547169811320754,0.0,13,0.0008087099413387477,5.795587640022859e-05,0.5886792452830188,0.15354330708661418,5,8,0.2,265,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,1016,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.05128205128205128,0.0,11,0.0008087099413387477,5.795587640022859e-05,0.6153846153846154,0.14173228346456693,4,6,0.3,234,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,1016,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.01932367149758454,0.0,9,0.0008087099413387477,5.795587640022859e-05,0.6521739130434783,0.1328740157480315,4,5,0.4,207,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,1016,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.0,0.0,6,0.0008087099413387477,5.795587640022859e-05,0.6701030927835051,0.1279527559055118,1,2,0.5,194,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,1016,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.0,0.0,6,0.0008087099413387477,5.795587640022859e-05,0.6892655367231638,0.12007874015748031,1,2,0.6,177,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,1016,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.0,0.0,5,0.0008087099413387477,5.795587640022859e-05,0.6687116564417178,0.10728346456692914,1,2,0.7,163,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,1016,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.0,0.0,5,0.0008087099413387477,5.795587640022859e-05,0.7006802721088435,0.10137795275590551,1,2,0.8,147,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,1016,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.0,0.0,3,0.0008087099413387477,5.795587640022859e-05,0.7286821705426356,0.09251968503937008,0,0,0.9,129,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,3603,0.6,0.0,myops_edema,C0+LGE+T2,0.0,0.34432743890323864,0.0,70,0.011770856566727161,0.001141405780799687,0.4089012517385257,0.5711906744379683,63,47,0.05,5033,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,3603,0.6,0.0,myops_edema,C0+LGE+T2,0.0,0.2819393382352941,0.0,58,0.011770856566727161,0.001141405780799687,0.45358455882352944,0.5478767693588676,50,40,0.1,4352,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,3603,0.6,0.0,myops_edema,C0+LGE+T2,0.0,0.22666666666666666,0.0,45,0.011770856566727161,0.001141405780799687,0.4930718954248366,0.5234526783236192,39,35,0.2,3825,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,3603,0.6,0.0,myops_edema,C0+LGE+T2,0.0,0.20100783874580067,0.0,30,0.011770856566727161,0.001141405780799687,0.5151175811870101,0.5106855398279212,25,22,0.3,3572,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,3603,0.6,0.0,myops_edema,C0+LGE+T2,0.0,0.1865759905381431,0.0,25,0.011770856566727161,0.001141405780799687,0.5307510348905973,0.4981959478212601,22,18,0.4,3382,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,3603,0.6,0.0,myops_edema,C0+LGE+T2,0.0,0.1784271059993783,0.0,27,0.011770856566727161,0.001141405780799687,0.5396331986322661,0.48182070496808216,21,19,0.5,3217,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,3603,0.6,0.0,myops_edema,C0+LGE+T2,0.0,0.16715352158390134,0.0,27,0.011770856566727161,0.001141405780799687,0.5498214865303472,0.47016375242853176,20,19,0.6,3081,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,3603,0.6,0.0,myops_edema,C0+LGE+T2,0.0,0.15960355434039644,0.0,26,0.011770856566727161,0.001141405780799687,0.5591250854408749,0.45406605606439077,17,19,0.7,2926,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,3603,0.6,0.0,myops_edema,C0+LGE+T2,0.0,0.15034836817015035,0.0,23,0.011770856566727161,0.001141405780799687,0.5702236890355702,0.4315847904524008,13,14,0.8,2727,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2008,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,3603,0.4,0.0,myops_edema,C0+LGE+T2,0.0,0.13994288045695635,0.0,22,0.011770856566727161,0.001141405780799687,0.5846593227254182,0.39772411878989733,12,14,0.9,2451,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,810,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.06423099587507367,0.0,14,0.004425504710525274,3.318406015750952e-05,0.3559222156747201,0.745679012345679,10,11,0.05,1697,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,810,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.051972448340638695,0.0,10,0.004425504710525274,3.318406015750952e-05,0.3713212273011897,0.7320987654320987,6,8,0.1,1597,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,810,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.04425363276089828,0.0,8,0.004425504710525274,3.318406015750952e-05,0.38243064729194187,0.7148148148148148,4,6,0.2,1514,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,810,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.03961748633879782,0.0,6,0.004425504710525274,3.318406015750952e-05,0.38866120218579236,0.7024691358024692,3,4,0.3,1464,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,810,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.035161744022503515,0.0,5,0.004425504710525274,3.318406015750952e-05,0.39662447257383965,0.6962962962962963,2,3,0.4,1422,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,810,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.03311735061195104,0.0,5,0.004425504710525274,3.318406015750952e-05,0.4017278617710583,0.6888888888888889,2,3,0.5,1389,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,810,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.030973451327433628,0.0,4,0.004425504710525274,3.318406015750952e-05,0.4085545722713864,0.6839506172839506,1,2,0.6,1356,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,810,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.030326004548900682,0.0,4,0.004425504710525274,3.318406015750952e-05,0.41015921152388174,0.6679012345679012,1,2,0.7,1319,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,810,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.028928850664581705,0.0,4,0.004425504710525274,3.318406015750952e-05,0.4175136825645035,0.6592592592592592,1,2,0.8,1279,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,810,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.02857142857142857,0.0,5,0.004425504710525274,3.318406015750952e-05,0.42857142857142855,0.6481481481481481,1,3,0.9,1225,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,2211,1.0,0.0,myops_edema,C0+LGE+T2,0.0,0.3428800856531049,0.0,58,0.008894860744476318,0.0003982913331128657,0.3677730192719486,0.621438263229308,41,41,0.05,3736,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,2211,1.0,0.0,myops_edema,C0+LGE+T2,0.0,0.3123529411764706,0.0,52,0.008894860744476318,0.0003982913331128657,0.39235294117647057,0.6033469018543646,36,37,0.1,3400,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,2211,1.0,0.0,myops_edema,C0+LGE+T2,0.0,0.28740788208907403,0.0,40,0.008894860744476318,0.0003982913331128657,0.412367830823454,0.582089552238806,22,26,0.2,3121,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,2211,1.0,0.0,myops_edema,C0+LGE+T2,0.0,0.271864406779661,0.0,38,0.008894860744476318,0.0003982913331128657,0.42542372881355933,0.5676164631388512,16,26,0.3,2950,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,2211,1.0,0.0,myops_edema,C0+LGE+T2,0.0,0.26148409893992935,0.0,38,0.008894860744476318,0.0003982913331128657,0.4367491166077738,0.5590230664857531,17,27,0.4,2830,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,2211,1.0,0.0,myops_edema,C0+LGE+T2,0.0,0.2547514619883041,0.0,37,0.008894860744476318,0.0003982913331128657,0.4422514619883041,0.5472636815920398,17,27,0.5,2736,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,2211,1.0,0.0,myops_edema,C0+LGE+T2,0.0,0.24829674489023468,0.0,31,0.008894860744476318,0.0003982913331128657,0.44852384557153674,0.5359565807327001,13,23,0.6,2642,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,2211,1.0,0.0,myops_edema,C0+LGE+T2,0.0,0.24158183241973374,0.0,29,0.008894860744476318,0.0003982913331128657,0.4561472200469851,0.5269109000452284,11,20,0.7,2554,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,2211,1.0,0.0,myops_edema,C0+LGE+T2,0.0,0.2359918200408998,0.0,25,0.008894860744476318,0.0003982913331128657,0.46421267893660534,0.5133423790140208,10,15,0.8,2445,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2017,CenterB,checkpoint_final,4,anchored_conservative_cascade_no_proto_or_frozen_proto,2211,1.0,0.0,myops_edema,C0+LGE+T2,0.0,0.22062035823503715,0.0,22,0.008894860744476318,0.0003982913331128657,0.4796854521625164,0.4966078697421981,7,13,0.9,2289,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2020,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,561,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.4810810810810811,0.0,10,0.0007108596037141979,2.165954174415674e-05,0.42162162162162165,0.13903743315508021,4,6,0.05,185,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2020,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,561,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.46794871794871795,0.0,9,0.0007108596037141979,2.165954174415674e-05,0.42948717948717946,0.11942959001782531,4,6,0.1,156,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2020,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,561,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.44696969696969696,0.0,6,0.0007108596037141979,2.165954174415674e-05,0.4621212121212121,0.10873440285204991,2,4,0.2,132,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2020,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,561,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.4,0.0,5,0.0007108596037141979,2.165954174415674e-05,0.4956521739130435,0.10160427807486631,2,3,0.3,115,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
Case2020,CenterB,checkpoint_final,5,anchored_conservative_cascade_no_proto_or_frozen_proto,561,1.0,0.0,myops_scar,C0+LGE+T2,0.0,0.38317757009345793,0.0,5,0.0007108596037141979,2.165954174415674e-05,0.514018691588785,0.09803921568627451,2,3,0.4,107,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/proposal_pr_sweep_checkpoint_final.csv,True,srr_propref_no_proto_cascade
