anchor_present_batch_fraction,batch_cases,component_present_batch_fraction,edema_proposal_loss,edema_supervised_batch_fraction,elapsed_seconds,evidence_loss,final_loss,formal_variant,loss,proposal_margin_loss,proposal_weight,refine_weight,roi_cover_loss,roi_remote_loss,scar_proposal_loss,script_alias,source_path,stage,step,variant
1.0,"Case2019,Case1041",1.0,0.055230628699064255,0.5,4548.798330758698,0.5087306499481201,0.508070707321167,anchored_conservative_cascade_no_proto_or_frozen_proto,0.5863248109817505,0.25,0.25,0.20000000298023224,0.2536545395851135,0.0037534332368522882,0.20514588057994843,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,10700,srr_propref_no_proto_cascade
0.5,"Case2018,Case3031",0.5,0.14806193113327026,0.5,4570.156206090003,0.5507767200469971,0.5501041412353516,anchored_conservative_cascade_no_proto_or_frozen_proto,0.6298635601997375,0.25,0.25,0.20000000298023224,0.25256359577178955,0.0033250842243433,0.11828544735908508,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,10750,srr_propref_no_proto_cascade
0.0,"Case2001,Case3003",0.0,0.12238138914108276,0.5,4590.945070523769,0.563468873500824,0.5620056986808777,anchored_conservative_cascade_no_proto_or_frozen_proto,0.6471534371376038,0.25,0.25,0.20000000298023224,0.2806798815727234,0.0023029353469610214,0.16235677897930145,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,10800,srr_propref_no_proto_cascade
,,,,,4592.758016899228,,,anchored_conservative_cascade_no_proto_or_frozen_proto,,,,,,,,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,10800,srr_propref_no_proto_cascade
1.0,"Case3043,Case3006",1.0,0.19482089579105377,1.0,4613.877243495546,0.4855189025402069,0.48584407567977905,anchored_conservative_cascade_no_proto_or_frozen_proto,0.570652425289154,0.25,0.25,0.20000000298023224,0.3435949683189392,0.0018763707485049963,0.09571310877799988,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,10850,srr_propref_no_proto_cascade
0.5,"Case1026,Case2014",0.5,0.10986462235450745,0.5,4635.002248564735,0.6362224221229553,0.635570228099823,anchored_conservative_cascade_no_proto_or_frozen_proto,0.7141875624656677,0.25,0.25,0.20000000298023224,0.26781338453292847,0.0032538468949496746,0.15199588239192963,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,10900,srr_propref_no_proto_cascade
0.5,"Case3027,Case2006",0.5,0.13002312183380127,0.5,4656.15267159231,0.7329789996147156,0.7316174507141113,anchored_conservative_cascade_no_proto_or_frozen_proto,0.8753940463066101,0.25,0.25,0.20000000298023224,0.36073535680770874,0.00214062025770545,0.3896369934082031,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,10950,srr_propref_no_proto_cascade
1.0,"Case2001,Case1035",1.0,0.09879551827907562,0.5,4677.709641040303,0.5890648365020752,0.5884446501731873,anchored_conservative_cascade_no_proto_or_frozen_proto,0.6716151237487793,0.25,0.25,0.20000000298023224,0.2437634915113449,0.0032413157168775797,0.1814056634902954,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11000,srr_propref_no_proto_cascade
1.0,"Case6003,Case3043",1.0,0.14060688018798828,0.5,4699.337747384794,0.6754941344261169,0.6749878525733948,anchored_conservative_cascade_no_proto_or_frozen_proto,0.767995297908783,0.25,0.25,0.20000000298023224,0.266874223947525,0.003064461052417755,0.1793978363275528,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11050,srr_propref_no_proto_cascade
1.0,"Case3006,Case3001",1.0,0.24048426747322083,1.0,4720.201486219652,0.5147570371627808,0.5141761898994446,anchored_conservative_cascade_no_proto_or_frozen_proto,0.6138362884521484,0.25,0.25,0.20000000298023224,0.34158405661582947,0.003001810982823372,0.1058327853679657,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11100,srr_propref_no_proto_cascade
0.5,"Case3024,Case2005",0.5,0.1894926130771637,1.0,4741.353060930967,0.49954578280448914,0.4988459348678589,anchored_conservative_cascade_no_proto_or_frozen_proto,0.5896599292755127,0.25,0.25,0.20000000298023224,0.3263118267059326,0.002459008479490876,0.12096390128135681,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11150,srr_propref_no_proto_cascade
0.5,"Case3041,Case3043",0.5,0.3878568410873413,1.0,4762.623284628615,0.8998900651931763,0.8990540504455566,anchored_conservative_cascade_no_proto_or_frozen_proto,1.0847587585449219,0.25,0.25,0.20000000298023224,0.42668581008911133,0.0012106914073228836,0.3016180694103241,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11200,srr_propref_no_proto_cascade
1.0,"Case1037,Case8007",1.0,-0.0,0.0,4783.364721219987,0.4604150056838989,0.45983317494392395,anchored_conservative_cascade_no_proto_or_frozen_proto,0.5415160059928894,0.25,0.25,0.20000000298023224,0.19578228890895844,0.0020188235212117434,0.27440404891967773,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11250,srr_propref_no_proto_cascade
1.0,"Case3010,Case8013",1.0,0.09837023913860321,0.5,4805.503715013154,0.3658852279186249,0.36553889513015747,anchored_conservative_cascade_no_proto_or_frozen_proto,0.44249996542930603,0.25,0.25,0.20000000298023224,0.2845648527145386,0.0028959973715245724,0.15808866918087006,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11300,srr_propref_no_proto_cascade
0.5,"Case3045,Case2014",0.5,0.053595900535583496,0.5,4826.888457687572,0.3549996614456177,0.3543257713317871,anchored_conservative_cascade_no_proto_or_frozen_proto,0.40670469403266907,0.25,0.25,0.20000000298023224,0.20748285949230194,0.0020075803622603416,0.10322421789169312,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11350,srr_propref_no_proto_cascade
0.5,"Case1012,Case2001",0.5,0.12309965491294861,0.5,4848.364507243969,0.6475820541381836,0.6470891833305359,anchored_conservative_cascade_no_proto_or_frozen_proto,0.7465004920959473,0.25,0.25,0.20000000298023224,0.28792357444763184,0.0027303346432745457,0.22257418930530548,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11400,srr_propref_no_proto_cascade
,,,,,4850.290426040068,,,anchored_conservative_cascade_no_proto_or_frozen_proto,,,,,,,,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11400,srr_propref_no_proto_cascade
0.5,"Case2015,Case3024",0.5,0.16708508133888245,1.0,4872.666033331305,0.4805920124053955,0.4798682928085327,anchored_conservative_cascade_no_proto_or_frozen_proto,0.570191502571106,0.25,0.25,0.20000000298023224,0.30548033118247986,0.0024227143730968237,0.14131295680999756,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11450,srr_propref_no_proto_cascade
1.0,"Case3022,Case3019",0.5,0.35553228855133057,1.0,4893.840072234161,0.8435794115066528,0.843461275100708,anchored_conservative_cascade_no_proto_or_frozen_proto,1.021017074584961,0.25,0.25,0.20000000298023224,0.40642741322517395,0.002284088172018528,0.30421850085258484,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11500,srr_propref_no_proto_cascade
1.0,"Case2016,Case8005",1.0,0.08702859282493591,0.5,4915.074268094264,0.39077064394950867,0.39031320810317993,anchored_conservative_cascade_no_proto_or_frozen_proto,0.454866886138916,0.25,0.25,0.20000000298023224,0.22413860261440277,0.003748958930373192,0.11935635656118393,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11550,srr_propref_no_proto_cascade
1.0,"Case2023,Case1054",1.0,0.0594354011118412,0.5,4936.798274833709,0.4808749556541443,0.4792379140853882,anchored_conservative_cascade_no_proto_or_frozen_proto,0.540524423122406,0.25,0.25,0.20000000298023224,0.22356157004833221,0.0033772785682231188,0.12916237115859985,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11600,srr_propref_no_proto_cascade
0.0,"Case3014,Case3024",0.0,-0.0,0.0,4957.993239996955,0.4222322106361389,0.4216299057006836,anchored_conservative_cascade_no_proto_or_frozen_proto,0.4763738214969635,0.25,0.25,0.20000000298023224,0.1549483835697174,0.0006971600814722478,0.1665664166212082,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11650,srr_propref_no_proto_cascade
0.5,"Case1011,Case2034",0.0,0.07773423194885254,0.5,4979.468991448171,0.5839129686355591,0.5834227204322815,anchored_conservative_cascade_no_proto_or_frozen_proto,0.6912639141082764,0.25,0.25,0.20000000298023224,0.32324185967445374,0.0032046069391071796,0.3016694486141205,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11700,srr_propref_no_proto_cascade
1.0,"Case2004,Case8027",1.0,0.0829382985830307,0.5,5000.83883643616,0.4019354283809662,0.40140408277511597,anchored_conservative_cascade_no_proto_or_frozen_proto,0.47540482878685,0.25,0.25,0.20000000298023224,0.22611171007156372,0.004567089024931192,0.1609392762184143,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11750,srr_propref_no_proto_cascade
0.5,"Case2010,Case3010",0.5,0.07334211468696594,0.5,5022.217820564285,0.3618783950805664,0.36124294996261597,anchored_conservative_cascade_no_proto_or_frozen_proto,0.4257526099681854,0.25,0.25,0.20000000298023224,0.2843177318572998,0.003065369324758649,0.13215473294258118,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11800,srr_propref_no_proto_cascade
0.5,"Case2004,Case6003",0.5,-0.0,0.0,5044.453003826551,0.4830211102962494,0.48135697841644287,anchored_conservative_cascade_no_proto_or_frozen_proto,0.5515193939208984,0.25,0.25,0.20000000298023224,0.17645499110221863,0.001937985303811729,0.22399316728115082,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11850,srr_propref_no_proto_cascade
1.0,"Case8005,Case3013",1.0,0.09819205105304718,0.5,5065.18554553017,0.4735598862171173,0.4731557369232178,anchored_conservative_cascade_no_proto_or_frozen_proto,0.5443730354309082,0.25,0.25,0.20000000298023224,0.2558754086494446,0.0026080424431711435,0.13506054878234863,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11900,srr_propref_no_proto_cascade
1.0,"Case1079,Case2009",1.0,0.06283129006624222,0.5,5086.779662839137,0.4567717909812927,0.4562303423881531,anchored_conservative_cascade_no_proto_or_frozen_proto,0.5231374502182007,0.25,0.25,0.20000000298023224,0.23257505893707275,0.002632138319313526,0.1526312530040741,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,11950,srr_propref_no_proto_cascade
1.0,"Case2013,Case2011",1.0,0.13301797211170197,1.0,5108.268021758646,0.35204294323921204,0.35096168518066406,anchored_conservative_cascade_no_proto_or_frozen_proto,0.420479953289032,0.25,0.25,0.20000000298023224,0.31988316774368286,0.00281699001789093,0.09073010087013245,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12000,srr_propref_no_proto_cascade
,,,,,5110.203853495419,,,anchored_conservative_cascade_no_proto_or_frozen_proto,,,,,,,,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12000,srr_propref_no_proto_cascade
0.5,"Case2026,Case2023",0.5,0.14165303111076355,1.0,5132.630961609073,0.39558014273643494,0.39512360095977783,anchored_conservative_cascade_no_proto_or_frozen_proto,0.4649800658226013,0.25,0.25,0.20000000298023224,0.297838032245636,0.0028468347154557705,0.08594666421413422,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12050,srr_propref_no_proto_cascade
1.0,"Case2019,Case3016",1.0,0.1211005225777626,1.0,5153.987123795785,0.3466075360774994,0.3461906313896179,anchored_conservative_cascade_no_proto_or_frozen_proto,0.40788450837135315,0.25,0.25,0.20000000298023224,0.272477924823761,0.0018121760804206133,0.0740073174238205,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12100,srr_propref_no_proto_cascade
0.0,"Case2024,Case3017",0.0,0.1814126819372177,1.0,5175.432128813118,0.5646691918373108,0.5638077259063721,anchored_conservative_cascade_no_proto_or_frozen_proto,0.657085120677948,0.25,0.25,0.20000000298023224,0.374882310628891,0.004191756714135408,0.13825111091136932,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12150,srr_propref_no_proto_cascade
1.0,"Case3020,Case1041",1.0,0.07053911685943604,0.5,5192.886709977873,0.6247898936271667,0.624284029006958,anchored_conservative_cascade_no_proto_or_frozen_proto,0.7171580195426941,0.25,0.25,0.20000000298023224,0.2769595682621002,0.004378125537186861,0.24893344938755035,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12200,srr_propref_no_proto_cascade
1.0,"Case1057,Case3033",1.0,0.12479621171951294,0.5,5207.266176999547,0.6499020457267761,0.6488996148109436,anchored_conservative_cascade_no_proto_or_frozen_proto,0.7277417182922363,0.25,0.25,0.20000000298023224,0.26247715950012207,0.00461886590346694,0.13656233251094818,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12250,srr_propref_no_proto_cascade
1.0,"Case2005,Case1044",1.0,0.08440564572811127,0.5,5219.011441225186,0.4736649990081787,0.47320669889450073,anchored_conservative_cascade_no_proto_or_frozen_proto,0.5355843305587769,0.25,0.25,0.20000000298023224,0.22117172181606293,0.001985197188332677,0.11327162384986877,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12300,srr_propref_no_proto_cascade
1.0,"Case6005,Case1032",0.5,-0.0,0.0,5234.2939850874245,0.7021773457527161,0.7008817195892334,anchored_conservative_cascade_no_proto_or_frozen_proto,0.8070595264434814,0.25,0.25,0.20000000298023224,0.21256285905838013,0.0023659365251660347,0.3695288300514221,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12350,srr_propref_no_proto_cascade
1.0,"Case1025,Case2022",1.0,0.07602224498987198,0.5,5255.6021590046585,0.5295612812042236,0.5298361778259277,anchored_conservative_cascade_no_proto_or_frozen_proto,0.6091499924659729,0.25,0.25,0.20000000298023224,0.23510214686393738,0.004190822597593069,0.19233259558677673,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12400,srr_propref_no_proto_cascade
1.0,"Case3022,Case3006",0.5,0.35814473032951355,1.0,5277.172036802396,0.8832882046699524,0.8825689554214478,anchored_conservative_cascade_no_proto_or_frozen_proto,1.062696933746338,0.25,0.25,0.20000000298023224,0.42841482162475586,0.0032239039428532124,0.30949026346206665,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12450,srr_propref_no_proto_cascade
0.5,"Case2013,Case3042",0.5,0.16527792811393738,1.0,5298.276983169839,0.4290715157985687,0.4286400079727173,anchored_conservative_cascade_no_proto_or_frozen_proto,0.5118184685707092,0.25,0.25,0.20000000298023224,0.3400841951370239,0.002746772486716509,0.11570990085601807,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12500,srr_propref_no_proto_cascade
1.0,"Case3028,Case2023",1.0,0.15059782564640045,1.0,5319.192245474085,0.3883479833602905,0.3877604007720947,anchored_conservative_cascade_no_proto_or_frozen_proto,0.4578416049480438,0.25,0.25,0.20000000298023224,0.319241464138031,0.0019967923872172832,0.07737664878368378,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12550,srr_propref_no_proto_cascade
1.0,"Case3045,Case2024",0.5,0.31769901514053345,1.0,5340.219018992968,0.7665910720825195,0.7661255598068237,anchored_conservative_cascade_no_proto_or_frozen_proto,0.9305222630500793,0.25,0.25,0.20000000298023224,0.39196622371673584,0.0026224744506180286,0.2880256772041321,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12600,srr_propref_no_proto_cascade
,,,,,5342.142038951628,,,anchored_conservative_cascade_no_proto_or_frozen_proto,,,,,,,,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12600,srr_propref_no_proto_cascade
1.0,"Case2011,Case1060",1.0,0.0694761648774147,0.5,5363.8645965838805,0.5232859253883362,0.5228469371795654,anchored_conservative_cascade_no_proto_or_frozen_proto,0.602633535861969,0.25,0.25,0.20000000298023224,0.2519194483757019,0.0028163220267742872,0.19791419804096222,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12650,srr_propref_no_proto_cascade
1.0,"Case3015,Case3030",1.0,0.14346855878829956,1.0,5385.159795830026,0.46633380651474,0.46579161286354065,anchored_conservative_cascade_no_proto_or_frozen_proto,0.5424874424934387,0.25,0.25,0.20000000298023224,0.3091004490852356,0.004023260436952114,0.11114602535963058,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12700,srr_propref_no_proto_cascade
1.0,"Case3010,Case1014",0.5,0.2500706613063812,0.5,5406.610663551837,1.1899828910827637,1.1899558305740356,anchored_conservative_cascade_no_proto_or_frozen_proto,1.3706629276275635,0.25,0.25,0.20000000298023224,0.356814444065094,0.0017862075474113226,0.4226495325565338,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12750,srr_propref_no_proto_cascade
1.0,"Case2024,Case8028",0.5,0.08841414749622345,0.5,5427.823379000649,0.5784525871276855,0.5777866244316101,anchored_conservative_cascade_no_proto_or_frozen_proto,0.685414731502533,0.25,0.25,0.20000000298023224,0.2828947901725769,0.0019972892478108406,0.2894344925880432,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12800,srr_propref_no_proto_cascade
1.0,"Case8032,Case1069",1.0,-0.0,0.0,5449.145875851624,0.44567403197288513,0.4449462890625,anchored_conservative_cascade_no_proto_or_frozen_proto,0.5202821493148804,0.25,0.25,0.20000000298023224,0.16754090785980225,0.005174271296709776,0.24843254685401917,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12850,srr_propref_no_proto_cascade
1.0,"Case2021,Case3029",0.5,0.3006994426250458,1.0,5470.388343804516,0.7716652750968933,0.7710361480712891,anchored_conservative_cascade_no_proto_or_frozen_proto,0.9300599694252014,0.25,0.25,0.20000000298023224,0.3940734565258026,0.0033187679946422577,0.2828792333602905,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12900,srr_propref_no_proto_cascade
0.5,"Case3001,Case3022",0.5,0.20216268301010132,1.0,5491.241795568727,0.5750812292098999,0.5736573934555054,anchored_conservative_cascade_no_proto_or_frozen_proto,0.6678210496902466,0.25,0.25,0.20000000298023224,0.3385808765888214,0.004685886669903994,0.1187966912984848,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,12950,srr_propref_no_proto_cascade
0.0,"Case3036,Case3030",0.0,-0.0,0.0,5512.49184120819,1.3047324419021606,1.3047497272491455,anchored_conservative_cascade_no_proto_or_frozen_proto,1.4440395832061768,0.25,0.25,0.20000000298023224,0.2569858431816101,0.0003884908219333738,0.5072283744812012,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,13000,srr_propref_no_proto_cascade
1.0,"Case3028,Case2014",0.5,0.29538968205451965,1.0,5533.924996026792,0.7723192572593689,0.7715898752212524,anchored_conservative_cascade_no_proto_or_frozen_proto,0.9289875626564026,0.25,0.25,0.20000000298023224,0.3878195583820343,0.001644811825826764,0.28128358721733093,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,13050,srr_propref_no_proto_cascade
1.0,"Case2026,Case2014",0.5,0.29308435320854187,1.0,5554.763227731921,0.7455180287361145,0.7447081208229065,anchored_conservative_cascade_no_proto_or_frozen_proto,0.9023813009262085,0.25,0.25,0.20000000298023224,0.3859449625015259,0.001342881703749299,0.28436875343322754,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,13100,srr_propref_no_proto_cascade
0.5,"Case6008,Case2003",0.0,0.0800536498427391,0.5,5576.233715905808,0.5730476379394531,0.5724340677261353,anchored_conservative_cascade_no_proto_or_frozen_proto,0.6809155941009521,0.25,0.25,0.20000000298023224,0.2877681851387024,0.0018949911464005709,0.3014182448387146,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,13150,srr_propref_no_proto_cascade
1.0,"Case3039,Case1030",1.0,0.07851257920265198,0.5,5597.291437625885,0.45028558373451233,0.4495905637741089,anchored_conservative_cascade_no_proto_or_frozen_proto,0.5214014053344727,0.25,0.25,0.20000000298023224,0.25982385873794556,0.001764548011124134,0.15595076978206635,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,13200,srr_propref_no_proto_cascade
,,,,,5599.222604686394,,,anchored_conservative_cascade_no_proto_or_frozen_proto,,,,,,,,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,13200,srr_propref_no_proto_cascade
0.0,"Case3003,Case2018",0.0,0.10494016110897064,0.5,5621.603012897074,0.45030704140663147,0.4491807520389557,anchored_conservative_cascade_no_proto_or_frozen_proto,0.5157108306884766,0.25,0.25,0.20000000298023224,0.27959728240966797,0.0012491383822634816,0.1066749095916748,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,13250,srr_propref_no_proto_cascade
1.0,"Case3007,Case3020",1.0,0.12045077979564667,1.0,5643.409871507436,0.44065454602241516,0.4397318959236145,anchored_conservative_cascade_no_proto_or_frozen_proto,0.5169353485107422,0.25,0.25,0.20000000298023224,0.33026379346847534,0.0031525513622909784,0.1346723437309265,srr_propref_no_proto_cascade,/users/a/e/aereinh/CARE/results/20260704_myops_anchor_srr_fold0_formal/variants/srr_propref_no_proto_cascade/training_log.csv,proposal_dictionary,13300,srr_propref_no_proto_cascade
