anatomy_consistency_dice,candidate_components,candidate_voxels,case_id,center,center_shift_mm,class_id,descriptor_scores,flow_smoothness_mean,folding_voxels,frame_agreements,frame_index,frame_indices,frame_weights,image_ncc_after,image_ncc_before,image_ncc_delta,jacobian_min_proxy,metric_name,reference_components,reference_dominance,reference_voxels,reference_weight,runtime_seconds,status,temporal_entropy,variant,warp_type
0.7158389656185719,3,1482,Case2002,center_beta,,2,,,,,15,,,,,,,class_2_lv,2,,1921,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.5527386541471049,1,3304,Case2003,center_beta,,1,,0.19845922787984213,1908,,11,,,0.8645121455192566,0.6919039487838745,0.17260819673538208,-37.27900314331055,class_1_myocardium,1,,3086,,0.15458099404349923,,,cine_deformable_or_feature_warp,
0.4482225656877898,1,1994,Case2003,center_beta,,2,,0.19845922787984213,1908,,11,,,0.8645121455192566,0.6919039487838745,0.17260819673538208,-37.27900314331055,class_2_lv,2,,594,,0.15458099404349923,,,cine_deformable_or_feature_warp,
1.0,1,3086,Case2003,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,3086,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,2,594,Case2003,center_beta,,2,,,,,0,,,,,,,class_2_lv,2,,594,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6748312136913173,1,3283,Case2003,center_beta,,1,,,,,11,,,,,,,class_1_myocardium,1,,3086,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.44422700587084146,1,1450,Case2003,center_beta,,2,,,,,11,,,,,,,class_2_lv,2,,594,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6478826275425141,1,2912,Case2003,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,3086,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.44308231173380036,1,1690,Case2003,center_beta,,2,,,,,15,,,,,,,class_2_lv,2,,594,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7614448522310219,1,2941,Case2004,center_beta,,1,,0.18258385956287385,1873,,8,,,0.8770933747291565,0.6064783930778503,0.27061498165130615,-5.417557239532471,class_1_myocardium,2,,2236,,0.2200500899925828,,,cine_deformable_or_feature_warp,
0.9365838605153526,1,3240,Case2004,center_beta,,2,,0.18258385956287385,1873,,8,,,0.8770933747291565,0.6064783930778503,0.27061498165130615,-5.417557239532471,class_2_lv,1,,3241,,0.2200500899925828,,,cine_deformable_or_feature_warp,
1.0,2,2236,Case2004,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,2,,2236,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,3241,Case2004,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,3241,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.5318854886475815,1,2829,Case2004,center_beta,,1,,,,,8,,,,,,,class_1_myocardium,2,,2236,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7079856972586412,1,1793,Case2004,center_beta,,2,,,,,8,,,,,,,class_2_lv,1,,3241,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6965342349957735,1,2496,Case2004,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,2,,2236,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.888268156424581,1,2845,Case2004,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,3241,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6739427012278308,5,3365,Case2005,center_beta,,1,,0.2074836865067482,1629,,10,,,0.8673272132873535,0.707142174243927,0.1601850390434265,-12.056375503540039,class_1_myocardium,1,,3232,,0.282497719861567,,,cine_deformable_or_feature_warp,
0.7099376604327099,3,1542,Case2005,center_beta,,2,,0.2074836865067482,1629,,10,,,0.8673272132873535,0.707142174243927,0.1601850390434265,-12.056375503540039,class_2_lv,1,,1185,,0.282497719861567,,,cine_deformable_or_feature_warp,
1.0,1,3232,Case2005,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,3232,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,1185,Case2005,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,1185,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7494108405341713,1,3133,Case2005,center_beta,,1,,,,,10,,,,,,,class_1_myocardium,1,,3232,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6809701492537313,2,959,Case2005,center_beta,,2,,,,,10,,,,,,,class_2_lv,1,,1185,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6613341865301552,1,3019,Case2005,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,3232,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.660294703305456,2,1326,Case2005,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,1185,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6355658198614319,1,2087,Case2006,center_beta,,1,,0.2239013413588206,2582,,8,,,0.7270850539207458,0.3082083761692047,0.41887667775154114,-5.528408050537109,class_1_myocardium,1,,2243,,0.13329013995826244,,,cine_deformable_or_feature_warp,
0.7366837195305447,1,1892,Case2006,center_beta,,2,,0.2239013413588206,2582,,8,,,0.7270850539207458,0.3082083761692047,0.41887667775154114,-5.528408050537109,class_2_lv,1,,1431,,0.13329013995826244,,,cine_deformable_or_feature_warp,
1.0,1,2243,Case2006,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,2243,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,1431,Case2006,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,1431,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.5480410447761194,1,2045,Case2006,center_beta,,1,,,,,8,,,,,,,class_1_myocardium,1,,2243,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.5242537313432836,1,713,Case2006,center_beta,,2,,,,,8,,,,,,,class_2_lv,1,,1431,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7423030303030304,1,1882,Case2006,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,2243,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7919834139599171,1,1463,Case2006,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,1431,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.8421504453267518,1,5000,Case2007,center_beta,,1,,0.2068860704700152,3024,,15,,,0.8699502944946289,0.6134507060050964,0.25649958848953247,-12.520256996154785,class_1_myocardium,1,,4319,,0.26754772290587425,,,cine_deformable_or_feature_warp,
0.9250028451120974,1,4289,Case2007,center_beta,,2,,0.2068860704700152,3024,,15,,,0.8699502944946289,0.6134507060050964,0.25649958848953247,-12.520256996154785,class_2_lv,1,,4498,,0.26754772290587425,,,cine_deformable_or_feature_warp,
1.0,1,4319,Case2007,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,4319,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,4498,Case2007,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,4498,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7262115685252736,1,5276,Case2007,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,4319,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.734653743503301,1,2621,Case2007,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,4498,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.588547815820543,3,3750,Case2008,center_beta,,1,,0.18593836203217506,2144,,8,,,0.8662938475608826,0.6597407460212708,0.20655310153961182,-4.772513389587402,class_1_myocardium,1,,3026,,0.17772284615784883,,,cine_deformable_or_feature_warp,
0.731006160164271,1,2162,Case2008,center_beta,,2,,0.18593836203217506,2144,,8,,,0.8662938475608826,0.6597407460212708,0.20655310153961182,-4.772513389587402,class_2_lv,2,,3682,,0.17772284615784883,,,cine_deformable_or_feature_warp,
1.0,1,3026,Case2008,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,3026,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,2,3682,Case2008,center_beta,,2,,,,,0,,,,,,,class_2_lv,2,,3682,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.41131426785435227,1,3373,Case2008,center_beta,,1,,,,,8,,,,,,,class_1_myocardium,1,,3026,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.4574780058651026,1,1092,Case2008,center_beta,,2,,,,,8,,,,,,,class_2_lv,2,,3682,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6656483367277665,1,2866,Case2008,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,3026,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.8305740368250039,1,2781,Case2008,center_beta,,2,,,,,15,,,,,,,class_2_lv,2,,3682,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7686658506731946,1,2697,Case2009,center_beta,,1,,0.18039054671923319,1968,,8,,,0.8156011700630188,0.588751494884491,0.22684967517852783,-4.5645751953125,class_1_myocardium,1,,2205,,0.13967554597184062,,,cine_deformable_or_feature_warp,
0.8935909230297455,1,1720,Case2009,center_beta,,2,,0.18039054671923319,1968,,8,,,0.8156011700630188,0.588751494884491,0.22684967517852783,-4.5645751953125,class_2_lv,1,,1541,,0.13967554597184062,,,cine_deformable_or_feature_warp,
1.0,1,2205,Case2009,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,2205,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,1541,Case2009,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,1541,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.650863800723182,1,2773,Case2009,center_beta,,1,,,,,8,,,,,,,class_1_myocardium,1,,2205,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6317180616740088,1,729,Case2009,center_beta,,2,,,,,8,,,,,,,class_2_lv,1,,1541,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.8083653435766112,1,2481,Case2009,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,2205,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.855434400281393,1,1302,Case2009,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,1541,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7714808043875686,7,2812,Case2010,center_beta,,1,,0.1840049885213375,1550,,8,,,0.7877667546272278,0.5941705703735352,0.19359618425369263,-4.834031105041504,class_1_myocardium,1,,2111,,0.17194926785305142,,,cine_deformable_or_feature_warp,
0.8914473684210527,1,1965,Case2010,center_beta,,2,,0.1840049885213375,1550,,8,,,0.7877667546272278,0.5941705703735352,0.19359618425369263,-4.834031105041504,class_2_lv,1,,2291,,0.17194926785305142,,,cine_deformable_or_feature_warp,
1.0,1,2111,Case2010,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,2111,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,2291,Case2010,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,2291,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6859470468431772,4,2799,Case2010,center_beta,,1,,,,,8,,,,,,,class_1_myocardium,1,,2111,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6874820968203953,1,1200,Case2010,center_beta,,2,,,,,8,,,,,,,class_2_lv,1,,2291,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.8496042216358839,2,2058,Case2010,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,2111,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.938654503990878,1,2094,Case2010,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,2291,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.11007751937984496,2,1027,Case2011,center_beta,,1,,0.18131632606188455,1434,,8,,,0.8124978542327881,0.45710888504981995,0.35538896918296814,-3.0494613647460938,class_1_myocardium,6,,263,,0.12781719607301056,,,cine_deformable_or_feature_warp,
0.4604966139954853,1,1021,Case2011,center_beta,,2,,0.18131632606188455,1434,,8,,,0.8124978542327881,0.45710888504981995,0.35538896918296814,-3.0494613647460938,class_2_lv,1,,308,,0.12781719607301056,,,cine_deformable_or_feature_warp,
1.0,6,263,Case2011,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,6,,263,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,308,Case2011,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,308,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.2538569424964937,1,1163,Case2011,center_beta,,1,,,,,8,,,,,,,class_1_myocardium,6,,263,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6429587482219061,2,395,Case2011,center_beta,,2,,,,,8,,,,,,,class_2_lv,1,,308,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.2731707317073171,3,762,Case2011,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,6,,263,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.40033500837520936,1,886,Case2011,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,308,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.3170731707317073,2,495,Case2012,center_beta,,1,,0.20567457377910614,1675,,10,,,0.8186601400375366,0.6570737361907959,0.16158640384674072,-5.848293304443359,class_1_myocardium,1,,407,,0.18097701505757868,,,cine_deformable_or_feature_warp,
0.0,1,146,Case2012,center_beta,,2,,0.20567457377910614,1675,,10,,,0.8186601400375366,0.6570737361907959,0.16158640384674072,-5.848293304443359,class_2_lv,0,,0,,0.18097701505757868,,,cine_deformable_or_feature_warp,
1.0,1,407,Case2012,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,407,,0.0,,,cine_motion_descriptor_temporal_refiner,
,0,0,Case2012,center_beta,,2,,,,,0,,,,,,,class_2_lv,0,,0,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.4461883408071749,2,485,Case2012,center_beta,,1,,,,,10,,,,,,,class_1_myocardium,1,,407,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.0,1,131,Case2012,center_beta,,2,,,,,10,,,,,,,class_2_lv,0,,0,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.5056603773584906,2,388,Case2012,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,407,,0.0,,,cine_motion_descriptor_temporal_refiner,
,0,0,Case2012,center_beta,,2,,,,,15,,,,,,,class_2_lv,0,,0,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6172928276110012,4,3015,Case2013,center_beta,,1,,0.18459662795066833,1736,,10,,,0.9200838804244995,0.7401581406593323,0.17992573976516724,-9.417130470275879,class_1_myocardium,1,,2548,,0.1364686880260706,,,cine_deformable_or_feature_warp,
0.792235801581596,1,2484,Case2013,center_beta,,2,,0.18459662795066833,1736,,10,,,0.9200838804244995,0.7401581406593323,0.17992573976516724,-9.417130470275879,class_2_lv,1,,1689,,0.1364686880260706,,,cine_deformable_or_feature_warp,
1.0,1,2548,Case2013,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,2548,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,1689,Case2013,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,1689,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6599364367171434,1,2801,Case2013,center_beta,,1,,,,,10,,,,,,,class_1_myocardium,1,,2548,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.655624568668047,1,1209,Case2013,center_beta,,2,,,,,10,,,,,,,class_2_lv,1,,1689,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6727171698462678,1,2851,Case2013,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,2548,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6821106821106822,1,1419,Case2013,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,1689,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6727491823033225,2,3101,Case2014,center_beta,,1,,0.20827688773473105,2622,,10,,,0.7084474563598633,0.488476037979126,0.2199714183807373,-10.50941276550293,class_1_myocardium,1,,2708,,0.139572974992916,,,cine_deformable_or_feature_warp,
0.7616780720023802,1,1698,Case2014,center_beta,,2,,0.20827688773473105,2622,,10,,,0.7084474563598633,0.488476037979126,0.2199714183807373,-10.50941276550293,class_2_lv,1,,1663,,0.139572974992916,,,cine_deformable_or_feature_warp,
1.0,1,2708,Case2014,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,2708,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,1663,Case2014,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,1663,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.5825173580202956,1,2909,Case2014,center_beta,,1,,,,,10,,,,,,,class_1_myocardium,1,,2708,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.5430572723526988,1,764,Case2014,center_beta,,2,,,,,10,,,,,,,class_2_lv,1,,1663,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7306344881276762,1,2430,Case2014,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,2708,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7962178024127812,1,1404,Case2014,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,1663,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.8065099457504521,2,2815,Case2015,center_beta,,1,,0.17671080430348715,1415,,10,,,0.8120890855789185,0.488968163728714,0.32312092185020447,-10.65149211883545,class_1_myocardium,1,,2715,,0.13531343988142908,,,cine_deformable_or_feature_warp,
0.8572935900817726,1,1982,Case2015,center_beta,,2,,0.17671080430348715,1415,,10,,,0.8120890855789185,0.488968163728714,0.32312092185020447,-10.65149211883545,class_2_lv,1,,1809,,0.13531343988142908,,,cine_deformable_or_feature_warp,
1.0,1,2715,Case2015,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,2715,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,1809,Case2015,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,1809,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6,1,2895,Case2015,center_beta,,1,,,,,10,,,,,,,class_1_myocardium,1,,2715,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.5477424130273871,1,893,Case2015,center_beta,,2,,,,,10,,,,,,,class_2_lv,1,,1809,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.578559885078111,1,2854,Case2015,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,2715,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6087241718596261,1,1240,Case2015,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,1809,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7462302317028319,2,2935,Case2016,center_beta,,1,,0.2959304352601369,3091,,8,,,0.8438856601715088,0.7150455117225647,0.1288401484489441,-282.40972900390625,class_1_myocardium,1,,2503,,0.14199319202452898,,,cine_deformable_or_feature_warp,
0.8460759493670886,1,1940,Case2016,center_beta,,2,,0.2959304352601369,3091,,8,,,0.8438856601715088,0.7150455117225647,0.1288401484489441,-282.40972900390625,class_2_lv,1,,2010,,0.14199319202452898,,,cine_deformable_or_feature_warp,
1.0,1,2503,Case2016,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,2503,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,2010,Case2016,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,2010,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6708907938874394,1,2863,Case2016,center_beta,,1,,,,,8,,,,,,,class_1_myocardium,1,,2503,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7065527065527065,1,1149,Case2016,center_beta,,2,,,,,8,,,,,,,class_2_lv,1,,2010,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7057435090479937,1,2581,Case2016,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,2503,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.809103078982597,1,1725,Case2016,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,2010,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6622428666224287,2,1507,Case2017,center_beta,,1,,0.2124777932961782,1873,,15,,,0.8774800896644592,0.6136645674705505,0.2638155221939087,-6.053102493286133,class_1_myocardium,4,,1507,,0.1319941699039191,,,cine_deformable_or_feature_warp,
0.8769074262461851,1,1953,Case2017,center_beta,,2,,0.2124777932961782,1873,,15,,,0.8774800896644592,0.6136645674705505,0.2638155221939087,-6.053102493286133,class_2_lv,1,,1979,,0.1319941699039191,,,cine_deformable_or_feature_warp,
1.0,4,1507,Case2017,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,4,,1507,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,1979,Case2017,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,1979,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.43213296398891965,2,1381,Case2017,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,4,,1507,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6164383561643836,1,941,Case2017,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,1979,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7950101146325017,2,1459,Case2017,center_beta,,1,,,,,29,,,,,,,class_1_myocardium,4,,1507,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.9195527679301881,1,1688,Case2017,center_beta,,2,,,,,29,,,,,,,class_2_lv,1,,1979,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6047654139032179,1,1970,Case2018,center_beta,,1,,0.2278198649485906,2818,,7,,,0.7418203949928284,0.451641321182251,0.2901790738105774,-11.829739570617676,class_1_myocardium,1,,2101,,0.20626049116253853,,,cine_deformable_or_feature_warp,
0.7047677261613692,1,2017,Case2018,center_beta,,2,,0.2278198649485906,2818,,7,,,0.7418203949928284,0.451641321182251,0.2901790738105774,-11.829739570617676,class_2_lv,1,,1255,,0.20626049116253853,,,cine_deformable_or_feature_warp,
1.0,1,2101,Case2018,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,2101,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,1255,Case2018,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,1255,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7414267834793492,1,1894,Case2018,center_beta,,1,,,,,7,,,,,,,class_1_myocardium,1,,2101,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.8151618398637138,1,1093,Case2018,center_beta,,2,,,,,7,,,,,,,class_2_lv,1,,1255,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7350011069293779,1,2416,Case2018,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,2101,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7993079584775087,1,1057,Case2018,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,1255,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6597891904014354,3,1893,Case2019,center_beta,,1,,0.19423113266626993,2010,,7,,,0.8338449597358704,0.47816139459609985,0.3556835651397705,-21.899633407592773,class_1_myocardium,1,,2566,,0.13799415109679103,,,cine_deformable_or_feature_warp,
0.35964912280701755,1,1296,Case2019,center_beta,,2,,0.19423113266626993,2010,,7,,,0.8338449597358704,0.47816139459609985,0.3556835651397705,-21.899633407592773,class_2_lv,4,,300,,0.13799415109679103,,,cine_deformable_or_feature_warp,
1.0,1,2566,Case2019,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,2566,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,4,300,Case2019,center_beta,,2,,,,,0,,,,,,,class_2_lv,4,,300,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6456105446406366,1,1455,Case2019,center_beta,,1,,,,,7,,,,,,,class_1_myocardium,1,,2566,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.30985915492957744,1,552,Case2019,center_beta,,2,,,,,7,,,,,,,class_2_lv,4,,300,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7281065734876611,1,2013,Case2019,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,2566,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.3628691983122363,1,1122,Case2019,center_beta,,2,,,,,15,,,,,,,class_2_lv,4,,300,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7173717371737174,5,3732,Case2020,center_beta,,1,,0.2182763934135437,3835,,15,,,0.8315123915672302,0.5977605581283569,0.2337518334388733,-8.336153030395508,class_1_myocardium,1,,2934,,0.23167237685993314,,,cine_deformable_or_feature_warp,
0.9104159260575898,1,3021,Case2020,center_beta,,2,,0.2182763934135437,3835,,15,,,0.8315123915672302,0.5977605581283569,0.2337518334388733,-8.336153030395508,class_2_lv,1,,2605,,0.23167237685993314,,,cine_deformable_or_feature_warp,
1.0,1,2934,Case2020,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,2934,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,2605,Case2020,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,2605,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.613105780067622,2,3277,Case2020,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,2934,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.6948262934266434,1,1396,Case2020,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,2605,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.5819236346060899,4,1398,Case2021,center_beta,,1,,0.22994155685106912,2111,,3,,,0.8779023289680481,0.820573091506958,0.05732923746109009,-37.9373664855957,class_1_myocardium,1,,2740,,0.14321131096221507,,,cine_deformable_or_feature_warp,
0.23715415019762845,1,30,Case2021,center_beta,,2,,0.22994155685106912,2111,,3,,,0.8779023289680481,0.820573091506958,0.05732923746109009,-37.9373664855957,class_2_lv,1,,223,,0.14321131096221507,,,cine_deformable_or_feature_warp,
1.0,1,2740,Case2021,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,1,,2740,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,223,Case2021,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,223,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.5575787401574803,4,1324,Case2021,center_beta,,1,,,,,3,,,,,,,class_1_myocardium,1,,2740,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.20883534136546184,1,26,Case2021,center_beta,,2,,,,,3,,,,,,,class_2_lv,1,,223,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.5466101694915254,2,1508,Case2021,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,1,,2740,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.1619718309859155,1,345,Case2021,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,223,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.8045977011494253,1,1042,Case2022,center_beta,,1,,0.23059468964735666,1774,,15,,,0.8903409242630005,0.727042555809021,0.1632983684539795,-11.186399459838867,class_1_myocardium,2,,1220,,0.13715899782255292,,,cine_deformable_or_feature_warp,
0.8780971258671952,1,1395,Case2022,center_beta,,2,,0.23059468964735666,1774,,15,,,0.8903409242630005,0.727042555809021,0.1632983684539795,-11.186399459838867,class_2_lv,1,,1632,,0.13715899782255292,,,cine_deformable_or_feature_warp,
1.0,2,1220,Case2022,center_beta,,1,,,,,0,,,,,,,class_1_myocardium,2,,1220,,0.0,,,cine_motion_descriptor_temporal_refiner,
1.0,1,1632,Case2022,center_beta,,2,,,,,0,,,,,,,class_2_lv,1,,1632,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.5632730732635585,1,882,Case2022,center_beta,,1,,,,,15,,,,,,,class_1_myocardium,2,,1220,,0.0,,,cine_motion_descriptor_temporal_refiner,
0.7078384798099763,1,894,Case2022,center_beta,,2,,,,,15,,,,,,,class_2_lv,1,,1632,,0.0,,,cine_motion_descriptor_temporal_refiner,
