case_id,center,checkpoint_name,class_id,decode_mode,gt_coverage,gt_voxels,lesion_wise_recall,memory_negative_similarity_mean,metric_name,modality_group,neg_similarity_mean,outside_myocardium_fp_ratio,outside_myocardium_roi_ratio,pos_similarity_mean,pred_coverage,proposal_component_count,proposal_gate_mean,proposal_gate_p95,proposal_precision,proposal_recall,proposal_remote_fp_count,proposal_small_fp_count,proposal_threshold,proposal_voxels,residual_abs_mean,roi_mean,roi_threshold,roi_voxels,source_path,t2_present,variant
Case2020,CenterB,checkpoint_best,4,,,1032,0.5833333333333334,0.16644561290740967,myops_edema,C0+LGE+T2,0.1737293303012848,0.35547122074636306,,-0.008738785982131958,,6,0.018572457134723663,0.07410156093537808,0.38140417457305503,0.5843023255813954,4,2,0.2,1581,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2020,CenterB,checkpoint_best,4,,,1032,0.5833333333333334,0.16644561290740967,myops_edema,C0+LGE+T2,0.1737293303012848,0.11801801801801802,,-0.008738785982131958,,7,0.018572457134723663,0.07410156093537808,0.527027027027027,0.5668604651162791,3,2,0.3,1110,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2020,CenterB,checkpoint_best,4,,,1032,0.5833333333333334,0.16644561290740967,myops_edema,C0+LGE+T2,0.1737293303012848,0.024615384615384615,,-0.008738785982131958,,6,0.018572457134723663,0.07410156093537808,0.5794871794871795,0.5474806201550387,0,2,0.4,975,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2020,CenterB,checkpoint_best,4,,,1032,0.5833333333333334,0.16644561290740967,myops_edema,C0+LGE+T2,0.1737293303012848,0.021761658031088083,,-0.008738785982131958,,4,0.018572457134723663,0.07410156093537808,0.5792746113989637,0.5416666666666666,0,0,0.5,965,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2020,CenterB,checkpoint_best,4,,,1032,0.5833333333333334,0.16644561290740967,myops_edema,C0+LGE+T2,0.1737293303012848,0.021875,,-0.008738785982131958,,4,0.018572457134723663,0.07410156093537808,0.58125,0.5406976744186046,0,0,0.6,960,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2020,CenterB,checkpoint_best,4,,,1032,0.5833333333333334,0.16644561290740967,myops_edema,C0+LGE+T2,0.1737293303012848,0.022035676810073453,,-0.008738785982131958,,4,0.018572457134723663,0.07410156093537808,0.5855194123819517,0.5406976744186046,0,0,0.7,953,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2020,CenterB,checkpoint_best,4,,,1032,0.5833333333333334,0.16644561290740967,myops_edema,C0+LGE+T2,0.1737293303012848,0.022105263157894735,,-0.008738785982131958,,4,0.018572457134723663,0.07410156093537808,0.5873684210526315,0.5406976744186046,0,0,0.8,950,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2020,CenterB,checkpoint_best,4,,,1032,0.5833333333333334,0.16644561290740967,myops_edema,C0+LGE+T2,0.1737293303012848,0.022175290390707498,,-0.008738785982131958,,4,0.018572457134723663,0.07410156093537808,0.5881731784582893,0.5397286821705426,0,0,0.9,947,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,5,,,864,1.0,0.29711344838142395,myops_scar,C0+LGE+T2,0.29767507314682007,0.020594965675057208,,0.16353853046894073,,3,0.009001374244689941,0.018192178942263104,0.7974828375286042,0.8067129629629629,1,2,0.1,874,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,5,,,864,1.0,0.29711344838142395,myops_scar,C0+LGE+T2,0.29767507314682007,0.018648018648018648,,0.16353853046894073,,2,0.009001374244689941,0.018192178942263104,0.8041958041958042,0.7986111111111112,0,1,0.2,858,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,5,,,864,1.0,0.29711344838142395,myops_scar,C0+LGE+T2,0.29767507314682007,0.018648018648018648,,0.16353853046894073,,2,0.009001374244689941,0.018192178942263104,0.8041958041958042,0.7986111111111112,0,1,0.3,858,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,5,,,864,1.0,0.29711344838142395,myops_scar,C0+LGE+T2,0.29767507314682007,0.018648018648018648,,0.16353853046894073,,2,0.009001374244689941,0.018192178942263104,0.8041958041958042,0.7986111111111112,0,1,0.4,858,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,5,,,864,1.0,0.29711344838142395,myops_scar,C0+LGE+T2,0.29767507314682007,0.018648018648018648,,0.16353853046894073,,2,0.009001374244689941,0.018192178942263104,0.8041958041958042,0.7986111111111112,0,1,0.5,858,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,5,,,864,1.0,0.29711344838142395,myops_scar,C0+LGE+T2,0.29767507314682007,0.018648018648018648,,0.16353853046894073,,2,0.009001374244689941,0.018192178942263104,0.8041958041958042,0.7986111111111112,0,1,0.6,858,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,5,,,864,1.0,0.29711344838142395,myops_scar,C0+LGE+T2,0.29767507314682007,0.018648018648018648,,0.16353853046894073,,2,0.009001374244689941,0.018192178942263104,0.8041958041958042,0.7986111111111112,0,1,0.7,858,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,5,,,864,1.0,0.29711344838142395,myops_scar,C0+LGE+T2,0.29767507314682007,0.018648018648018648,,0.16353853046894073,,2,0.009001374244689941,0.018192178942263104,0.8041958041958042,0.7986111111111112,0,1,0.8,858,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,5,,,864,1.0,0.29711344838142395,myops_scar,C0+LGE+T2,0.29767507314682007,0.018691588785046728,,0.16353853046894073,,2,0.009001374244689941,0.018192178942263104,0.8049065420560748,0.7974537037037037,0,1,0.9,856,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,4,,,307,0.23076923076923078,0.18504759669303894,myops_edema,C0+LGE+T2,0.19664785265922546,0.8931034482758621,,-0.0009114068234339356,,48,0.013101851567626,0.051805901154875746,0.030344827586206897,0.42996742671009774,33,27,0.1,4350,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,4,,,307,0.23076923076923078,0.18504759669303894,myops_edema,C0+LGE+T2,0.19664785265922546,0.8497876857749469,,-0.0009114068234339356,,27,0.013101851567626,0.051805901154875746,0.058386411889596604,0.3583061889250814,14,13,0.2,1884,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,4,,,307,0.23076923076923078,0.18504759669303894,myops_edema,C0+LGE+T2,0.19664785265922546,0.8175775480059084,,-0.0009114068234339356,,21,0.013101851567626,0.051805901154875746,0.07016248153618906,0.30944625407166126,5,10,0.3,1354,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,4,,,307,0.23076923076923078,0.18504759669303894,myops_edema,C0+LGE+T2,0.19664785265922546,0.7691500524658972,,-0.0009114068234339356,,24,0.013101851567626,0.051805901154875746,0.08814270724029381,0.2736156351791531,6,12,0.4,953,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,4,,,307,0.23076923076923078,0.18504759669303894,myops_edema,C0+LGE+T2,0.19664785265922546,0.6338028169014085,,-0.0009114068234339356,,23,0.013101851567626,0.051805901154875746,0.13908450704225353,0.25732899022801303,7,10,0.5,568,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,4,,,307,0.23076923076923078,0.18504759669303894,myops_edema,C0+LGE+T2,0.19664785265922546,0.3559870550161812,,-0.0009114068234339356,,23,0.013101851567626,0.051805901154875746,0.24919093851132687,0.250814332247557,6,13,0.6,309,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,4,,,307,0.23076923076923078,0.18504759669303894,myops_edema,C0+LGE+T2,0.19664785265922546,0.09389671361502347,,-0.0009114068234339356,,20,0.013101851567626,0.051805901154875746,0.352112676056338,0.24429967426710097,4,12,0.7,213,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,4,,,307,0.23076923076923078,0.18504759669303894,myops_edema,C0+LGE+T2,0.19664785265922546,0.015384615384615385,,-0.0009114068234339356,,16,0.013101851567626,0.051805901154875746,0.38461538461538464,0.24429967426710097,0,8,0.8,195,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2031,CenterB,checkpoint_best,4,,,307,0.23076923076923078,0.18504759669303894,myops_edema,C0+LGE+T2,0.19664785265922546,0.015463917525773196,,-0.0009114068234339356,,16,0.013101851567626,0.051805901154875746,0.3865979381443299,0.24429967426710097,0,8,0.9,194,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,5,,,1100,1.0,0.2943199872970581,myops_scar,C0+LGE+T2,0.294721782207489,0.08537549407114625,,0.1585703194141388,,5,0.006846122909337282,0.015190017037093629,0.6411067193675889,0.7372727272727273,3,2,0.1,1265,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,5,,,1100,1.0,0.2943199872970581,myops_scar,C0+LGE+T2,0.294721782207489,0.0,,0.1585703194141388,,2,0.006846122909337282,0.015190017037093629,0.7065026362038664,0.730909090909091,0,0,0.2,1138,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,5,,,1100,1.0,0.2943199872970581,myops_scar,C0+LGE+T2,0.294721782207489,0.0,,0.1585703194141388,,2,0.006846122909337282,0.015190017037093629,0.7084805653710248,0.7290909090909091,0,0,0.3,1132,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,5,,,1100,1.0,0.2943199872970581,myops_scar,C0+LGE+T2,0.294721782207489,0.0,,0.1585703194141388,,2,0.006846122909337282,0.015190017037093629,0.7116237799467613,0.7290909090909091,0,0,0.4,1127,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,5,,,1100,1.0,0.2943199872970581,myops_scar,C0+LGE+T2,0.294721782207489,0.0,,0.1585703194141388,,2,0.006846122909337282,0.015190017037093629,0.7135231316725978,0.7290909090909091,0,0,0.5,1124,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,5,,,1100,1.0,0.2943199872970581,myops_scar,C0+LGE+T2,0.294721782207489,0.0,,0.1585703194141388,,2,0.006846122909337282,0.015190017037093629,0.7127564674397859,0.7263636363636363,0,0,0.6,1121,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,5,,,1100,1.0,0.2943199872970581,myops_scar,C0+LGE+T2,0.294721782207489,0.0,,0.1585703194141388,,1,0.006846122909337282,0.015190017037093629,0.7136445242369839,0.7227272727272728,0,0,0.7,1114,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,5,,,1100,1.0,0.2943199872970581,myops_scar,C0+LGE+T2,0.294721782207489,0.0,,0.1585703194141388,,1,0.006846122909337282,0.015190017037093629,0.7125912408759124,0.71,0,0,0.8,1096,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,5,,,1100,1.0,0.2943199872970581,myops_scar,C0+LGE+T2,0.294721782207489,0.0,,0.1585703194141388,,1,0.006846122909337282,0.015190017037093629,0.720226843100189,0.6927272727272727,0,0,0.9,1058,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,4,,,1009,0.8888888888888888,0.16784632205963135,myops_edema,C0+LGE+T2,0.17829564213752747,0.6439746805207214,,-0.0003290002350695431,,77,0.015313316136598587,0.058407457917928673,0.09566463633106413,0.7938553022794846,68,38,0.1,8373,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,4,,,1009,0.8888888888888888,0.16784632205963135,myops_edema,C0+LGE+T2,0.17829564213752747,0.31391478029294273,,-0.0003290002350695431,,17,0.015313316136598587,0.058407457917928673,0.26065246338215714,0.77601585728444,9,10,0.2,3004,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,4,,,1009,0.8888888888888888,0.16784632205963135,myops_edema,C0+LGE+T2,0.17829564213752747,0.11545454545454545,,-0.0003290002350695431,,4,0.015313316136598587,0.058407457917928673,0.34863636363636363,0.7601585728444004,3,0,0.3,2200,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,4,,,1009,0.8888888888888888,0.16784632205963135,myops_edema,C0+LGE+T2,0.17829564213752747,0.046898638426626324,,-0.0003290002350695431,,2,0.015313316136598587,0.058407457917928673,0.383761976802824,0.7542120911793855,1,0,0.4,1983,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,4,,,1009,0.8888888888888888,0.16784632205963135,myops_edema,C0+LGE+T2,0.17829564213752747,0.028027498677948175,,-0.0003290002350695431,,2,0.015313316136598587,0.058407457917928673,0.40031729243786357,0.7502477700693756,0,1,0.5,1891,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,4,,,1009,0.8888888888888888,0.16784632205963135,myops_edema,C0+LGE+T2,0.17829564213752747,0.025364274150026983,,-0.0003290002350695431,,2,0.015313316136598587,0.058407457917928673,0.4025903939557474,0.7393458870168483,0,0,0.6,1853,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,4,,,1009,0.8888888888888888,0.16784632205963135,myops_edema,C0+LGE+T2,0.17829564213752747,0.02585258525852585,,-0.0003290002350695431,,3,0.015313316136598587,0.058407457917928673,0.40484048404840484,0.7294350842418236,0,1,0.7,1818,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,4,,,1009,0.8888888888888888,0.16784632205963135,myops_edema,C0+LGE+T2,0.17829564213752747,0.025111607142857144,,-0.0003290002350695431,,4,0.015313316136598587,0.058407457917928673,0.40625,0.7215064420218038,0,1,0.8,1792,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case2033,CenterB,checkpoint_best,4,,,1009,0.8333333333333334,0.16784632205963135,myops_edema,C0+LGE+T2,0.17829564213752747,0.02451539338654504,,-0.0003290002350695431,,5,0.015313316136598587,0.058407457917928673,0.40763968072976053,0.7086223984142715,0,2,0.9,1754,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case3004,CenterC,checkpoint_best,5,,,2326,1.0,0.29990434646606445,myops_scar,C0+LGE+T2,0.30001217126846313,0.0,,0.1495838314294815,,1,0.006384820677340031,0.020449134428054083,0.5773530472412549,0.6883061049011178,0,0,0.1,2773,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case3004,CenterC,checkpoint_best,5,,,2326,1.0,0.29990434646606445,myops_scar,C0+LGE+T2,0.30001217126846313,0.0,,0.1495838314294815,,1,0.006384820677340031,0.020449134428054083,0.5773158278628738,0.680567497850387,0,0,0.2,2742,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case3004,CenterC,checkpoint_best,5,,,2326,1.0,0.29990434646606445,myops_scar,C0+LGE+T2,0.30001217126846313,0.0,,0.1495838314294815,,1,0.006384820677340031,0.020449134428054083,0.5773158278628738,0.680567497850387,0,0,0.3,2742,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case3004,CenterC,checkpoint_best,5,,,2326,1.0,0.29990434646606445,myops_scar,C0+LGE+T2,0.30001217126846313,0.0,,0.1495838314294815,,1,0.006384820677340031,0.020449134428054083,0.5777372262773722,0.680567497850387,0,0,0.4,2740,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case3004,CenterC,checkpoint_best,5,,,2326,1.0,0.29990434646606445,myops_scar,C0+LGE+T2,0.30001217126846313,0.0,,0.1495838314294815,,1,0.006384820677340031,0.020449134428054083,0.5790051207022677,0.680567497850387,0,0,0.5,2734,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case3004,CenterC,checkpoint_best,5,,,2326,1.0,0.29990434646606445,myops_scar,C0+LGE+T2,0.30001217126846313,0.0,,0.1495838314294815,,1,0.006384820677340031,0.020449134428054083,0.5802785923753666,0.680567497850387,0,0,0.6,2728,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case3004,CenterC,checkpoint_best,5,,,2326,1.0,0.29990434646606445,myops_scar,C0+LGE+T2,0.30001217126846313,0.0,,0.1495838314294815,,1,0.006384820677340031,0.020449134428054083,0.583055863854976,0.6775580395528805,0,0,0.7,2703,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case3004,CenterC,checkpoint_best,5,,,2326,1.0,0.29990434646606445,myops_scar,C0+LGE+T2,0.30001217126846313,0.0,,0.1495838314294815,,1,0.006384820677340031,0.020449134428054083,0.5889268107698142,0.6676698194325021,0,0,0.8,2637,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
Case3004,CenterC,checkpoint_best,5,,,2326,1.0,0.29990434646606445,myops_scar,C0+LGE+T2,0.30001217126846313,0.0,,0.1495838314294815,,1,0.006384820677340031,0.020449134428054083,0.598,0.6427343078245916,0,0,0.9,2500,,,,,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/broad_eval/variants/m8_scar_precision_edema_safe_longrun/proposal_pr_sweep_checkpoint_best.csv,True,m8_scar_precision_edema_safe_longrun
