baseline_gate_mean,baseline_residual_abs_mean,branch_correction_open_rate,final_logit_delta_roi_abs_mean,proposal_weight_mean,refiner_weight_mean,source_path,stage,step,variant
0.01798621192574501,0.0699959397315979,1.0,1.4840314388275146,0.006207922473549843,0.0061636511236429214,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,10600,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06768853962421417,1.0,1.3368066549301147,0.016942959278821945,0.009823443368077278,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,10700,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.0680389255285263,1.0,1.5040102005004883,0.017491362988948822,0.0077886455692350864,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,10800,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06910520792007446,1.0,1.3506559133529663,0.01818755827844143,0.009949537925422192,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,10900,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06862670928239822,1.0,1.564260482788086,0.009102312847971916,0.006204222794622183,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,11000,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06844833493232727,1.0,1.4064147472381592,0.018785394728183746,0.008397156372666359,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,11100,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06842749565839767,1.0,1.5492881536483765,0.017014265060424805,0.007498931139707565,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,11200,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06808701157569885,1.0,1.4475162029266357,0.018813107162714005,0.008370805531740189,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,11300,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06838555634021759,1.0,1.3226145505905151,0.01533162035048008,0.009276519529521465,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,11400,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06907714903354645,1.0,1.5895761251449585,0.008051943965256214,0.004988575354218483,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,11500,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.0698103979229927,1.0,1.5052547454833984,0.005779990926384926,0.005777725018560886,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,11600,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06915302574634552,1.0,1.5728716850280762,0.008513460867106915,0.005811750888824463,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,11700,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06804101169109344,1.0,1.4315133094787598,0.007882155478000641,0.005625736899673939,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,11800,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06681983172893524,1.0,1.5219786167144775,0.01132988277822733,0.0062826573848724365,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,11900,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06665589660406113,1.0,1.2913486957550049,0.015853334218263626,0.009193431586027145,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,12000,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.07012173533439636,1.0,1.422539472579956,0.005905019119381905,0.005951414816081524,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,12100,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.07078573107719421,1.0,1.6266984939575195,0.00495852530002594,0.004990733228623867,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,12200,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06719378381967545,1.0,1.542312502861023,0.010564015246927738,0.005881949793547392,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,12300,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06835854798555374,1.0,1.373543620109558,0.00840775202959776,0.007314128335565329,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,12400,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06851466000080109,1.0,1.567866325378418,0.016213778406381607,0.007062836084514856,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,12500,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.067776158452034,1.0,1.4365743398666382,0.012570254504680634,0.00685155438259244,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,12600,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.07048322260379791,1.0,1.5070637464523315,0.005240002181380987,0.0053381407633423805,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,12700,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.0705881416797638,1.0,1.511540174484253,0.005533873103559017,0.0056484416127204895,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,12800,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06853559613227844,1.0,1.4535026550292969,0.017327601090073586,0.00860038585960865,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,12900,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06773018836975098,1.0,1.4743250608444214,0.009397188201546669,0.00633541913703084,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,13000,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.0663195252418518,1.0,1.5972647666931152,0.012121651321649551,0.006086575798690319,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,13100,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06784297525882721,1.0,1.5805939435958862,0.008890453726053238,0.005257751327008009,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,13200,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.0672338679432869,1.0,1.301137089729309,0.015547139570116997,0.008670901879668236,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,13300,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06811875104904175,1.0,1.6181535720825195,0.007979115471243858,0.00447520986199379,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,13400,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06811700016260147,1.0,1.543975591659546,0.007116392254829407,0.004897880367934704,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,13500,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06849054992198944,1.0,1.6688859462738037,0.007551646791398525,0.004523728042840958,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,13600,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06820349395275116,1.0,1.5228402614593506,0.01621650718152523,0.00695053581148386,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,13700,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06752480566501617,1.0,1.5668748617172241,0.009049102663993835,0.005064223427325487,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,13800,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06921187043190002,1.0,1.5389341115951538,0.00757896713912487,0.005088174715638161,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,13900,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06878062337636948,1.0,1.4560970067977905,0.012912482023239136,0.006396305747330189,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,14000,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06779572367668152,1.0,1.5919889211654663,0.008936533704400063,0.0059323376044631,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,14100,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.07090297341346741,1.0,1.6087502241134644,0.003974804654717445,0.004140931181609631,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,14200,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06866920739412308,1.0,1.407663106918335,0.01314802560955286,0.0077244313433766365,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,14300,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.07014641165733337,1.0,1.6147067546844482,0.004410770256072283,0.0046273148618638515,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,14400,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06866118311882019,1.0,1.4679906368255615,0.014653581194579601,0.006265953648835421,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,14500,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06744274497032166,1.0,1.5135349035263062,0.009661123156547546,0.005516744218766689,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,14600,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06825915724039078,1.0,1.5041488409042358,0.013986260630190372,0.0059706056490540504,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,14700,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06745277345180511,1.0,1.4666869640350342,0.00835866667330265,0.005789534654468298,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,14800,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06619951128959656,1.0,1.3372695446014404,0.016670705750584602,0.008242568001151085,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,14900,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06774572283029556,1.0,1.428119421005249,0.01732216216623783,0.007898707874119282,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,15000,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06844103336334229,1.0,1.67802894115448,0.007925252430140972,0.004267583601176739,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,15100,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06854232400655746,1.0,1.4209911823272705,0.012330395169556141,0.005691534839570522,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,15200,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.0684380978345871,1.0,1.4948076009750366,0.006015604827553034,0.004208352416753769,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,15300,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.0705689862370491,1.0,1.443302869796753,0.003982646390795708,0.0042996155098080635,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,15400,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.0710800439119339,1.0,1.503040075302124,0.004362574778497219,0.004698201548308134,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,15500,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06790074706077576,1.0,1.5270413160324097,0.014342433772981167,0.006109936162829399,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,15600,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06816032528877258,1.0,1.4784692525863647,0.01420508325099945,0.006084325723350048,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,15700,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.07023993134498596,1.0,1.5470826625823975,0.004329857416450977,0.004703892394900322,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,15800,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06963414698839188,1.0,1.5314487218856812,0.004303355701267719,0.00468145776540041,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,15900,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06632806360721588,1.0,1.4399566650390625,0.00982911791652441,0.005435450468212366,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,16000,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06851723790168762,1.0,1.3954424858093262,0.012187290005385876,0.005643857177346945,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,16100,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06839268654584885,1.0,1.5612542629241943,0.006194435525685549,0.004253127612173557,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,16200,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06656037271022797,1.0,1.324387788772583,0.013871390372514725,0.007524198852479458,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,16300,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06893251836299896,1.0,1.4884685277938843,0.010053282603621483,0.005787241272628307,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,16400,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.0660969540476799,1.0,1.4519261121749878,0.010575802996754646,0.005759282037615776,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,16500,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06789006292819977,1.0,1.5901610851287842,0.00611549336463213,0.004067347384989262,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,16600,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06866448372602463,1.0,1.3986934423446655,0.011565654538571835,0.005375531502068043,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,16700,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06927968561649323,1.0,1.3918030261993408,0.013938220217823982,0.007195846177637577,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,16800,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06562457978725433,1.0,1.3103837966918945,0.013545187190175056,0.007326014805585146,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,16900,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06942127645015717,1.0,1.5803111791610718,0.004627400077879429,0.0035146581940352917,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,17000,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06548561900854111,1.0,1.3044641017913818,0.013426123186945915,0.007268629036843777,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,17100,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06636274605989456,1.0,1.5910258293151855,0.008731488138437271,0.004591455217450857,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,17200,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06907923519611359,1.0,1.5781383514404297,0.012198401615023613,0.005170026794075966,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,17300,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06760144233703613,1.0,1.5732126235961914,0.008884480223059654,0.004955737851560116,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,17400,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.07021225988864899,1.0,1.6146873235702515,0.003839717712253332,0.004319061990827322,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,17500,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06901055574417114,1.0,1.422616958618164,0.010272141546010971,0.005322519689798355,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,17600,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06852319836616516,1.0,1.5106467008590698,0.004259455017745495,0.003314386587589979,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,17700,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06730995327234268,1.0,1.516051173210144,0.0062655177898705006,0.004442915320396423,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,17800,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06772293150424957,1.0,1.3831757307052612,0.00590378325432539,0.005688904784619808,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,17900,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06570746004581451,1.0,1.4991919994354248,0.009754751808941364,0.004927909467369318,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,18000,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06793847680091858,1.0,1.3877134323120117,0.008481590077280998,0.004938043653964996,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,18100,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.07128872722387314,1.0,1.4924609661102295,0.003416107501834631,0.003981678746640682,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,18200,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06710083037614822,1.0,1.4934324026107788,0.00602626521140337,0.004496765322983265,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,18300,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.07039809972047806,1.0,1.5372594594955444,0.0035030285362154245,0.004115987569093704,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,18400,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06712621450424194,1.0,1.5270307064056396,0.005434284918010235,0.0036360539961606264,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,18500,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06763562560081482,1.0,1.3363425731658936,0.011860445141792297,0.00682947738096118,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,18600,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06820200383663177,1.0,1.3675096035003662,0.016518723219633102,0.007127668242901564,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,18700,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06556831300258636,1.0,1.3082313537597656,0.00950438529253006,0.0065713017247617245,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,18800,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.0686732828617096,1.0,1.4012181758880615,0.013072860427200794,0.006627087015658617,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,18900,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06624139845371246,1.0,1.5433001518249512,0.006778812035918236,0.003940780647099018,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,19000,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06780815124511719,1.0,1.5027669668197632,0.011082425713539124,0.004744736477732658,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,19100,m8_scar_precision_edema_safe_longrun
0.01798621192574501,0.06826172024011612,1.0,1.3276681900024414,0.010673528537154198,0.006676072254776955,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,19200,m8_scar_precision_edema_safe_longrun
