anatomy_roi_prior_status,anatomy_scale0_semantic_family_mass,anatomy_scale1_semantic_family_mass,anatomy_scale2_semantic_family_mass,anatomy_scale3_semantic_family_mass,anchor_present_batch_fraction,baseline_gate_mean,baseline_gate_status,baseline_preservation_loss,baseline_preserve_gate_mean,baseline_preserve_voxels,baseline_residual_abs_mean,batch_cases,branch_correction_open_rate,component_present_batch_fraction,component_proposal_ranking_loss,correction_opportunity_loss,edema_anatomy_soft_gate_mean,edema_component_ranking_loss,edema_proposal_loss,edema_scale0_semantic_family_mass,edema_scale1_semantic_family_mass,edema_scale2_semantic_family_mass,edema_scale3_semantic_family_mass,edema_supervised_batch_fraction,elapsed_seconds,empty_union_fallback_fraction,encoder_profile,encoder_scale_channels,evidence_loss,final_logit_delta_roi_abs_mean,final_loss,local_refinement_status,loss,loss_anatomy_union_lv_rv,loss_anchor_preservation_outside_roi,loss_bounded_correction,loss_branch_arbitration_consistency,loss_component_remote_fp,loss_correction_opportunity,loss_dictionary_entropy_coverage_load_balance,loss_edema_proposal_t2_present_only,loss_edema_refiner_t2_present_roi,loss_no_t2_edema_safety,loss_prototype_diversity_margin,loss_scar_proposal,loss_scar_refiner_roi,lv_distance_mean,m6_expanded_total_loss,model_variant,p_lv_mean,p_rv_mean,p_union_mean,proposal_margin_loss,proposal_weight,proposal_weight_mean,prototype_source_edema,prototype_source_scar,refine_weight,refiner_weight_mean,roi_cover_loss,roi_remote_loss,rv_distance_mean,scar_anatomy_soft_gate_mean,scar_component_ranking_loss,scar_proposal_loss,scar_scale0_semantic_family_mass,scar_scale1_semantic_family_mass,scar_scale2_semantic_family_mass,scar_scale3_semantic_family_mass,semantic_retrieval_loss,source_model_variant,source_path,stage,step,union_distance_mean,variant
enabled_distance_soft_gates,0.843596339225769,0.49860334396362305,0.9844444990158081,0.8880717158317566,1.0,0.01798621192574501,baseline_preserving_residual,1.2252020269443165e-06,-0.0,-0.0,0.06388286501169205,Case2005,1.0,0.0,0.002423892030492425,-0.0,0.004122551530599594,-0.0,0.002671533264219761,0.828497052192688,0.7990795969963074,0.9811111688613892,0.6594122052192688,1.0,4476.007782686967,0.0,safe_4scale,12;24;48;96,0.002976997522637248,1.2261862754821777,1.0839213132858276,enabled_crop_soft_roi,1.0839213132858276,0.002976997522637248,1.2252020269443165e-06,3.551769256591797,0.0,0.002423892030492425,-0.0,0.004082372412085533,0.002671533264219761,0.5010899901390076,-0.0,0.012050552293658257,0.0025265286676585674,0.5001516938209534,0.9987519383430481,1.0839213132858276,m8_scar_precision_edema_safe_longrun,0.00022947794059291482,0.0005415093619376421,0.0027633290737867355,0.012050552293658257,1.0,0.005474381614476442,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.006265913601964712,0.5001516938209534,0.002423892030492425,0.9972835183143616,0.0036875950172543526,0.002423892030492425,0.0025265286676585674,0.9833333492279053,0.98333340883255,0.9833332896232605,0.7743746042251587,0.004082372412085533,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,35200,0.9899895191192627,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.9029734134674072,0.709534764289856,0.9894117712974548,0.9894117712974548,0.0,0.01798621192574501,baseline_preserving_residual,0.33868643641471863,-0.0,-0.0,0.06927140057086945,Case3027,1.0,0.0,0.0021084295585751534,0.49018019437789917,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,4488.5928906829795,0.0,safe_4scale,12;24;48;96,0.3664078414440155,1.3887100219726562,1.2942498922348022,enabled_crop_soft_roi,1.2942498922348022,0.3664078414440155,0.33868643641471863,3.8513612747192383,0.0,0.0021084295585751534,0.49018019437789917,0.0036044386215507984,-0.0,-0.0,0.0001350797392660752,0.10747726261615753,0.10903305560350418,0.5535136461257935,0.6737650632858276,1.2942498922348022,m8_scar_precision_edema_safe_longrun,0.1187368631362915,0.00463905930519104,0.38220569491386414,0.10747726261615753,1.0,0.0012168062385171652,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.005155819933861494,0.5535136461257935,0.0021084295585751534,0.9753286242485046,0.2911829352378845,0.0021084295585751534,0.10903305560350418,0.9858823418617249,0.9858822822570801,0.8803205490112305,0.9858824014663696,0.0036044386215507984,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,35300,0.33650320768356323,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.7804907560348511,0.804646909236908,0.9850000143051147,0.9119076728820801,1.0,0.01798621192574501,baseline_preserving_residual,0.005567336454987526,-0.0,-0.0,0.06718043982982635,Case1077,1.0,1.0,0.0004414800787344575,0.453439861536026,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,4501.024803682987,0.0,safe_4scale,12;24;48;96,0.174563467502594,1.3926870822906494,0.7726592421531677,enabled_crop_soft_roi,0.7726592421531677,0.174563467502594,0.005567336454987526,3.7351081371307373,0.0,0.0004414800787344575,0.453439861536026,0.002912033349275589,-0.0,-0.0,0.0001350797392660752,0.10905332863330841,0.06926107406616211,0.3398263454437256,0.6739944219589233,0.7726592421531677,m8_scar_precision_edema_safe_longrun,0.24800851941108704,0.0015463070012629032,0.3465721905231476,0.10905332863330841,1.0,0.0055476827546954155,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.0034305034205317497,0.3398263454437256,0.0004414800787344575,0.9940059185028076,0.3192884027957916,0.0004414800787344575,0.06926107406616211,0.8729837536811829,0.9850000739097595,0.8947525024414062,0.9850000143051147,0.002912033349275589,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,35400,0.5718231201171875,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.7914469242095947,0.8137593269348145,0.9850000739097595,0.9126899838447571,1.0,0.01798621192574501,baseline_preserving_residual,0.007874676957726479,-0.0,-0.0,0.06709703058004379,Case1071,1.0,1.0,0.0012848861515522003,0.4342528283596039,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,4513.549953509006,0.0,safe_4scale,12;24;48;96,0.21680386364459991,1.488770842552185,0.7344421744346619,enabled_crop_soft_roi,0.7344421744346619,0.21680386364459991,0.007874676957726479,3.73047137260437,0.0,0.0012848861515522003,0.4342528283596039,0.002967052161693573,-0.0,-0.0,0.0001350797392660752,0.12527228891849518,0.13612377643585205,0.19263574481010437,0.6207936406135559,0.7344421744346619,m8_scar_precision_edema_safe_longrun,0.28389275074005127,0.0011269376846030354,0.38164153695106506,0.12527228891849518,1.0,0.005073702894151211,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.0031489962711930275,0.19263574481010437,0.0012848861515522003,0.9964285492897034,0.3544980585575104,0.0012848861515522003,0.13612377643585205,0.8713392019271851,0.9850000143051147,0.8969453573226929,0.9850000143051147,0.002967052161693573,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,35500,0.5177459716796875,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.8505551218986511,0.7553125619888306,0.9850000143051147,0.9103214740753174,1.0,0.01798621192574501,baseline_preserving_residual,1.0218363968306221e-06,-0.0,-0.0,0.06662911176681519,Case1072,1.0,0.0,0.0004449381376616657,-0.0,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,4526.259298407007,0.0,safe_4scale,12;24;48;96,0.0033603948540985584,1.2964781522750854,0.5859276652336121,enabled_crop_soft_roi,0.5859276652336121,0.0033603948540985584,1.0218363968306221e-06,3.704455852508545,0.0,0.0004449381376616657,-0.0,0.0024941200390458107,-0.0,-0.0,0.0001350797392660752,0.016892854124307632,0.004265937488526106,0.5002226233482361,0.998353123664856,0.5859276652336121,m8_scar_precision_edema_safe_longrun,0.00033563358010724187,0.000514219340402633,0.004442160949110985,0.016892854124307632,1.0,0.006590209435671568,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.005671652965247631,0.5002226233482361,0.0004449381376616657,0.9980124831199646,0.0054268501698970795,0.0004449381376616657,0.004265937488526106,0.8849917650222778,0.9850000739097595,0.8984555006027222,0.9850000143051147,0.0024941200390458107,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,35600,0.9860419034957886,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.8270005583763123,0.5750386714935303,0.8651185035705566,0.8844313621520996,1.0,0.01798621192574501,baseline_preserving_residual,1.1250754141656216e-06,-0.0,-0.0,0.06272578239440918,Case2034,1.0,0.0,0.003923112526535988,-0.0,0.00782664306461811,-0.0,0.0006602982757613063,0.832490086555481,0.8915679454803467,0.9811110496520996,0.6491089463233948,1.0,4538.632827940979,0.0,safe_4scale,12;24;48;96,0.006398055236786604,1.1773360967636108,1.0816534757614136,enabled_crop_soft_roi,1.0816534757614136,0.006398055236786604,1.1250754141656216e-06,3.4874377250671387,0.0,0.003923112526535988,-0.0,0.004042324144393206,0.0006602982757613063,0.5018753409385681,-0.0,0.006715422961860895,0.00026720069581642747,0.500159740447998,0.9962799549102783,1.0816534757614136,m8_scar_precision_edema_safe_longrun,0.0006488339276984334,0.001443683635443449,0.0052232821471989155,0.006715422961860895,1.0,0.003585007507354021,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.007168162614107132,0.500159740447998,0.003923112526535988,0.9923881888389587,0.007134832441806793,0.003923112526535988,0.00026720069581642747,0.9833332896232605,0.9833333492279053,0.9833333492279053,0.7758674025535583,0.004042324144393206,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,35700,0.9782982468605042,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.8735525012016296,0.7191784381866455,0.9894117116928101,0.9894118309020996,1.0,0.01798621192574501,baseline_preserving_residual,0.007224308792501688,-0.0,-0.0,0.06756754219532013,Case5003,1.0,1.0,0.00018931041995529085,0.4791981279850006,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,4551.145425296971,0.0,safe_4scale,12;24;48;96,0.21372395753860474,1.3823201656341553,0.9435162544250488,enabled_crop_soft_roi,0.9435162544250488,0.21372395753860474,0.007224308792501688,3.7566304206848145,0.0,0.00018931041995529085,0.4791981279850006,0.003464937675744295,-0.0,-0.0,0.0001350797392660752,0.12263979762792587,0.1457987278699875,0.3862690329551697,0.6125380992889404,0.9435162544250488,m8_scar_precision_edema_safe_longrun,0.24666547775268555,0.005197523161768913,0.37367963790893555,0.12263979762792587,1.0,0.003956638276576996,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.003889185842126608,0.3862690329551697,0.00018931041995529085,0.9677448272705078,0.3529219627380371,0.00018931041995529085,0.1457987278699875,0.8718371391296387,0.9858823418617249,0.7844469547271729,0.9858823418617249,0.003464937675744295,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,35800,0.4727497100830078,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.820825457572937,0.5731128454208374,0.9844444990158081,0.8816817998886108,1.0,0.01798621192574501,baseline_preserving_residual,0.007349021732807159,-0.0,-0.0,0.06566090881824493,Case3002,1.0,1.0,0.003843620652332902,0.28038454055786133,0.24112434685230255,-0.0,0.2620469331741333,0.8289293050765991,0.8083134293556213,0.9811111688613892,0.6541061997413635,1.0,4563.697745518002,0.0,safe_4scale,12;24;48;96,0.1595459133386612,1.4356882572174072,1.6614940166473389,enabled_crop_soft_roi,1.6614940166473389,0.1595459133386612,0.007349021732807159,3.6506247520446777,0.0,0.003843620652332902,0.28038454055786133,0.0040702903643250465,0.2620469331741333,0.3169490694999695,-0.0,0.114508256316185,0.3992585837841034,0.3690342307090759,0.7779724597930908,1.6614940166473389,m8_scar_precision_edema_safe_longrun,0.07597264647483826,0.003803792642429471,0.267295241355896,0.114508256316185,1.0,0.002797145862132311,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.005057866685092449,0.3690342307090759,0.003843620652332902,0.9685204029083252,0.24537213146686554,0.003843620652332902,0.3992585837841034,0.9833332300186157,0.9833333492279053,0.9833332300186157,0.7636148929595947,0.0040702903643250465,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,35900,0.48516109585762024,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.841738760471344,0.5160359144210815,0.9844444394111633,0.882561445236206,1.0,0.01798621192574501,baseline_preserving_residual,0.012122482061386108,-0.0,-0.0,0.0652129203081131,Case2004,1.0,1.0,0.0029766056686639786,0.3962976038455963,0.5231550931930542,-0.0,0.28367599844932556,0.8325574398040771,0.8883183598518372,0.9811111688613892,0.6524182558059692,1.0,4576.160069139965,0.0,safe_4scale,12;24;48;96,0.17545241117477417,1.5493873357772827,1.2471885681152344,enabled_crop_soft_roi,1.2471885681152344,0.17545241117477417,0.012122482061386108,3.6257171630859375,0.0,0.0029766056686639786,0.3962976038455963,0.004117578733712435,0.28367599844932556,0.21302828192710876,-0.0,0.10198849439620972,0.16298574209213257,0.23632895946502686,0.6964043378829956,1.2471885681152344,m8_scar_precision_edema_safe_longrun,0.17570355534553528,0.16795220971107483,0.5734720230102539,0.10198849439620972,1.0,0.0026064952835440636,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.0027340082451701164,0.23632895946502686,0.0029766056686639786,0.6068606972694397,0.5148872137069702,0.0029766056686639786,0.16298574209213257,0.9833333492279053,0.9833333492279053,0.9833333492279053,0.7523766756057739,0.004117578733712435,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,36000,0.215712308883667,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.8462701439857483,0.5130035877227783,0.9844444394111633,0.8857202529907227,1.0,0.01798621192574501,baseline_preserving_residual,0.004558044485747814,-0.0,-0.0,0.06514937430620193,Case3029,1.0,1.0,0.004695933312177658,0.2796812057495117,0.3779938519001007,-0.0,0.05841001868247986,0.8209999799728394,0.8043398857116699,0.9811111092567444,0.6530061960220337,1.0,4588.789826221007,0.0,safe_4scale,12;24;48;96,0.2740200161933899,1.356698989868164,1.158329963684082,enabled_crop_soft_roi,1.158329963684082,0.2740200161933899,0.004558044485747814,3.6221847534179688,0.0,0.004695933312177658,0.2796812057495117,0.004175147041678429,0.05841001868247986,0.16832497715950012,-0.0,0.045768242329359055,0.012457181699573994,0.5053680539131165,0.6737925410270691,1.158329963684082,m8_scar_precision_edema_safe_longrun,0.15284579992294312,0.040508948266506195,0.388441264629364,0.045768242329359055,1.0,0.003252007532864809,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.0038985544815659523,0.5053680539131165,0.004695933312177658,0.8048772811889648,0.3753854036331177,0.004695933312177658,0.012457181699573994,0.9833332896232605,0.98333340883255,0.9833333492279053,0.7434908747673035,0.004175147041678429,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,36100,0.3386138379573822,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.7769582271575928,0.8171486258506775,0.9850000143051147,0.9127185940742493,1.0,0.01798621192574501,baseline_preserving_residual,0.001694870414212346,-0.0,-0.0,0.06728056073188782,Case1022,1.0,1.0,0.01493388507515192,0.2614782154560089,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,4601.511964453966,0.0,safe_4scale,12;24;48;96,0.16250410676002502,1.4392366409301758,0.6781558394432068,enabled_crop_soft_roi,0.6781558394432068,0.16250410676002502,0.001694870414212346,3.7406749725341797,0.0,0.01493388507515192,0.2614782154560089,0.002916955156251788,-0.0,-0.0,0.0001350797392660752,0.10429545491933823,0.12707999348640442,0.23812025785446167,0.6461591720581055,0.6781558394432068,m8_scar_precision_edema_safe_longrun,0.27083879709243774,0.0019172896863892674,0.3655323386192322,0.10429545491933823,1.0,0.005164235830307007,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.003247952088713646,0.23812025785446167,0.01493388507515192,0.9926612377166748,0.34071534872055054,0.01493388507515192,0.12707999348640442,0.8657459020614624,0.9850000143051147,0.8956575989723206,0.9850000739097595,0.002916955156251788,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,36200,0.5417963266372681,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.8386074304580688,0.5101931691169739,0.9844444990158081,0.8811157941818237,1.0,0.01798621192574501,baseline_preserving_residual,0.0010153248440474272,-0.0,-0.0,0.06385442614555359,Case2028,1.0,1.0,0.004016396589577198,0.27342942357063293,0.2878134250640869,-0.0,0.11186368018388748,0.8248736262321472,0.8855502009391785,0.9811111688613892,0.6546688079833984,1.0,4614.0083807219635,0.0,safe_4scale,12;24;48;96,0.08953280001878738,1.397593379020691,0.7609267234802246,enabled_crop_soft_roi,0.7609267234802246,0.08953280001878738,0.0010153248440474272,3.5501880645751953,0.0,0.004016396589577198,0.27342942357063293,0.004055629950016737,0.11186368018388748,0.19212964177131653,-0.0,0.08651404827833176,0.06824645400047302,0.1547458916902542,0.7343682050704956,0.7609267234802246,m8_scar_precision_edema_safe_longrun,0.1453922986984253,0.00867732334882021,0.3258650302886963,0.08651404827833176,1.0,0.004287923686206341,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.0040071867406368256,0.1547458916902542,0.004016396589577198,0.9527225494384766,0.29374754428863525,0.004016396589577198,0.06824645400047302,0.9833333492279053,0.9833333492279053,0.9833333492279053,0.7579017877578735,0.004055629950016737,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,36300,0.5568098425865173,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.8328430652618408,0.5051929354667664,0.9844444990158081,0.8836386203765869,1.0,0.01798621192574501,baseline_preserving_residual,0.001987897092476487,-0.0,-0.0,0.06390894949436188,Case2026,1.0,1.0,0.002623936627060175,0.3324863612651825,0.2440859079360962,-0.0,0.10564190149307251,0.8234809041023254,0.8867733478546143,0.9811110496520996,0.6571980714797974,1.0,4626.683674708998,0.0,safe_4scale,12;24;48;96,0.1087484359741211,1.364006757736206,0.788322389125824,enabled_crop_soft_roi,0.788322389125824,0.1087484359741211,0.001987897092476487,3.5532193183898926,0.0,0.002623936627060175,0.3324863612651825,0.004081686958670616,0.10564190149307251,0.214131161570549,-0.0,0.09070616215467453,0.07567956298589706,0.1269422173500061,0.8257662057876587,0.788322389125824,m8_scar_precision_edema_safe_longrun,0.06716928631067276,0.03771793842315674,0.24885177612304688,0.09070616215467453,1.0,0.004006868228316307,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.0046987831592559814,0.1269422173500061,0.002623936627060175,0.8533384799957275,0.23971372842788696,0.002623936627060175,0.07567956298589706,0.9833333492279053,0.9833332896232605,0.9833333492279053,0.7382493019104004,0.004081686958670616,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,36400,0.567943811416626,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.8310298323631287,0.5148471593856812,0.9844444394111633,0.8837087154388428,1.0,0.01798621192574501,baseline_preserving_residual,0.0025924404617398977,-0.0,-0.0,0.06325007975101471,Case2001,1.0,1.0,0.0033542418386787176,0.2533741593360901,0.3627232313156128,-0.0,0.1467491239309311,0.8268682956695557,0.8863372802734375,0.9811110496520996,0.659953773021698,1.0,4639.2454900940065,0.0,safe_4scale,12;24;48;96,0.12686045467853546,1.4733679294586182,0.8375758528709412,enabled_crop_soft_roi,0.8375758528709412,0.12686045467853546,0.0025924404617398977,3.516587734222412,0.0,0.0033542418386787176,0.2533741593360901,0.0040741232223808765,0.1467491239309311,0.17572909593582153,-0.0,0.08293388038873672,0.1152302473783493,0.13374485075473785,0.7964768409729004,0.8375758528709412,m8_scar_precision_edema_safe_longrun,0.10080237686634064,0.09831899404525757,0.3828379511833191,0.08293388038873672,1.0,0.003192188683897257,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.0038749203085899353,0.13374485075473785,0.0033542418386787176,0.683125913143158,0.3539687395095825,0.0033542418386787176,0.1152302473783493,0.9833333492279053,0.98333340883255,0.9833333492279053,0.7522413730621338,0.0040741232223808765,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,36500,0.3883797526359558,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.7382822036743164,0.4887195825576782,0.6954419016838074,0.8899967670440674,0.0,0.01798621192574501,baseline_preserving_residual,0.029374871402978897,-0.0,-0.0,0.06940676271915436,Case3015,1.0,0.0,0.0033540832810103893,0.36410021781921387,0.35388290882110596,-0.0,0.1468561440706253,0.9820000529289246,0.7889689207077026,0.9819999933242798,0.3624696731567383,1.0,4651.676389191998,0.0,safe_4scale,12;24;48;96,0.25998160243034363,1.5337567329406738,1.71188485622406,enabled_crop_soft_roi,1.71188485622406,0.25998160243034363,0.029374871402978897,3.8588881492614746,0.0,0.0033540832810103893,0.36410021781921387,0.003445747774094343,0.1468561440706253,0.2977471351623535,-0.0,0.1035047322511673,0.2892421782016754,0.5404594540596008,0.6015850901603699,1.71188485622406,m8_scar_precision_edema_safe_longrun,0.19302307069301605,0.049021489918231964,0.5421474575996399,0.1035047322511673,1.0,0.0008465740247629583,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.004034862387925386,0.5404594540596008,0.0033540832810103893,0.8699941635131836,0.38844582438468933,0.0033540832810103893,0.2892421782016754,0.9835000038146973,0.9835000038146973,0.9835000038146973,0.847393274307251,0.003445747774094343,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,36600,0.17987394332885742,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.8274350166320801,0.5606615543365479,0.9844444394111633,0.8833327293395996,1.0,0.01798621192574501,baseline_preserving_residual,0.004811741877347231,-0.0,-0.0,0.06567369401454926,Case3008,1.0,1.0,0.03189364820718765,0.28061190247535706,0.3291580379009247,-0.0,0.3728848397731781,0.8218231201171875,0.8048118352890015,0.9811111092567444,0.6562348008155823,1.0,4664.206679634983,0.0,safe_4scale,12;24;48;96,0.22230350971221924,1.494197130203247,1.5467419624328613,enabled_crop_soft_roi,1.5467419624328613,0.22230350971221924,0.004811741877347231,3.6513357162475586,0.0,0.03189364820718765,0.28061190247535706,0.004076330456882715,0.3728848397731781,0.26303955912590027,-0.0,0.1438876837491989,0.029204243794083595,0.4964161515235901,0.6646718382835388,1.5467419624328613,m8_scar_precision_edema_safe_longrun,0.13904699683189392,0.0049286577850580215,0.3755084276199341,0.1438876837491989,1.0,0.001987770199775696,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.004644354805350304,0.4964161515235901,0.03189364820718765,0.9726637005805969,0.3396959900856018,0.03189364820718765,0.029204243794083595,0.9833333492279053,0.9833333492279053,0.9833332300186157,0.7494281530380249,0.004076330456882715,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,36700,0.37314021587371826,m8_scar_precision_edema_safe_longrun
enabled_distance_soft_gates,0.8429030776023865,0.7750937938690186,0.9850000143051147,0.91750168800354,1.0,0.01798621192574501,baseline_preserving_residual,5.4434134654002264e-05,-0.0,-0.0,0.0681278258562088,Case8004,1.0,1.0,0.00792636163532734,0.3830505907535553,0.0,0.0001350797392660752,-0.0,0.0,0.0,0.0,0.0,0.0,4676.689069124986,0.0,safe_4scale,12;24;48;96,0.06483102589845657,1.406508207321167,0.49513521790504456,enabled_crop_soft_roi,0.49513521790504456,0.06483102589845657,5.4434134654002264e-05,3.7877814769744873,0.0,0.00792636163532734,0.3830505907535553,0.0025841621682047844,-0.0,-0.0,0.0001350797392660752,0.10118399560451508,0.0410999171435833,0.21521389484405518,0.931756317615509,0.49513521790504456,m8_scar_precision_edema_safe_longrun,0.00576782925054431,0.000572335091419518,0.03948370739817619,0.10118399560451508,1.0,0.007169870659708977,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,1.0,0.0045440709218382835,0.21521389484405518,0.00792636163532734,0.9972472786903381,0.07425098866224289,0.00792636163532734,0.0410999171435833,0.879105806350708,0.9850000739097595,0.8984678983688354,0.9849998950958252,0.0025841621682047844,m6_scar_precision_edema_safe,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/training_log.csv,low_lr_calibration,36800,0.8079423904418945,m8_scar_precision_edema_safe_longrun
