feature_source,task_id,probe_model,train_rows,eval_rows,train_cases,eval_cases,status,AUROC,AUPRC,balanced_accuracy,sensitivity,specificity,ECE,fold_id,pathology,evidence_source
SPATIAL_COORDINATE_ONLY_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4523,1167,64,16,PASS,0.5260470318156399,0.5487753054088759,0.5171557229890809,0.4703770197486535,0.5639344262295082,0.025809568069255273,2,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4544,1146,64,16,PASS,0.555862153356685,0.5561789251134306,0.5194747388225216,0.47102803738317756,0.5679214402618658,0.03820560594918265,3,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,4548,1142,64,16,PASS,0.5791691306918982,0.5977530085559603,0.542510595308496,0.5093632958801498,0.5756578947368421,0.03530299005430293,4,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4336,1120,64,16,PASS,0.6049813152521477,0.5826289342365168,0.538987556343183,0.5136186770428015,0.5643564356435643,0.03659251386188561,0,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4392,1064,64,16,PASS,0.6025912634931616,0.5253252118533175,0.5509893784138239,0.47161572052401746,0.6303630363036303,0.07156666820454316,1,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4358,1098,64,16,PASS,0.5106154259607631,0.49028408590416045,0.4979508196721311,0.4385245901639344,0.5573770491803278,0.0581656028409695,2,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4364,1092,64,16,PASS,0.5700650921600185,0.5415175172125024,0.522736320608661,0.49064449064449067,0.5548281505728314,0.057520156337580786,3,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,4374,1082,64,16,PASS,0.49507966910948265,0.47600369764727046,0.4842813124583611,0.379746835443038,0.5888157894736842,0.04827960939342785,4,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4800,1191,64,16,PASS,0.5063637132944063,0.5264052078339301,0.47977913175932974,0.5948717948717949,0.36468646864686466,0.011907766970664702,0,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4794,1197,64,16,PASS,0.5090186683642983,0.5224323173886181,0.49367576351543785,0.4890016920473773,0.49834983498349833,0.007218894373343054,1,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4785,1206,64,16,PASS,0.4095224997249422,0.4391579673513546,0.42008746836835736,0.46476510067114096,0.37540983606557377,0.004408284266373963,2,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4787,1204,64,16,PASS,0.5461546104928457,0.5298087947754342,0.5281200317965025,0.32094594594594594,0.7352941176470589,0.006551696767096216,3,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P4_pure_edema_vs_normal_myocardium,logistic_regression,4798,1193,64,16,PASS,0.5658710076473235,0.5529010192105261,0.551016363022942,0.6102564102564103,0.4917763157894737,0.009009440144627567,4,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4580,1167,64,16,PASS,0.5394863015713336,0.5384485036676696,0.5037415506256508,0.4563279857397504,0.5511551155115512,0.01697087748070847,0,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4607,1140,64,16,PASS,0.5096058763179689,0.48974074618983,0.49210145733674493,0.36704119850187267,0.6171617161716172,0.03145705064159854,1,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4610,1137,64,16,PASS,0.4447444551591128,0.44252495452619794,0.48665505334867953,0.33396584440227706,0.639344262295082,0.04144936854259751,2,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4594,1153,64,16,PASS,0.5202197111987487,0.4981665379656367,0.506196363109294,0.4575645756457565,0.5548281505728314,0.027134896067564362,3,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P5_nnunet_pure_edema_FN,logistic_regression,4597,1150,64,16,PASS,0.5364876675082542,0.5317392290545752,0.4996479899009516,0.3874538745387454,0.6118421052631579,0.02745233972887906,4,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4586,1140,64,16,PASS,0.5505803389327697,0.5231732668495299,0.5134979790113843,0.449438202247191,0.5775577557755776,0.032407402432350074,0,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4596,1130,64,16,PASS,0.5410399818607815,0.507620338974667,0.5324238530723302,0.3816793893129771,0.6831683168316832,0.03717276258396235,1,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4596,1130,64,16,PASS,0.4567717528373266,0.4483674429035356,0.5037831021437579,0.38461538461538464,0.6229508196721312,0.04309113628659794,2,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4570,1156,64,16,PASS,0.5346446643342992,0.49996737630127824,0.5247811528701632,0.3376146788990826,0.7119476268412439,0.023050470407672052,3,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P6_nnunet_pure_edema_FP,logistic_regression,4556,1170,64,16,PASS,0.5362076231504027,0.512298525680636,0.5166932009739651,0.4412811387900356,0.5921052631578947,0.018974607393570042,4,pure_edema,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2898,644,64,16,PASS,0.5341323606044814,0.07131265820142507,0.4295205836373111,0.21052631578947367,0.6485148514851485,0.43388966783810323,0,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2826,716,64,16,PASS,0.4732973297329733,0.31488940470106386,0.5011401140114011,0.38181818181818183,0.6204620462046204,0.33621591245689375,1,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2898,644,64,16,PASS,0.0673095467695275,0.03502878609674778,0.3377049180327869,0.0,0.6754098360655738,0.42652702288269745,2,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2754,788,64,16,PASS,0.21429367201426025,0.14703349502049043,0.31209150326797386,0.0,0.6241830065359477,0.21872838765522,3,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P7_small_scar_vs_normal_myocardium,logistic_regression,2792,750,64,16,PASS,0.4446812453669384,0.238085625990026,0.5046446441808747,0.36619718309859156,0.6430921052631579,0.3066171473345237,4,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4765,1193,64,16,PASS,0.5121133919184082,0.5193212041751574,0.5036081546825892,0.282793867120954,0.7244224422442245,0.008242737017551238,0,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4789,1169,64,16,PASS,0.6087687365539396,0.6144159297429743,0.5767062940752334,0.6039076376554174,0.5495049504950495,0.022866008630691492,1,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4750,1208,64,16,PASS,0.5178244421295026,0.5530794759979576,0.5328033335160919,0.5016722408026756,0.5639344262295082,0.0064593487463834864,2,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4769,1189,64,16,PASS,0.5675258549404743,0.5609003344154193,0.540664185951677,0.5077989601386482,0.5735294117647058,0.02299204511767533,3,scar,v4_patient_level_refold
SPATIAL_COORDINATE_ONLY_CONTROL,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,4759,1199,64,16,PASS,0.5313780167423634,0.5900243207345197,0.5332885274735062,0.43993231810490696,0.6266447368421053,0.005011925245978932,4,scar,v4_patient_level_refold
