checkpoint,checkpoint_sha256,case_id,split,metric_name,t2_present,dice,hd95,exact_hd,infinite_hd,lesion_recall,gt_component_count,pred_component_count,remote_fp_count,volume_ratio,empty_gt,empty_pred,nnunet_dice,dice_delta_vs_nnunet,nnunet_hd95,hd95_delta_vs_nnunet,help_vs_nnunet,harm_vs_nnunet
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case8029,inner_select,scar,0.0,0.3827946042249936,6.6332495807108,13.0,False,1.0,1,4,0,1.6298527443105757,False,False,0.8269955464200068,-0.4442009421950132,1.0,5.6332495807108,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case8029,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.8269955464200068,-0.8269955464200068,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case8030,inner_select,scar,0.0,0.44132458415992676,4.58257569495584,26.981475126464083,False,1.0,1,4,0,1.318825194621373,False,False,0.799781181619256,-0.3584565974593293,1.4142135623730951,3.168362132582745,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case8030,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.799781181619256,-0.799781181619256,1.4142135623730951,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1004,inner_select,scar,0.0,0.5927925067471027,6.0,58.728187440104094,False,0.5,2,6,0,1.2323026490652964,False,False,0.8825889741800419,-0.2897964674329392,1.0,5.0,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1004,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,2,0,0,0.0,False,True,0.8825889741800419,-0.8825889741800419,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1008,inner_select,scar,0.0,0.5242082271568984,3.0,7.810249675906654,False,0.3333333333333333,3,4,0,1.5846819721490402,False,False,0.8739030023094688,-0.3496947751525704,1.0,2.0,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1008,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,3,0,0,0.0,False,True,0.8739030023094688,-0.8739030023094688,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1020,inner_select,scar,0.0,0.34386468804850806,5.196152422706632,71.7007670809734,False,0.25,4,8,0,1.6656741811994895,False,False,0.7594449508761268,-0.4155802628276188,1.4142135623730951,3.781938860333537,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1020,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,4,0,0,0.0,False,True,0.7594449508761268,-0.7594449508761268,1.4142135623730951,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1026,inner_select,scar,0.0,0.5677851135027584,4.69041575982343,19.1049731745428,False,0.13333333333333333,30,2,0,1.9375664187035069,False,False,0.8388183467219487,-0.27103323321919026,1.0,3.6904157598234297,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1026,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,30,0,0,0.0,False,True,0.8388183467219487,-0.8388183467219487,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1032,inner_select,scar,0.0,0.4538714991762768,4.242640687119285,10.246950765959598,False,0.6,5,2,0,1.291106393017221,False,False,0.7676003028009084,-0.3137288036246316,1.7320508075688772,2.5105898795504076,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1032,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,5,0,0,0.0,False,True,0.7676003028009084,-0.7676003028009084,1.7320508075688772,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1035,inner_select,scar,0.0,0.3806639055449094,10.344080432788601,23.853720883753127,False,0.4,5,6,0,1.109676577986437,False,False,0.8749918231176816,-0.4943279175727722,1.0,9.344080432788601,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1035,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,5,0,0,0.0,False,True,0.8749918231176816,-0.8749918231176816,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1039,inner_select,scar,0.0,0.5933209647495362,2.449489742783178,10.099504938362077,False,0.5,4,3,0,1.695,False,False,0.8657453109575518,-0.2724243462080156,1.0,1.4494897427831779,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1039,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,4,0,0,0.0,False,True,0.8657453109575518,-0.8657453109575518,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1043,inner_select,scar,0.0,0.4547400226614629,30.78289136088782,143.55835050598765,False,0.375,8,5,0,0.5946597068861674,False,False,0.7730662689111443,-0.31832624624968137,1.4142135623730951,29.368677798514724,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1043,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,8,0,0,0.0,False,True,0.7730662689111443,-0.7730662689111443,1.4142135623730951,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1056,inner_select,scar,0.0,0.49459285253885266,26.168681060018702,37.26929030716845,False,0.3333333333333333,6,7,0,2.4425542406311638,False,False,0.8541095073362758,-0.3595166547974231,1.0,25.168681060018702,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1056,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,6,0,0,0.0,False,True,0.8541095073362758,-0.8541095073362758,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1058,inner_select,scar,0.0,0.5476017968410375,4.0,8.602325267042627,False,1.0,1,1,0,1.8640796845818635,False,False,0.9069118710610601,-0.3593100742200226,1.0,3.0,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1058,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.9069118710610601,-0.9069118710610601,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1071,inner_select,scar,0.0,0.38565103460739136,12.417718836390424,22.22611077089287,False,0.25,4,3,0,3.2451093210586883,False,False,0.8406728406728406,-0.4550218060654493,1.0,11.417718836390424,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1071,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,4,0,0,0.0,False,True,0.8406728406728406,-0.8406728406728406,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1074,inner_select,scar,0.0,0.43592093205917004,10.246950765959598,23.895606290697042,False,0.3333333333333333,3,2,0,0.9159769250062704,False,False,0.9188710289836729,-0.48295009692450286,1.0,9.246950765959598,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1074,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,3,0,0,0.0,False,True,0.9188710289836729,-0.9188710289836729,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1077,inner_select,scar,0.0,0.47545008183306053,8.246211251235321,12.68857754044952,False,0.5,2,6,0,2.2761394101876675,False,False,0.8126901347240331,-0.33724005289097253,1.0,7.246211251235321,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case1077,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,2,0,0,0.0,False,True,0.8126901347240331,-0.8126901347240331,1.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2009,inner_select,scar,1.0,0.6989795918367347,2.8284271247461903,8.660254037844387,False,1.0,1,1,0,1.168141592920354,False,False,0.5996219281663516,0.09935766367038312,4.0,-1.1715728752538097,True,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2009,inner_select,edema_zone,1.0,0.7520491803278688,3.0,8.06225774829855,False,1.0,1,2,0,1.145054945054945,False,False,0.7873822204014748,-0.03533304007360594,2.23606797749979,0.7639320225002102,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2011,inner_select,scar,1.0,0.6894736842105263,8.07461387956602,34.292856398964496,False,1.0,1,4,0,0.8758815232722144,False,False,0.9236293990902562,-0.23415571487972986,1.0,7.074613879566019,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2011,inner_select,edema_zone,1.0,0.7372656312867144,4.242640687119285,12.12435565298214,False,1.0,1,2,0,0.917746913580247,False,False,0.9362562189054726,-0.1989905876187582,1.0,3.2426406871192848,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2012,inner_select,scar,1.0,0.11011904761904762,172.85992537515855,188.2153022471871,False,1.0,1,14,0,2.0476190476190474,False,False,0.6156202143950995,-0.5055011667760518,5.0,167.85992537515855,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2012,inner_select,edema_zone,1.0,0.0,167.8255018184646,179.76929659983654,False,0.0,1,10,0,3.2892561983471076,False,False,0.7308970099667774,-0.7308970099667774,7.864019761011889,159.9614820574527,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2016,inner_select,scar,1.0,0.5263051396195872,4.318208553793146,34.72751070837067,False,1.0,1,2,0,1.4909274193548387,False,False,0.8874420934017779,-0.3611369537821907,1.0,3.318208553793146,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2016,inner_select,edema_zone,1.0,0.709371860498493,5.744562646538029,27.94637722496424,False,1.0,1,3,0,1.2190021231422505,False,False,0.886909288430201,-0.17753742793170801,1.4142135623730951,4.330349084164934,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2018,inner_select,scar,1.0,0.3170180722891566,28.38308569599852,89.96110270555825,False,1.0,1,6,0,0.46632315053367684,False,False,0.9197121757242946,-0.6026941034351381,1.0,27.38308569599852,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2018,inner_select,edema_zone,1.0,0.4243685969429683,77.4919350642375,94.64671151181112,False,1.0,1,11,0,0.6093281608181979,False,False,0.9390329362298528,-0.5146643392868846,1.0,76.4919350642375,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2019,inner_select,scar,1.0,0.6959163010462369,7.056854249492377,17.72004514666935,False,1.0,1,3,0,1.5720486111111112,False,False,0.9267849022282856,-0.23086860118204866,1.0,6.056854249492377,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2019,inner_select,edema_zone,1.0,0.7322315542310124,10.88111462298082,20.149441679609886,False,1.0,1,2,0,1.5006775067750677,False,False,0.890104662226451,-0.15787310799543863,2.0,8.88111462298082,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2021,inner_select,scar,1.0,0.8246409674981103,2.0,5.744562646538029,False,1.0,1,1,0,0.9805389221556886,False,False,0.9026618990862137,-0.07802093158810341,1.0,1.0,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2021,inner_select,edema_zone,1.0,0.7047949162333911,10.246950765959598,23.68543856465402,False,1.0,1,5,0,1.6267071320182094,False,False,0.9285916422978965,-0.2237967260645054,1.0,9.246950765959598,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2023,inner_select,scar,1.0,0.560431654676259,4.242640687119285,6.324555320336759,False,1.0,1,1,0,1.1467181467181466,False,False,0.8803385917660639,-0.3199069370898049,1.0,3.2426406871192848,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2023,inner_select,edema_zone,1.0,0.7460661964188823,5.0990195135927845,17.029386365926403,False,1.0,1,1,0,1.05615470435106,False,False,0.8878621619020117,-0.14179596548312945,1.7320508075688772,3.3669687060239073,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2034,inner_select,scar,1.0,0.46004319654427644,8.54400374531753,22.02271554554524,False,1.0,1,3,0,1.0762331838565022,False,False,0.8926464805348014,-0.432603283990525,1.0,7.54400374531753,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case2034,inner_select,edema_zone,1.0,0.582607804977978,15.195358783734212,24.596747752497688,False,1.0,1,2,0,2.1191693290734825,False,False,0.8943466172381835,-0.3117388122602055,1.0,14.195358783734212,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3009,inner_select,scar,1.0,0.5114285714285715,22.0,93.5200513259055,False,1.0,1,8,0,2.3816425120772946,False,False,0.9245049504950495,-0.4130763790664781,1.0,21.0,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3009,inner_select,edema_zone,1.0,0.5207347093353532,15.306853893571606,20.663978319771825,False,1.0,1,2,0,2.523015343562375,False,False,0.917910447761194,-0.39717573842584086,1.0,14.306853893571606,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3014,inner_select,scar,1.0,0.6912548624117563,3.1622776601683795,31.827660925679098,False,1.0,1,2,0,1.3665189226048415,False,False,0.897086709188071,-0.20583184677631472,1.0,2.1622776601683795,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3014,inner_select,edema_zone,1.0,0.7397547595998709,7.63538489846533,13.114877048604,False,1.0,2,1,0,1.3779014003452905,False,False,0.9073036469084832,-0.16754888730861228,1.0,6.63538489846533,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3017,inner_select,scar,1.0,0.7570217276099629,12.982455532033612,23.430749027719962,False,1.0,1,4,0,1.2991166615900092,False,False,0.8897908211052139,-0.132769093495251,1.0,11.982455532033612,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3017,inner_select,edema_zone,1.0,0.7213969837850096,5.0990195135927845,14.317821063276353,False,1.0,1,1,0,1.2847150259067357,False,False,0.9044736842105263,-0.18307670042551671,1.0,4.0990195135927845,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3028,inner_select,scar,1.0,0.5280462744501103,5.830951894845301,11.224972160321824,False,0.5,6,2,0,1.9288898796255016,False,False,0.8844953173777316,-0.35644904292762125,1.0,4.830951894845301,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3028,inner_select,edema_zone,1.0,0.6224096494807962,5.196152422706632,10.295630140987,False,1.0,2,1,0,1.7827129337539431,False,False,0.9190420408694521,-0.2966323913886558,1.0,4.196152422706632,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3032,inner_select,scar,1.0,0.0,inf,inf,True,1.0,0,3,0,775.0,True,False,0.0,0.0,inf,nan,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3032,inner_select,edema_zone,1.0,0.5008021720350487,18.275666882497067,76.22335600063802,False,1.0,1,4,0,1.2697478991596638,False,False,0.9558412520961431,-0.4550390800610944,1.0,17.275666882497067,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3036,inner_select,scar,1.0,0.8057107386716326,2.0,6.0,False,1.0,1,1,0,1.2588334268087493,False,False,0.9089637812893302,-0.10325304261769763,1.0,1.0,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3036,inner_select,edema_zone,1.0,0.7346011921657678,4.123105625617661,11.224972160321824,False,1.0,1,1,0,1.334271989398708,False,False,0.8957013187189587,-0.16110012655319095,1.0,3.1231056256176606,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3042,inner_select,scar,1.0,0.7622509249042643,20.09975124224178,104.45094542415593,False,1.0,1,2,0,1.4179221594475833,False,False,0.9562998405103669,-0.1940489156061026,1.0,19.09975124224178,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case3042,inner_select,edema_zone,1.0,0.7896161078750631,13.341664064126334,21.37755832643195,False,1.0,1,2,0,1.3642376924745174,False,False,0.9606307835514428,-0.17101467567637973,1.0,12.341664064126334,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case7006,inner_select,scar,0.0,0.0,inf,inf,True,1.0,0,9,0,7028.0,True,False,1.0,-1.0,0.0,inf,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case7006,inner_select,edema_zone,0.0,1.0,0.0,0.0,False,1.0,0,0,0,0.0,True,True,1.0,0.0,0.0,0.0,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case8009,inner_select,scar,0.0,0.27343695055911105,17.064579185512592,22.045407685048602,False,1.0,1,1,0,3.700495867768595,False,False,0.8006103763987793,-0.5271734258396683,1.4142135623730951,15.650365623139496,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step06000.pt,fb18808b7bffc787ab669ab32d94e62d29ad418af62bf3583a72baeb338cfe2a,Case8009,inner_select,edema_zone,0.0,0.0,inf,inf,True,0.0,1,0,0,0.0,False,True,0.8006103763987793,-0.8006103763987793,1.4142135623730951,inf,False,True
