path,size,sha256,category
results/20260801_care_ase_final_model/outer_eval/fold_3/pred_voxels.csv,3652,b26177da413819fd4965a4ffb086346db054abf5ab0ae4fef25d7ed2201fe469,prediction_or_runtime
results/20260804_care_ase_r2_deadline_recovery_training_docker/self_model_candidate_pool_status.md,3621,11221c9c612aa407ca7c97fda48395d48c4143adec6fd2f6c7ba626fb91c38fe,delivery_or_submission
results/20260804_care_ase_r2_deadline_recovery_training_docker/fair_comparison_step00500_full_inner_summary.json,3601,37135010d9c45e4d14ed9dcfe5989dfdff2a95c336fb84845ff40e8f39a95281,delivery_or_submission
results/20260801_care_test_docker_final_model_freeze_and_bundle/host_sentinel_manifest.json,3591,6987ee499b02efdde4145826cd82abd6d2918ef1633d5e11431c068eec957522,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/preflight_receipt.json,3585,5fcd4f82fc6be60b1e48f02a04f27444da3bc2af875e849fb495ec07a68f429b,delivery_or_submission
results/20260803_care_test_docker_official_submission_rehearsal_and_staging/official_submission_contract.json,3582,8b017672d7b6054fd19be27474390e0a299c1ad0a5ccfaa2f56003b6df3199b0,delivery_or_submission
results/20260711_srr_v3_m10_complete_mechanism_repair/wave2_dependency_finalizer_submission.json,3567,51753f5c86778403afb5830c82f84a2113c76325c87eb39d8da6e5ce03c4fcc8,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/resolved_loss_contract.json,3567,bea9773e7a91fd461de008936cd14736e5b6908a96ce3968e2bdcd3d7e554392,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/prototype_cache_status_v2.json,3556,1c22c3ed8a92abdb09badabb46cfa2c90b70d9aca5d7e26bf3a140e0af3c0c0c,delivery_or_submission
results/20260801_care_test_docker_packaging/controller_context.json,3556,96a1ef63258b7fd21a113210aaf5d61270ce982420ea85c0722e18a025e467d1,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/runtime_closure_repair_rc1/controller_rc1_verification.json,3532,da607f4cc5f6155870ca65de8a7f5ae8dbcefbc71f2cef145df6fae72a3ca6c7,delivery_or_submission
results/20260803_care_ase_r2_full_fidelity_execution/reviewer/R1_G1_STATIC_FIDELITY_REREVIEW02/controller_submission.json,3509,2bc6d5d94e1968e0b82237e32dc80dd347cf9982280ed96cc8b2474d2aafda48,delivery_or_submission
results/20260803_care_test_docker_myops_context_hotfix_and_workstation_handoff/cine_sentinel_manifest.json,3505,187da5f058a203d5cebdde2bf723f08ef77e7faaf4da04212b0bf6f6ed8d3343,delivery_or_submission
results/20260801_care_test_docker_provenance_reconcile_and_bundle/historical_package_generation_trace.md,3493,05eae5b2a1f52639b366b8542361b1c8ffb232396da9bf1bfe1c846fe9ae5849,delivery_or_submission
results/20260803_care_ase_r2_full_fidelity_execution/reviewer/R1_G1_STATIC_FIDELITY_REREVIEW03/controller_submission.json,3367,18c3bcdd4bd07dd165a189767ed84f7dfe0d51eed25cdbfa00f732132d40ab5b,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/mapper_report_final.md,3333,2ecbee1742b26405c7b8227924de6bbb62b774756b0cd4f5061b7847aacec2ae,delivery_or_submission
docker/CARE2026_Myocardium/CineMyoPS/vendor/myops/models/encoder.py,3331,748105c62a761750ce338ee9701d52a67329b24a1769c913d2923ac21d3605f5,delivery_or_submission
third_party/MoSAIC/source/docker/cinemyops/myops_pkg/models/encoder.py,3331,748105c62a761750ce338ee9701d52a67329b24a1769c913d2923ac21d3605f5,delivery_or_submission
third_party/MoSAIC/source/docker/myops/myops_pkg/models/encoder.py,3331,748105c62a761750ce338ee9701d52a67329b24a1769c913d2923ac21d3605f5,delivery_or_submission
results/20260803_care_ase_r2_full_fidelity_execution/reviewer/R1_G1_STATIC_FIDELITY_REREVIEW01/controller_submission.json,3323,3e9ff1c6cec4919955ea9fd42d0c54448f3bb8811b3a43aa433bafb1748827f6,delivery_or_submission
results/20260804_care_ase_r2_deadline_recovery_training_docker/fair_comparison_step00500_summary.json,3264,b11f05867beebd48315daa8ea54eb515fc051cee68e611b08ac1b404437b49c4,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/runtime_closure_repair_rc1/rebind_receipt.json,3263,dda24ba51f05c4b9dcecee20d5b42d12e4b73c3c68a2be8f3c72039c6007eb83,delivery_or_submission
logs/srr_batch6/B6FixedOverfit_59737686_20260721_031900.log,3138,580d514b821630803e7cd5a00d406fb270b7df5ebd4e0318a0f886b18be468f0,log
logs/srr_batch6/B6FixedOverfit_59737738_20260721_032059.log,3136,2858726339f4b3c81d4cbd714b5a995d2a0adeba7982fb2d2aad3abdfb1f79b1,log
logs/srr_batch6/B6FixedOverfit_59737830_20260721_032323.log,3136,1593227de56e138307c831ad47541f4de8ace151329c13b3f20e711a82ae463d,log
logs/srr_batch6/B6FixedOverfit_59737558_20260721_031618.log,3112,a11f6bd353c9e8df6f1b6bb9e93641310b8abc30a97bec17b508386e63bcc46d,log
results/20260724_care_myops_srr_cascade_submission_rescue/wave_minus1_file_sha256.csv,3058,daf65ac498572440d41a447a516e5c9050248ae3aab6fdea7280d69f14eecb97,delivery_or_submission
docker/CARE2026_Myocardium/CineMyoPS/vendor/myops/utils/image.py,3043,1cd57c210b4c4657505b644fdce0c3a872ebade70448b510d98f698361817917,delivery_or_submission
third_party/MoSAIC/source/docker/cinemyops/myops_pkg/utils/image.py,3043,1cd57c210b4c4657505b644fdce0c3a872ebade70448b510d98f698361817917,delivery_or_submission
third_party/MoSAIC/source/docker/myops/myops_pkg/utils/image.py,3043,1cd57c210b4c4657505b644fdce0c3a872ebade70448b510d98f698361817917,delivery_or_submission
docker/CARE2026_Myocardium/CineMyoPS/vendor/myops/models/msf_decoder.py,3040,0c31e4fde11c363e1c39115ae7774d9af1e9e4b351956b66165e1c36f33b059c,delivery_or_submission
third_party/MoSAIC/source/docker/cinemyops/myops_pkg/models/msf_decoder.py,3040,0c31e4fde11c363e1c39115ae7774d9af1e9e4b351956b66165e1c36f33b059c,delivery_or_submission
third_party/MoSAIC/source/docker/myops/myops_pkg/models/msf_decoder.py,3040,0c31e4fde11c363e1c39115ae7774d9af1e9e4b351956b66165e1c36f33b059c,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/runtime_closure_repair_rc1/local_commit_readiness_manifest_20260725T0218Z.json,3034,fa090169354b08e54bf0cefc6eccfe8cf77a5042490f9524a5b2efffb077ecd1,delivery_or_submission
docker/CARE2026_Myocardium/MyoPS_attempt2_single_slice_hotfix/apply_single_slice_hotfix.py,3022,a44bbce7f3e01af94519f9d74eeb6a7c02350ca85cd94f92cd79ab086cfdadc6,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/resolved_model_contract.json,2940,3e915109d66a04e6f6b6574c6292113a9a93c83ab96544a02c145d1e38c2b45a,delivery_or_submission
results/20260711_srr_v3_m10_complete_mechanism_repair/wave3_cine_submission_receipt.json,2913,e5446202430333ba434f09c01229bd3a8f57b2a0e0b1e82838f7eca09a9c84bf,delivery_or_submission
results/20260803_care_ase_r2_full_fidelity_execution/reviewer/R0_W1_EARLY_DIFF/controller_submission_rereview_01.json,2879,c71067223c894ba9a4b6b420554cc655e1de60b9b719295aa518190f41fceb99,delivery_or_submission
results/20260803_care_ase_r2_full_fidelity_execution/reviewer/R0_W1_EARLY_DIFF/controller_submission_rereview_02.json,2879,4c80b821a125580eb9fb673d08dc7911304f32ad1a6484ed3654d830d8f06cc0,delivery_or_submission
results/20260804_care_ase_r2_emergency_9h_training_docker/formal_runtime_input_bundle.json,2874,b0fde253bd809f5b1387e6c8946938f60931987224209e4e0e78e687d2c459c6,delivery_or_submission
results/20260803_care_ase_r2_full_fidelity_execution/reviewer/R0_W1_EARLY_DIFF/controller_submission_rereview_03.json,2827,ffd22617ef53db3b52839aed22aa0304258ca94b3c21ed55220408505e3160a6,delivery_or_submission
results/20260803_care_ase_r2_full_fidelity_execution/reviewer/R2_G2_GPU_FIDELITY_REREVIEW01/controller_submission.json,2820,02d54a36fadd692d7ac40622689280d7da956f5d32fe762e30b1c2d3e14002b1,delivery_or_submission
results/20260805_care_myops_single_slice_hotfix_repackage/corrected_docker_inspect.json,2803,2240f868fa98d87209ee5cc0fed5f72d54e52f990ef8c1d698d8636f8ff9416e,delivery_or_submission
results/20260803_care_test_docker_official_submission_resume_after_rclone/cine_full_rehearsal_stdout.log,2801,f61433c052d4ea72974efff60d7930f6cf61249a030746d9cfa83b2a17641107,log
results/20260724_care_myops_srr_cascade_submission_rescue/matched_run_hashes.json,2719,f5ef10d9d0599f45a108e7d2d17771311481a47d4a2d6ef712116684ecddada1,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/finalizer_state.json,2704,9748b729c083873c9a4d49401a7e758555f83c3a7858357c95457a624aede7d5,delivery_or_submission
results/20260728_care_owned_pathology_validation_probe/prediction_hashes_run_a.csv,2675,bbddfcc9e7324e65bdc3b79fcb9c6ade7bfed756013225171bfd8768bd437ff5,prediction_or_runtime
results/20260728_care_owned_pathology_validation_probe/prediction_hashes_run_b.csv,2675,7cf80c6476d02f81befbfae36438633858fdd1aced394a012ebbf27614e70804,prediction_or_runtime
results/20260704_myops_anchor_srr_fold0_formal/prediction_sanity.md,2661,7fcec1fc8bf713a703c87928cee346c5d2bae2e1ba9bba8b1a1287628f4a93f9,prediction_or_runtime
results/20260803_care_test_docker_server_final_submission_readiness_confirm/drive_link_audit.json,2659,597c2a5e17e966c899674fa2cadf1bdde69c3148705562d7dcea30ea9a1c7668,delivery_or_submission
results/20260804_care_ase_r2_emergency_9h_training_docker/checkpoint_schema_contract.json,2614,130916f5e5c688a902dfe5f45e75ec613236c85425f132a45eb234b980dcf001,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/legacy_module_call_counters.csv,2611,c572d17ef09c27bc136a82bb3a839c938facee96c1fc7ff75c2509d0592c5b2d,delivery_or_submission
results/20260804_care_ase_r2_deadline_recovery_training_docker/outer_diagnostic_step00500_combined_summary.json,2576,19d8f7d875cecc9b79af9e45bd2e662c6d71778d131b4aece1a6020fb946c3e9,delivery_or_submission
results/20260805_care_myops_single_slice_hotfix_repackage/base_docker_inspect.json,2560,c721115a683e91c90c80781ade3429f27523d69eb74953f87221b2947825c30a,delivery_or_submission
results/20260802_care_test_docker_nnunet_myops_collaborator_cine_rebundle/pure_nnunet_myops_host_smoke_receipt.json,2558,0b1671baeeb578e408ca9a3e470ee5705de9c75e4f3e91832bcb9ca527ee954e,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/runtime_closure_repair_rc1/formal_race_completion_receipt_20260725T023232Z.json,2549,27fc480e02cde86c22557edb0bc010655d8b637fbee73626a6642b10c2620a40,delivery_or_submission
results/20260802_care_test_docker_nnunet_myops_collaborator_cine_rebundle/collaborator_cinemyops_archive_audit.json,2526,fd1bf46222e622fdfa72047709e10f0b1dc1dd6014388b446f1ba42eb8d9db9d,delivery_or_submission
results/20260802_care_test_docker_nnunet_myops_collaborator_cine_rebundle/collaborator_myops_archive_audit.json,2516,29ce3d7dd961f5f1e28cb9f3677eb52169b92961a8a9ecb56a6199d5de0e2a16,delivery_or_submission
results/20260803_care_ase_r2_full_fidelity_execution/reviewer/R0_W1_EARLY_DIFF/controller_submission.json,2501,71b1a8060a319510dc328ef83bfb08f062d6a5b18ffdedb1803fc388f325cfdc,delivery_or_submission
docker/CARE2026_Myocardium/CineMyoPS/vendor/myops/inference/postprocess.py,2477,d692a91ad3a4d1c4c340f82e59618e5d0138554aa94292d8fc1a3e0ec7af5d70,delivery_or_submission
third_party/MoSAIC/source/docker/cinemyops/myops_pkg/inference/postprocess.py,2477,d692a91ad3a4d1c4c340f82e59618e5d0138554aa94292d8fc1a3e0ec7af5d70,delivery_or_submission
third_party/MoSAIC/source/docker/myops/myops_pkg/inference/postprocess.py,2477,d692a91ad3a4d1c4c340f82e59618e5d0138554aa94292d8fc1a3e0ec7af5d70,delivery_or_submission
docker/CARE2026_Myocardium/CineMyoPS/vendor/myops/models/coarse_net.py,2461,0a2c1cc7585816e691e39de8b484e26858e6c649f022dfe411a0b783f40db3d0,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/runtime_closure_repair_rc1/unit_test_report_rc1.md,2461,c855441ac080170c721bc158a53e12e6cd5845d32cb0d2962543515b8f3a0aa9,delivery_or_submission
third_party/MoSAIC/source/docker/cinemyops/myops_pkg/models/coarse_net.py,2461,0a2c1cc7585816e691e39de8b484e26858e6c649f022dfe411a0b783f40db3d0,delivery_or_submission
third_party/MoSAIC/source/docker/myops/myops_pkg/models/coarse_net.py,2461,0a2c1cc7585816e691e39de8b484e26858e6c649f022dfe411a0b783f40db3d0,delivery_or_submission
results/20260804_care_ase_r2_deadline_recovery_training_docker/diagnostic_review_scope_through_step04000.md,2412,6a912da868e246d1db2e9d8a79d89c237d89cc5c5805106f4a1c86d92197a038,delivery_or_submission
results/20260804_care_ase_r2_emergency_9h_training_docker/area_reference_receipt.json,2411,a2c0dc9dc9bb2ac185cdab53ee0de9b2cf686422d1d2c10e8efed3ad57d57df7,delivery_or_submission
results/20260801_care_test_docker_rootless_unblock/controller_report.md,2401,73d6cf30aff426711ea75a075a11da3383995522bfa32a16dda87046254e271a,delivery_or_submission
results/20260803_care_test_docker_official_submission_rehearsal_and_staging/collaborator_reference_interface_summary.json,2396,75a860d50165926dadc98dc494a1bcd27f51bdb9cdec3312ddda3555fae32ab8,delivery_or_submission
results/20260714_srr_v3_m10_continuation_reconciliation/wave_f1_submission_receipt.json,2388,a759289ad863a495ba9acec27cad5c1a667c3c093e3e882fb81ebc09cb9b65f6,delivery_or_submission
results/20260804_care_ase_r2_emergency_9h_training_docker/semantic_loss_coverage.json,2364,5c4d0416a3fb2ee4ac83b97f59bd79063964159535e708892ed79fc560d9fe8f,delivery_or_submission
results/20260804_care_ase_r2_deadline_recovery_training_docker/workstation_docker_attempt3_prompt.md,2354,dbe7a1f008b86ac67cacb204530245ecb031baf3dd60b212982f4a3e2f62c9e5,delivery_or_submission
results/20260801_care_test_docker_rootless_unblock/controller_context.json,2339,2e20d1fc797ba16aca97bebb8f6cc6f5a6a3cec46b939afe854aff26e0660940,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/slurm_attempts.csv,2333,d11a74ab0d200ab516d822949164428c6dd92af7c696bd3fbcad3794be41d39a,delivery_or_submission
results/20260703_srr_formal_training/prediction_sanity.md,2299,9aa0e2f0c97875e8bc43d2ce9135731b5d2a06e8ba082ffb5215100d96d6a16e,prediction_or_runtime
results/20260724_care_myops_srr_cascade_submission_rescue/runtime_closure_repair_rc1/source_cache_v6_retry_submission.json,2274,87dbb40c8b9bf1f5bad7730501d733a001b384672bf2726da50445db31b45a0c,delivery_or_submission
results/20260803_care_test_docker_official_submission_resume_after_rclone/official_label_volume_casewise.csv,2270,d3be50cc9d93ea794c1480d016a58c773ac2b0fec3c5afdfb8b4a4148593f4b9,delivery_or_submission
results/20260801_care_test_docker_provenance_reconcile_and_bundle/nnunet_deployable_source_receipt.json,2267,7c4ca510d6896e56ae61625df058e848ca8605cdb48c888d4c2b82bc181dca07,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/known_bad_report.json,2259,623de1c105bbe5789e5bb394dc145f27afa3c943b9bcf0f0473f74f20d31db95,delivery_or_submission
results/20260801_care_test_docker_packaging/nnunet_edema_hosted_truth_audit.json,2249,821046a1f2afa96234f8e17a9c7306672009e76bd406d58f8a702ca488019980,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/implementation_snapshot.md,2233,3910923c972e19a4d4d4d7529750692e8ca278b70d145531c10732bfef4dcc28,delivery_or_submission
results/20260804_care_ase_r2_deadline_recovery_training_docker/fair_comparison_step00500_recomputed_oof_summary.json,2221,0ca3c9a40c80f90f848dffec1d16a8147789823a127e1ad6a52d26bd95b367ce,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/w4_calibration_metrics_scar_v2.csv,2191,9a8a87e70dbc293d8a54f5b246f0d8a37a670033b19fcdc3e4283ed9315e5068,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/clean_checkout_import_audit.json,2150,1805e1dcd53cb1124fc79ff08afcb39f835135652d9e7ec083c092633f2d11c6,delivery_or_submission
results/20260801_care_test_docker_final_model_freeze_and_bundle/final_submission_model_contract.json,2140,9d8d31b6d78cf7e8fbbbbde821787e424bc194af9e3d94bca03bf06a3d220d52,delivery_or_submission
results/20260804_care_ase_r2_deadline_recovery_training_docker/step5000_publish_receipt.json,2098,09b34de5c0f68de522277866adc6569cccc681ca80615ad63a20ac35022ccd8b,delivery_or_submission
results/20260804_care_ase_r2_deadline_recovery_training_docker/step6000_publish_receipt.json,2098,d48d520f86603f255681c1823f60c1b03560bac88a16cee94ad9d4831d9f070c,delivery_or_submission
jobs/submission/prepare_care_myocardium_validation_cinemyops_pathology_direct.sh,2097,e7880049946991db995a4e7108f6f3b02395bf70978e292f0813eb057e215d09,delivery_or_submission
results/20260803_care_test_docker_official_submission_resume_after_rclone/full_input_file_tree.txt,2049,d98fd4bac3ce6d4d043f14affe5f25bb48374252c36a11b9629d110656f5251d,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/calibration_checkpoint_selection_v2.csv,2032,d0b2954b8f2869a20c379c86b890f395d1eba9294cf60b4ba03badbf471617ca,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/runtime_closure_repair_rc1/a100_preflight_monitor_20260725T005755Z.json,2030,981cb54d93994bed5493cb14df45c156b8f010d6136f1430fdd93e2486e032de,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/w4_calibration_metrics_edema_v2.csv,2023,af7b9870efdf10c71469f2581db7d712ee2882e0a1bb2f03f8cad07e5b8c6690,delivery_or_submission
results/20260804_care_ase_r2_deadline_recovery_training_docker/step6000_terminal_manifest.json,2023,0f8bcb5ca96d9b2ad1d433f45ba59fcb3736642d7db4eabb501ed6938d8b33a0,delivery_or_submission
results/route_C/round03/R3/dependency_finalizer_submission.json,2014,83ef6ae88581ebd3120aa6d9228766bd92c529c477cddec09d6638828125290e,delivery_or_submission
results/20260724_care_myops_batch10_deadline_rescue/docker_decision.md,2013,8afb1b0f44c0081c54bdd05441de010f1aeb2297eeeb1dd800b30b70ea503c47,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/final_composition_contract_v2.json,2005,95bdb7e0757c87e625bbf5e1807dc201d87c3307565f393701d708b6176ac357,delivery_or_submission
results/20260801_care_test_docker_server_bundle/controller_report.md,1996,18e1e1474708727ff0e4ab9ec51e4c1fc8b2182c6e2f96321a10361f78566bc8,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/scientific_gate_v2.json,1989,dc7666da7ec17bbc83c1fe82567d2614f9db85f9c8795d2edd57f2a4b3c539e1,delivery_or_submission
results/20260803_care_test_docker_official_submission_resume_after_rclone/preflight.log,1980,c75609b18a88239d981b32108586e87735ce9e1116c45ecdb6e05955fe876c35,log
prompts/tasks/20260803_care_test_docker_myops_context_hotfix_and_workstation_handoff_controller.md,1966,97131c68ee808b4ee74a1ee7e45f8cddadf25765c11b7f111f390f226355ba79,delivery_or_submission
results/20260801_care_test_docker_provenance_reconcile_and_bundle/nnunet_lineage_vs_deployment_decision.json,1953,5076813c61b9da5b59a66f9ad16a6cce48e7180f1d819f5e4f8cb5913d028426,delivery_or_submission
results/20260804_care_ase_r2_emergency_9h_training_docker/controller_report.md,1950,2c837d5376f16810100f0068c51e7957a8bd13bda5cc6f52e119818e1ffc01a7,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/pathology_branch_decision_v2.json,1941,71086d74925a955649474fa85839d6d2bd92d71f2bdbbbf59f64f3c9442a0b69,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/runtime_closure_repair_rc1/formal_dry_run_matrix_v2.csv,1932,dae8689ae9292de7cb112d0e7da8551168ea0198c18ba03e3c430abcded714b0,delivery_or_submission
results/20260804_care_ase_r2_emergency_9h_training_docker/g1_static_implementation_gate_receipt.json,1931,bde1b5d9b89a243b614ca71dccf149fd54b51d573875facf494f7571a5d726bf,delivery_or_submission
docker/CARE2026_Myocardium/CineMyoPS/vendor/myops/models/__init__.py,1926,80ae1a25821f4fba39f661128138e5fdad5c40e25ee2c533c3fd4041c7545b42,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/MANIFEST.md,1925,8cd755013b07124ef02b9ed18f3122ee513871430cee2e7f6dd1044fa374252c,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/training_adequacy.csv,1907,7abcdd1407ccb9d32c2bfaaaa0f5037d8ad94682db0bb693bf1c308f03786e3e,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/source_cache_manifest.csv,1902,ba4849421cf9c64b470486b35b6e3090f90e53ccd3bafef9f4110f457c91d9d2,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/resolved_sampler_augmentation_contract.json,1899,d5049c25f750aa62a5e2fe74f8cd58d2a67ad7de479eba1e38f82bc5a0c3cd46,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/runtime_closure_repair_rc1/inherited_slurm_state.json,1882,889e36c29d2961b355e41c7ad8f94c65157c893cc048642d5545501a7bdf7210,delivery_or_submission
results/20260804_care_ase_r2_emergency_9h_training_docker/source_audit_and_repairs.md,1878,5406a0510732ed66371bdc23291d591677a4f0c06c8cb091ad15c9b7e788cabd,delivery_or_submission
docs/plans/20260726_mosaic_care_paper_and_submission_roadmap.md,1871,11b9f06864206d33cc0cb7b7d5e733c314d3e4c49eec0c196a7af617a959d036,delivery_or_submission
results/20260803_care_test_docker_server_final_submission_readiness_confirm/server_final_dist_receipt.json,1866,b5cfd91b80aad30eb45a36e6206c6c4d8d5a77756bf5b879bef8ab12d7a750c0,delivery_or_submission
results/submissions/care_myocardium_validation/README.md,1837,aa4470bac6d36b924291411f9712976d1544c4ba0a6fc1049d26e7f5d7d625d8,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/source_cache_hashes.json,1828,2c06902444f64d409c5e429382ea2860beae9011d42ed3ca7b00be0ea9a366de,delivery_or_submission
results/20260801_care_test_docker_packaging/controller_report.md,1810,7c3ea520aa46721b6d45e71c723c3cca2d56db053b6e8582c0af557676f7de76,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/runtime_closure_repair_rc1/w4_aggregation_status_v2.json,1766,ceef959a43cd822ce345463dbac2e895887c65b09b5063d4e260440c86708574,delivery_or_submission
results/20260801_care_test_docker_rootless_unblock/rootless_storage_receipt.json,1766,bcfea447dab10b8f0bee1fac6173a9d77768349c438a922589e94d7010d7b03d,delivery_or_submission
results/20260804_care_ase_r2_emergency_9h_training_docker/emergency_final_source_closure_receipt.json,1765,cefd70aea7f85b3530c0a9a9ba0fef4317db5c77e9aa09b8561d9e382fab745f,delivery_or_submission
results/20260804_care_ase_r2_emergency_9h_training_docker/g1_source_sha_manifest.json,1765,993bc3c437456bfd4f822c628a317dbb3a3d906d7c55f25698a800f6eda087da,delivery_or_submission
results/20260804_care_ase_r2_emergency_9h_training_docker/sampler_static_contract.json,1762,968687a0736ca16675107d631f30ce1e54bbf633bb03d2247d71cf8cc2d0b42a,delivery_or_submission
jobs/submission/prepare_care_myocardium_validation.sh,1688,546d02f276d9e946996b68ec520716a3a88e005271bc8a49263edfebace7c058,delivery_or_submission
docker/CARE2026_Myocardium/CineMyoPS/vendor/myops/engine/edema_losses.py,1687,3f6ad0e591e43aee08e8633b5ddb45a9e96e629801841694832de736458229fc,delivery_or_submission
third_party/MoSAIC/source/docker/cinemyops/myops_pkg/engine/edema_losses.py,1687,3f6ad0e591e43aee08e8633b5ddb45a9e96e629801841694832de736458229fc,delivery_or_submission
third_party/MoSAIC/source/docker/myops/myops_pkg/engine/edema_losses.py,1687,3f6ad0e591e43aee08e8633b5ddb45a9e96e629801841694832de736458229fc,delivery_or_submission
docker/CARE2026_Myocardium/CineMyoPS/vendor/myops/utils/io.py,1674,a5249cbe86d6fe1c6a409c635501e640b42d4f0c06c12592489f431e580e5704,delivery_or_submission
third_party/MoSAIC/source/docker/cinemyops/myops_pkg/utils/io.py,1674,a5249cbe86d6fe1c6a409c635501e640b42d4f0c06c12592489f431e580e5704,delivery_or_submission
third_party/MoSAIC/source/docker/myops/myops_pkg/utils/io.py,1674,a5249cbe86d6fe1c6a409c635501e640b42d4f0c06c12592489f431e580e5704,delivery_or_submission
results/20260801_care_test_docker_packaging/official_instruction_snapshot.md,1673,969b1bbaf8a3f31f57e9e2420bba2395914e4589d6ff27478866ed5752345461,delivery_or_submission
third_party/MoSAIC/source/docker/cinemyops/myops_pkg/models/__init__.py,1666,dac2ca29cc06d78f31722e246715ba25035ad3f67e28f27f13962ce500272b49,delivery_or_submission
third_party/MoSAIC/source/docker/myops/myops_pkg/models/__init__.py,1666,dac2ca29cc06d78f31722e246715ba25035ad3f67e28f27f13962ce500272b49,delivery_or_submission
results/20260804_care_ase_r2_emergency_9h_training_docker/docker_fallback_integrity_receipt.json,1651,4a3c6a0e9ae39607d7021fd593b1d24abcb78a0bf160cc9b53aba0cb37ed0fb4,delivery_or_submission
results/20260803_care_test_docker_official_submission_resume_after_rclone/controller_report.md,1650,9b8eae2bbf3dd09b387ac4ba3e3adb70decc0def94a05cd9b8f6b2c1b0880c49,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/runtime_closure_repair_rc1/source_cache_v5_retry_submission.json,1649,eb91281c191551260939fca86aca5376bffab092a7f71cae6f9a535d8a295ddf,delivery_or_submission
results/20260804_care_ase_r2_deadline_recovery_training_docker/user_override_outer_diagnostic_step00500/fold_4/outer_diagnostic_summary.json,1640,3c1ed730e5bb0463e2a9cf1b64a1d2ef0f94bb0685be6928746c7241a3991e55,delivery_or_submission
results/20260804_care_ase_r2_deadline_recovery_training_docker/user_override_outer_diagnostic_step00500/fold_1/outer_diagnostic_summary.json,1639,43d89acdd1d0080338d39d847fd8840b0bff752435a5013cebc4dc87eb397a1e,delivery_or_submission
results/20260724_care_myops_srr_cascade_submission_rescue/runtime_closure_repair_rc1/schedule_schema.json,1634,cf4549be7cb5ef3ee43e0ec2ae66c27dc791946e52480179e062b0f083144810,delivery_or_submission
results/20260801_care_test_docker_provenance_reconcile_and_bundle/controller_report.md,1633,d13d05347852d53d0a9968214b5092e76f574f4f4f36c4b5e99f3600c7a98893,delivery_or_submission
results/20260804_care_ase_r2_deadline_recovery_training_docker/notification_brief.json,1631,154f8a59b85c4440a3df3406f21aaedc1df446ebee5b08d9c7217bce5af84b16,delivery_or_submission
results/20260803_care_test_docker_official_submission_rehearsal_and_staging/submission_email_draft.md,1608,ba75a927e76740774d60f15c6e53bea5fa9e1bda4ba5834c38a26c5a16856169,delivery_or_submission
docker/CARE2026_Myocardium/CineMyoPS/vendor/myops/config.py,1597,9c87f12234bede7e08dd3bf429184f5e4451602916d4f67dced7e5fac72e1dfe,delivery_or_submission
third_party/MoSAIC/source/docker/cinemyops/myops_pkg/config.py,1597,9c87f12234bede7e08dd3bf429184f5e4451602916d4f67dced7e5fac72e1dfe,delivery_or_submission
third_party/MoSAIC/source/docker/myops/myops_pkg/config.py,1597,9c87f12234bede7e08dd3bf429184f5e4451602916d4f67dced7e5fac72e1dfe,delivery_or_submission
results/20260804_care_ase_r2_emergency_9h_training_docker/controller_ledger.csv,1558,996ba7828337088eaeb3d257332da5942e651a189f646c8eb3520aea2f3dfa16,delivery_or_submission
