stage,local_step,total_step,case_id,center,modality_group,t2_present,pathology,class_id,gt_positive,anchor_dice,srr_dice,dice_delta_vs_anchor,anchor_hd95,srr_hd95,hd95_delta_vs_anchor,anchor_component_count,srr_component_count,component_delta,anchor_remote_fp_volume_mm3,srr_remote_fp_volume_mm3,remote_fp_delta_mm3,changed_voxels_vs_anchor,prediction_path
formal_200,200,200,Case2033,CenterB,C0+LGE+T2,True,myops_scar,5,True,0.7208988764044943,0.708814028610983,-0.012084847793511377,10.0,10.0,0.0,2,6,4.0,0.0,0.0,0.0,104,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case2033.nii.gz
formal_200,200,200,Case3004,CenterC,C0+LGE+T2,True,myops_edema,4,True,0.4530451866404715,0.45898475197838257,0.005939565337911068,9.222044972510458,8.80934609071198,-0.41269888179847847,4,11,7.0,0.0,0.0,0.0,241,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3004.nii.gz
formal_200,200,200,Case3004,CenterC,C0+LGE+T2,True,myops_scar,5,True,0.6247040252565115,0.6201049656842955,-0.004599059572215958,24.000003814697266,24.000003814697266,0.0,1,11,10.0,0.0,0.0,0.0,206,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3004.nii.gz
formal_200,200,200,Case3011,CenterC,C0+LGE+T2,True,myops_edema,4,True,0.26666666666666666,0.27690933452434124,0.010242667857674581,34.26613348722458,33.74028821072957,-0.5258452764950121,7,20,13.0,0.0,0.0,0.0,130,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3011.nii.gz
formal_200,200,200,Case3011,CenterC,C0+LGE+T2,True,myops_scar,5,True,0.6389535925461387,0.6406080347448425,0.0016544421987038094,10.960275328815657,11.104812674636069,0.144537345820412,3,12,9.0,0.0,0.0,0.0,103,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3011.nii.gz
formal_200,200,200,Case3012,CenterC,C0+LGE+T2,True,myops_edema,4,True,0.45068083693125205,0.45827900912646674,0.007598172195214692,22.41202445117764,21.920550657631313,-0.4914737935463265,18,39,21.0,0.0,0.0,0.0,288,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3012.nii.gz
formal_200,200,200,Case3012,CenterC,C0+LGE+T2,True,myops_scar,5,True,0.8267066766691673,0.8206791301030141,-0.00602754656615323,2.916266679763794,2.62868726170387,-0.28757941805992404,2,6,4.0,0.0,0.0,0.0,232,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3012.nii.gz
formal_200,200,200,Case3023,CenterC,C0+LGE+T2,True,myops_edema,4,True,0.16291793313069908,0.1786777843954735,0.015759851264774416,41.324851944191856,41.302331247343474,-0.02252069684838176,13,29,16.0,0.0,0.0,0.0,114,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3023.nii.gz
formal_200,200,200,Case3023,CenterC,C0+LGE+T2,True,myops_scar,5,True,0.6612691466083152,0.6604568640496784,-0.0008122825586367455,4.124789669313123,4.124789669313123,0.0,2,3,1.0,0.0,0.0,0.0,79,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3023.nii.gz
formal_200,200,200,Case3026,CenterC,C0+LGE+T2,True,myops_edema,4,True,0.21919504643962848,0.22248590922574904,0.003290862786120563,17.325748731744103,15.183875121584467,-2.141873610159635,4,35,31.0,0.0,193.47994769495574,193.47994769495574,229,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3026.nii.gz
formal_200,200,200,Case3026,CenterC,C0+LGE+T2,True,myops_scar,5,True,0.8081740276862228,0.7938255033557047,-0.014348524330518142,2.916266679763794,3.0931679175140347,0.1769012377502408,1,3,2.0,0.0,0.0,0.0,181,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3026.nii.gz
formal_200,200,200,Case3034,CenterC,C0+LGE+T2,True,myops_edema,4,True,0.6546035125066525,0.6562419892335298,0.001638476726877336,9.135179190762985,8.312639003255338,-0.8225401875076468,5,27,22.0,0.0,0.0,0.0,279,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3034.nii.gz
formal_200,200,200,Case3034,CenterC,C0+LGE+T2,True,myops_scar,5,True,0.8293831423638361,0.8315822986310092,0.0021991562671730414,1.6302426341173635,1.6302426341173635,0.0,1,8,7.0,0.0,0.0,0.0,203,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3034.nii.gz
formal_200,200,200,Case3038,CenterC,C0+LGE+T2,True,myops_edema,4,True,0.16778761061946904,0.16430790472903004,-0.003479705890439,28.21288893486063,28.156936078282104,-0.055952856578525,12,37,25.0,0.0,0.0,0.0,316,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3038.nii.gz
formal_200,200,200,Case3038,CenterC,C0+LGE+T2,True,myops_scar,5,True,0.75830144426614,0.753006012024048,-0.005295432242091946,8.297908510253126,6.120234913026215,-2.177673597226912,1,7,6.0,0.0,0.0,0.0,284,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3038.nii.gz
formal_200,200,200,Case3040,CenterC,C0+LGE+T2,True,myops_edema,4,True,0.24913093858632676,0.24092409240924093,-0.008206846177085836,24.13887469193756,24.186169101024642,0.04729440908708327,10,27,17.0,0.0,0.0,0.0,194,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3040.nii.gz
formal_200,200,200,Case3040,CenterC,C0+LGE+T2,True,myops_scar,5,True,0.8691367757193535,0.8571428571428571,-0.011993918576496454,1.458133339881897,1.458133339881897,0.0,1,7,6.0,0.0,0.0,0.0,150,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3040.nii.gz
formal_200,200,200,Case3044,CenterC,C0+LGE+T2,True,myops_edema,4,True,0.16612529002320187,0.1608900299529311,-0.005235260070270753,22.61223504639135,24.548966137992707,1.9367310916013558,19,45,26.0,0.0,0.0,0.0,334,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3044.nii.gz
formal_200,200,200,Case3044,CenterC,C0+LGE+T2,True,myops_scar,5,True,0.7844537386514332,0.7684636958554066,-0.01599004279602656,4.89072790235209,4.124223890018713,-0.7665040123333773,2,5,3.0,0.0,0.0,0.0,274,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case3044.nii.gz
formal_200,200,200,Case5005,CenterE,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case5005.nii.gz
formal_200,200,200,Case5005,CenterE,C0+LGE,False,myops_scar,5,True,0.5725747629467542,0.566217870257038,-0.006356892689716287,11.148974014770653,10.808460340927668,-0.3405136738429846,1,2,1.0,0.0,0.0,0.0,58,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case5005.nii.gz
formal_200,200,200,Case6001,CenterF,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case6001.nii.gz
formal_200,200,200,Case6001,CenterF,C0+LGE,False,myops_scar,5,True,0.44598337950138506,0.4369274136715997,-0.00905596582978535,10.606601717798213,11.25,0.6433982822017867,14,13,-1.0,0.0,0.0,0.0,50,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case6001.nii.gz
formal_200,200,200,Case6010,CenterF,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case6010.nii.gz
formal_200,200,200,Case6010,CenterF,C0+LGE,False,myops_scar,5,True,0.49259110933119743,0.4810126582278481,-0.011578451103349319,13.050383136138187,13.975424859373685,0.9250417232354984,9,8,-1.0,0.0,0.0,0.0,48,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case6010.nii.gz
formal_200,200,200,Case7005,CenterG,C0+LGE,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case7005.nii.gz
formal_200,200,200,Case7005,CenterG,C0+LGE,False,myops_scar,5,False,0.0,0.0,0.0,,,,7,6,-1.0,0.0,0.0,0.0,2,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case7005.nii.gz
formal_200,200,200,Case8003,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8003.nii.gz
formal_200,200,200,Case8003,CenterH,LGE-only,False,myops_scar,5,True,0.7172976649285876,0.7118175535590877,-0.005480111369499885,8.754271418365223,9.171372563963981,0.41710114559875855,3,3,0.0,357.4849690267001,315.42791384708835,-42.05705517961178,70,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8003.nii.gz
formal_200,200,200,Case8011,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8011.nii.gz
formal_200,200,200,Case8011,CenterH,LGE-only,False,myops_scar,5,True,0.22406639004149378,0.20851063829787234,-0.015555751743621449,31.32764229603699,46.55348532699247,15.225843030955481,3,1,-2.0,1809.5167533436324,1735.1530511514284,-74.36370219220407,12,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8011.nii.gz
formal_200,200,200,Case8015,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8015.nii.gz
formal_200,200,200,Case8015,CenterH,LGE-only,False,myops_scar,5,True,0.46925795053003533,0.4588744588744589,-0.010383491655576449,20.046675576268406,20.11418853218363,0.06751295591522322,3,4,1.0,2598.1903076171875,2467.34619140625,-130.8441162109375,58,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8015.nii.gz
formal_200,200,200,Case8019,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8019.nii.gz
formal_200,200,200,Case8019,CenterH,LGE-only,False,myops_scar,5,True,0.6588021778584392,0.6629213483146067,0.004119170456167498,11.25,11.25,0.0,1,1,0.0,4833.641052246094,4486.610412597656,-347.0306396484375,34,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8019.nii.gz
formal_200,200,200,Case8021,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8021.nii.gz
formal_200,200,200,Case8021,CenterH,LGE-only,False,myops_scar,5,True,0.0,0.0,0.0,,,,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8021.nii.gz
formal_200,200,200,Case8022,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8022.nii.gz
formal_200,200,200,Case8022,CenterH,LGE-only,False,myops_scar,5,True,0.6748560460652591,0.67601246105919,0.001156414993930932,10.093025488583056,10.093025488583056,0.0,2,2,0.0,485.992338944925,336.45623465417884,-149.53610429074615,37,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8022.nii.gz
formal_200,200,200,Case8023,CenterH,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8023.nii.gz
formal_200,200,200,Case8023,CenterH,LGE-only,False,myops_scar,5,True,0.45514445007602633,0.45226666666666665,-0.00287778340935968,32.0090827611819,31.69443166587203,-0.3146510953098698,1,2,1.0,14565.371466655051,13173.28286630218,-1392.0886003528722,98,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_200/argmax/Case8023.nii.gz
formal_300,300,300,Case1002,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1002.nii.gz
formal_300,300,300,Case1002,CenterA,LGE-only,False,myops_scar,5,True,0.6167400881057269,0.6081000595592615,-0.008640028546465395,4.323466070663145,4.929509765020051,0.6060436943569059,3,2,-1.0,0.0,0.0,0.0,47,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1002.nii.gz
formal_300,300,300,Case1007,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1007.nii.gz
formal_300,300,300,Case1007,CenterA,LGE-only,False,myops_scar,5,True,0.5810928013876843,0.5868475375995281,0.005754736211843858,6.836000084877014,6.348233338766624,-0.48776674611039006,8,5,-3.0,0.0,0.0,0.0,140,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1007.nii.gz
formal_300,300,300,Case1009,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1009.nii.gz
formal_300,300,300,Case1009,CenterA,LGE-only,False,myops_scar,5,True,0.6048804535370964,0.6021100226073851,-0.0027704309297112983,8.496820117260281,9.309925145619884,0.8131050283596029,1,1,0.0,0.0,0.0,0.0,152,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1009.nii.gz
formal_300,300,300,Case1010,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1010.nii.gz
formal_300,300,300,Case1010,CenterA,LGE-only,False,myops_scar,5,True,0.48279378027020137,0.46479250334672023,-0.018001276923481135,9.103254137198277,9.103254137198277,0.0,7,6,-1.0,285.9930906218839,252.34684466636816,-33.646245955515724,188,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1010.nii.gz
formal_300,300,300,Case1021,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1021.nii.gz
formal_300,300,300,Case1021,CenterA,LGE-only,False,myops_scar,5,True,0.5699192044748291,0.5679949399114484,-0.0019242645633806843,7.972077529615252,7.734051225933362,-0.23802630368188993,4,6,2.0,0.0,0.0,0.0,56,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1021.nii.gz
formal_300,300,300,Case1023,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1023.nii.gz
formal_300,300,300,Case1023,CenterA,LGE-only,False,myops_scar,5,True,0.6466011466011466,0.6422594142259415,-0.004341732375205187,5.0,5.0,0.0,5,6,1.0,0.0,0.0,0.0,112,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1023.nii.gz
formal_300,300,300,Case1029,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1029.nii.gz
formal_300,300,300,Case1029,CenterA,LGE-only,False,myops_scar,5,True,0.16436865021770683,0.17245461720599842,0.008085966988291587,51.395270620488255,50.76012517180903,-0.635145448679225,12,6,-6.0,0.0,0.0,0.0,444,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1029.nii.gz
formal_300,300,300,Case1033,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1033.nii.gz
formal_300,300,300,Case1033,CenterA,LGE-only,False,myops_scar,5,True,0.671361030077457,0.6770307834860496,0.005669753408592659,7.152037197524651,6.92315273250983,-0.22888446501482118,6,7,1.0,0.0,0.0,0.0,228,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1033.nii.gz
formal_300,300,300,Case1040,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1040.nii.gz
formal_300,300,300,Case1040,CenterA,LGE-only,False,myops_scar,5,True,0.4280078895463511,0.41794714197910265,-0.010060747567248451,8.5,8.609252922665098,0.10925292266509778,6,12,6.0,0.0,0.0,0.0,189,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1040.nii.gz
formal_300,300,300,Case1042,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1042.nii.gz
formal_300,300,300,Case1042,CenterA,LGE-only,False,myops_scar,5,True,0.7573770491803279,0.7604049493813273,0.0030279002009994116,3.057152176795867,2.7344000339508057,-0.3227521428450615,4,4,0.0,863.5869795249043,709.3750188954571,-154.21196062944728,52,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1042.nii.gz
formal_300,300,300,Case1045,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1045.nii.gz
formal_300,300,300,Case1045,CenterA,LGE-only,False,myops_scar,5,True,0.09968847352024922,0.08537886872998933,-0.014309604790259889,58.23937490442107,58.000496362070145,-0.23887854235092476,7,6,-1.0,0.0,0.0,0.0,52,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1045.nii.gz
formal_300,300,300,Case1047,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1047.nii.gz
formal_300,300,300,Case1047,CenterA,LGE-only,False,myops_scar,5,True,0.6283120251991847,0.6040409843914584,-0.024271040807726352,5.781199932098389,6.131888513072968,0.35068858097457944,13,12,-1.0,0.0,0.0,0.0,351,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1047.nii.gz
formal_300,300,300,Case1053,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1053.nii.gz
formal_300,300,300,Case1053,CenterA,LGE-only,False,myops_scar,5,True,0.5196241017136539,0.4991108476585655,-0.020513254055088415,27.536782421660927,25.395561225999824,-2.141221195661103,15,12,-3.0,0.0,0.0,0.0,122,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1053.nii.gz
formal_300,300,300,Case1062,CenterA,LGE-only,False,myops_edema,4,False,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,results/20260721_srr_batch7_upstream_candidate_quality/runtime/attempts/batch7_formal300_htzhulab_59789651/variants/batch7_formal300_htzhulab_59789651/predictions/fold_0/step_300/argmax/Case1062.nii.gz
