variant,model_variant,step,stage,loss,evidence_loss,final_loss,scar_proposal_loss,edema_proposal_loss,proposal_margin_loss,scar_component_ranking_loss,edema_component_ranking_loss,component_proposal_ranking_loss,roi_cover_loss,roi_remote_loss,semantic_retrieval_loss,baseline_preservation_loss,baseline_preserve_voxels,baseline_preserve_gate_mean,proposal_weight,refine_weight,edema_supervised_batch_fraction,anchor_present_batch_fraction,component_present_batch_fraction,baseline_gate_mean,baseline_residual_abs_mean,baseline_gate_status,local_refinement_status,anatomy_roi_prior_status,encoder_profile,encoder_scale_channels,p_union_mean,p_lv_mean,p_rv_mean,union_distance_mean,lv_distance_mean,rv_distance_mean,scar_anatomy_soft_gate_mean,edema_anatomy_soft_gate_mean,empty_union_fallback_fraction,prototype_source_scar,prototype_source_edema,batch_cases,elapsed_seconds
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3200,proposal_dictionary,0.9147157073020935,0.6887084245681763,0.6843551397323608,0.500626266002655,-0.0,0.008059803396463394,-0.0,-0.0,-0.0,0.25013452768325806,0.00016904252697713673,0.0035372176207602024,6.709478839184158e-07,55296.0,2.643777179400786e-06,0.44999998807907104,0.20000000298023224,0.0,0.5,0.0,8.149294217218994e-07,3.216918685211567e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.018051084131002426,0.005887191742658615,0.004561104346066713,0.9471792578697205,0.9835753440856934,0.9837351441383362,0.019144222140312195,0.0,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case6002,Case3008",1136.9176663149847
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3250,proposal_dictionary,3.5149645805358887,1.746931552886963,1.7249407768249512,0.5112733840942383,0.5373262166976929,0.35619428753852844,11.931557655334473,16.15968132019043,14.04561996459961,0.5096216797828674,0.009713063947856426,0.003541400423273444,5.598216716862225e-07,27648.0,2.2392862319975393e-06,0.44999998807907104,0.20000000298023224,1.0,0.5,0.0,4.807428922504187e-06,1.9126773622701876e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.10719233751296997,0.029849812388420105,0.02670118398964405,0.7834833860397339,0.9239948987960815,0.9043709635734558,0.08803591132164001,0.08466015011072159,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3008,Case2001",1153.5397769319825
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3300,proposal_dictionary,1.3289198875427246,1.052080750465393,1.1631213426589966,0.5009889006614685,0.07285972684621811,0.2067483514547348,0.0,0.0,0.0,0.3751180171966553,0.003478710539638996,0.0020869304426014423,-0.0,-0.0,-0.0,0.44999998807907104,0.20000000298023224,0.5,0.0,0.0,2.9820657800883055e-06,1.1836660632980056e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.2347772717475891,0.06818905472755432,0.05276639014482498,0.5710626840591431,0.8414744138717651,0.8336392045021057,0.18226300179958344,0.13485926389694214,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3001,Case5001",1170.353472272982
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3300,proposal_dictionary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.5837691619527
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3350,proposal_dictionary,0.8801299929618835,0.7201634645462036,1.9047777652740479,0.2823488116264343,0.05649808049201965,0.08316486328840256,0.0,0.0,0.0,0.32155686616897583,0.001112555619329214,0.0031564459204673767,5.934548426012043e-06,23459.0,2.35556872212328e-05,0.44999998807907104,0.20000000298023224,0.5,0.5,0.5,4.274671027815202e-06,1.688597330939956e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.2995451092720032,0.07589449733495712,0.08797489106655121,0.38335227966308594,0.787045955657959,0.7068970203399658,0.26921096444129944,0.1559465229511261,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3001,Case3032",1188.2202909069601
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3400,proposal_dictionary,1.8499114513397217,1.38992178440094,1.3835983276367188,0.5014927983283997,0.5188103318214417,0.009480140171945095,-0.0,-0.0,-0.0,0.5008497834205627,0.001166407368145883,0.003597926115617156,3.3997386594819545e-07,27640.0,1.3598952364191064e-06,0.44999998807907104,0.20000000298023224,1.0,0.5,0.0,5.9304447859176435e-06,2.3655515178688802e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.033604007214307785,0.008920889347791672,0.00924548041075468,0.9131129384040833,0.9750176072120667,0.9686314463615417,0.031638458371162415,0.031579189002513885,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3032,Case2001",1204.883055771992
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3450,proposal_dictionary,0.566489040851593,0.44624587893486023,1.7386150360107422,0.14911770820617676,0.07249770313501358,0.10964611172676086,0.06676992028951645,0.16984891891479492,0.11830942332744598,0.25774291157722473,0.0014553731307387352,0.0026078035589307547,2.120472345268354e-06,114594.0,8.14655049907742e-06,0.44999998807907104,0.20000000298023224,0.5,1.0,1.0,3.941426712117391e-06,1.5523119145655073e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.14450298249721527,0.05767727270722389,0.02604365162551403,0.741252064704895,0.877239465713501,0.9192866086959839,0.14032648503780365,0.11686468124389648,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2004,Case8001",1221.5503870459506
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3500,proposal_dictionary,1.5580891370773315,1.1992626190185547,1.546026587486267,0.5030533075332642,0.28036218881607056,0.06988298892974854,-0.0,0.0,0.0,0.4704674780368805,0.00034541793866083026,0.00426104199141264,1.5870843981247162e-06,51603.0,6.280202342168195e-06,0.44999998807907104,0.20000000298023224,1.0,1.0,0.5,4.247685865266249e-06,1.6885247532627545e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.13190066814422607,0.04572582244873047,0.021001802757382393,0.6984614729881287,0.8486937284469604,0.9083964228630066,0.13723699748516083,0.1365758776664734,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3032,Case3008",1238.3382146729855
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3550,proposal_dictionary,0.7947146892547607,0.6259647607803345,1.8454744815826416,0.2907882630825043,0.06452668458223343,0.09842026233673096,0.0,0.0,0.0,0.2828284502029419,0.0011090413900092244,0.0032433720771223307,3.7777090255985968e-06,49529.0,1.4840982657915447e-05,0.44999998807907104,0.20000000298023224,0.5,0.5,0.5,4.78477704746183e-06,1.880400304798968e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.27987557649612427,0.09494127333164215,0.07471644133329391,0.46012431383132935,0.7626910209655762,0.7671545743942261,0.2565610110759735,0.15870119631290436,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2004,Case3032",1255.0044915879844
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3600,proposal_dictionary,0.937757134437561,0.7728214263916016,1.7196723222732544,0.30204933881759644,0.04678041487932205,0.0884685292840004,0.0,0.0,0.0,0.29364490509033203,0.0012542224721983075,0.0028175946790724993,1.688035581537406e-06,40750.0,6.637087608396541e-06,0.44999998807907104,0.20000000298023224,0.5,0.5,0.5,4.468080533115426e-06,1.774900192685891e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.25342896580696106,0.07652636617422104,0.041204337030649185,0.4657134711742401,0.7850520014762878,0.8181616067886353,0.2348264753818512,0.13461707532405853,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3001,Case3032",1271.845894367958
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3600,proposal_dictionary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.0771862309775
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3650,soft_roi_refinement,1.3158022165298462,0.668753445148468,0.6646506190299988,0.3635965585708618,-0.0,0.08667230606079102,4.308568954467773,-0.0,2.1542844772338867,0.20680207014083862,0.0016272329958155751,0.0021656733006238937,1.3882206985726953e-05,180777.0,5.336463436833583e-05,0.44999998807907104,1.0,0.0,1.0,1.0,9.404004231328145e-06,3.666882912511937e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.12652570009231567,0.07321390509605408,0.004619974177330732,0.8137340545654297,0.8843420743942261,0.9857332706451416,0.12292748689651489,0.0,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case8028,Case1028",1290.147689838952
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3700,soft_roi_refinement,2.1273415088653564,1.3185311555862427,1.3145666122436523,0.3246361017227173,0.259257972240448,0.05335970222949982,0.0,-0.0,0.0,0.33468765020370483,0.0012401900021359324,0.003392293583601713,5.1883953346987255e-06,96631.0,1.893361877591815e-05,0.44999998807907104,1.0,0.5,1.0,0.5,3.043513061129488e-06,1.1876723874593154e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.13127094507217407,0.0522170253098011,0.020327864214777946,0.7613980174064636,0.8964133262634277,0.9326068758964539,0.12647467851638794,0.012740783393383026,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3008,Case6002",1307.1878500859602
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3750,soft_roi_refinement,0.5786691904067993,0.30135977268218994,0.29678139090538025,0.07823942601680756,0.08945827186107635,0.09165198355913162,0.0,0.19068460166454315,0.09534230083227158,0.3359304368495941,0.0026656468398869038,0.0036416701041162014,2.5637911676312797e-05,40700.0,0.00010110161383636296,0.44999998807907104,1.0,1.0,0.5,0.5,1.4108416507951915e-05,5.407175194704905e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.30048730969429016,0.10359831154346466,0.05106613412499428,0.4948613941669464,0.7848675847053528,0.8049598932266235,0.2500704824924469,0.24277715384960175,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3001,Case2004",1324.3155885139713
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3800,soft_roi_refinement,0.6883519291877747,0.3861372172832489,0.37704598903656006,0.1227867603302002,0.07805700600147247,0.10477934777736664,0.21670374274253845,0.0,0.10835187137126923,0.2661738991737366,0.0010353452526032925,0.0028156000189483166,1.1273983545834199e-05,124915.0,4.448774780030362e-05,0.44999998807907104,1.0,0.5,1.0,1.0,6.701433903799625e-06,2.5934978111763485e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.12099321186542511,0.03932398185133934,0.035953402519226074,0.7489004135131836,0.9011854529380798,0.8858466744422913,0.12418165802955627,0.11773695051670074,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case8001,Case2001",1341.4665128309862
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3850,soft_roi_refinement,1.3827521800994873,0.7830193042755127,0.7798840999603271,0.5001426339149475,0.016585510224103928,0.067331962287426,-0.0,0.0,0.0,0.360757976770401,0.0006876969709992409,0.0026596980169415474,5.59922341381025e-07,38628.0,2.1996727355144685e-06,0.44999998807907104,1.0,0.5,0.5,0.0,1.1659614074233104e-06,4.594510301103583e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.11618021130561829,0.04264339804649353,0.010760340839624405,0.7492048740386963,0.87074875831604,0.9503370523452759,0.10104239732027054,0.0873866006731987,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case7006,Case3032",1359.4254301189794
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3900,soft_roi_refinement,0.7866567969322205,0.38166525959968567,0.37912172079086304,0.13398060202598572,0.08903010189533234,0.09812697768211365,0.0,2.0226058959960938,1.0113029479980469,0.2948678135871887,0.000587879738304764,0.0027201988268643618,2.443717858113814e-05,94347.0,9.458549175178632e-05,0.44999998807907104,1.0,0.5,1.0,1.0,1.1662137694656849e-05,4.4134703784948215e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.17779479920864105,0.05661782622337341,0.014530804939568043,0.6537181735038757,0.8284002542495728,0.9267900586128235,0.16925889253616333,0.14882390201091766,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case8001,Case3008",1376.6696172609809
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3900,soft_roi_refinement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.9081288349698
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,3950,soft_roi_refinement,0.6399140954017639,0.3715105652809143,0.3576210141181946,0.15120543539524078,-0.0,0.08376867324113846,0.7824681997299194,-0.0,0.3912340998649597,0.16557647287845612,0.0015353882918134332,0.002972366288304329,8.4859339040122e-06,104661.0,3.2041192753240466e-05,0.44999998807907104,1.0,0.0,0.5,0.5,4.191064363112673e-06,1.633129249967169e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.25941744446754456,0.13120830059051514,0.02918972447514534,0.6126815676689148,0.782294750213623,0.9025164842605591,0.2213311344385147,0.0,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case1004,Case2004",1395.4525476889685
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4000,soft_roi_refinement,1.9332927465438843,1.0910488367080688,1.0857079029083252,0.5015097260475159,0.2670038044452667,0.06613700091838837,-0.0,0.0,0.0,0.45568299293518066,0.00027298706118017435,0.004365284461528063,1.7364203586112126e-06,65782.0,6.8970398388046306e-06,0.44999998807907104,1.0,1.0,1.0,0.5,2.012920049310196e-06,7.903119694674388e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.128192737698555,0.04054775461554527,0.019049502909183502,0.7215874195098877,0.874742865562439,0.9167694449424744,0.12828853726387024,0.12789995968341827,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3032,Case2001",1412.4813587589888
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4050,soft_roi_refinement,1.473073124885559,0.8796591758728027,0.8758774995803833,0.5008209943771362,-0.0,0.007669060956686735,-0.0,-0.0,-0.0,0.2527908682823181,0.001142732216976583,0.003637331537902355,3.1022100301925093e-06,80055.0,9.934994523064233e-06,0.44999998807907104,1.0,0.0,0.5,0.5,8.57701820677903e-07,3.282689476691303e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.1377217173576355,0.08194907754659653,0.02564726024866104,0.7625800371170044,0.8571506142616272,0.9196056723594666,0.13191159069538116,0.0,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2001,Case7006",1429.8404155239696
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4100,soft_roi_refinement,1.1158761978149414,0.635797381401062,0.6280685663223267,0.3522341847419739,0.021450575441122055,0.0997963398694992,0.0,0.0,0.0,0.3523731231689453,0.0009033787064254284,0.0027175783179700375,3.742136868822854e-06,96079.0,1.4592334991903044e-05,0.44999998807907104,1.0,0.5,1.0,1.0,3.1660676995670656e-06,1.2392264579830226e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.19787155091762543,0.058548495173454285,0.05084574222564697,0.6176924705505371,0.827099621295929,0.8216326236724854,0.18962055444717407,0.17666788399219513,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3032,Case8001",1446.8598581849947
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4150,soft_roi_refinement,1.0561754703521729,0.568848729133606,0.5688909292221069,0.2944217026233673,0.08699600398540497,0.08703665435314178,0.0,0.4416404366493225,0.22082021832466125,0.35500502586364746,0.0017743560019880533,0.004350114148110151,2.5403411200386472e-05,74369.0,0.00010074144665850326,0.44999998807907104,1.0,1.0,1.0,1.0,9.998508176067844e-06,3.779450344154611e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.3509962260723114,0.10915575921535492,0.11034658551216125,0.3725631833076477,0.7436767220497131,0.6743346452713013,0.3261469304561615,0.32750433683395386,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3032,Case2004",1464.1763617619872
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4200,soft_roi_refinement,1.2339781522750854,0.7171964049339294,0.7134225368499756,0.3103388547897339,0.07460592687129974,0.09628045558929443,0.0,0.0,0.0,0.35033294558525085,0.0012654344318434596,0.002231078688055277,4.6668031927765696e-07,32864.0,1.826707148211426e-06,0.44999998807907104,1.0,0.5,0.5,0.0,1.061486159414926e-06,4.122969585296232e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.15905091166496277,0.044240836054086685,0.045491937547922134,0.6696610450744629,0.8697799444198608,0.8438370823860168,0.13334333896636963,0.1255972534418106,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3008,Case8028",1481.8475744959433
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4200,soft_roi_refinement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.1079570859438
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4250,soft_roi_refinement,0.5664005279541016,0.3131513297557831,0.29031237959861755,0.06215221434831619,0.11349168419837952,0.094553142786026,0.0,0.0,0.0,0.3152446746826172,0.002454293193295598,0.0037593324668705463,1.7287929949816316e-05,52093.0,6.869593198643997e-05,0.44999998807907104,1.0,1.0,0.5,0.5,4.4054036152374465e-06,1.6720101484679617e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.23194503784179688,0.06980639696121216,0.04631498083472252,0.49460941553115845,0.7944478988647461,0.8227455615997314,0.22176241874694824,0.2209547907114029,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2001,Case3008",1500.7537795359967
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4300,soft_roi_refinement,0.503898024559021,0.2985535264015198,0.27898263931274414,0.06601710617542267,0.054433248937129974,0.0907638818025589,0.0,0.0,0.0,0.2318698912858963,0.0016147661954164505,0.003324182704091072,2.007097464229446e-05,50217.0,7.949200517032295e-05,0.44999998807907104,1.0,0.5,0.5,0.5,5.624015557259554e-06,2.1050942450528964e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.3440101742744446,0.10426139086484909,0.08473622053861618,0.3808634877204895,0.7327399253845215,0.7221407294273376,0.30016404390335083,0.17487342655658722,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2004,Case3008",1518.7793084439472
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4350,soft_roi_refinement,1.160334587097168,0.676888108253479,0.6513069868087769,0.37542659044265747,-0.0,0.0865359827876091,0.9586181640625,-0.0,0.47930908203125,0.20849807560443878,0.002477201633155346,0.0023156367242336273,3.267682586738374e-06,159480.0,1.1720491784217302e-05,0.44999998807907104,1.0,0.0,1.0,0.5,1.9849567252094857e-06,7.669873411941808e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.1557757407426834,0.09795814007520676,0.003976819571107626,0.7976569533348083,0.8659242987632751,0.9820548295974731,0.1456797868013382,0.0,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case8028,Case1004",1536.8503510129522
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4400,soft_roi_refinement,0.9485644698143005,0.5744571089744568,0.5425918102264404,0.15472063422203064,0.10522696375846863,0.1089203804731369,0.0,0.21877431869506836,0.10938715934753418,0.2721121907234192,0.005203522741794586,0.0021708235144615173,3.306520966361859e-06,105189.0,1.1857650861202274e-05,0.44999998807907104,1.0,0.5,0.5,0.5,1.7864265373646049e-06,6.985319487284869e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.16853901743888855,0.08037962019443512,0.017363624647259712,0.7012495994567871,0.8359024524688721,0.9371553659439087,0.1550626903772354,0.062102060765028,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case1004,Case2001",1554.7300054509542
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4450,soft_roi_refinement,2.2585184574127197,1.3556348085403442,1.3525015115737915,0.5002039074897766,0.25001442432403564,0.0020324732176959515,-0.0,-0.0,-0.0,0.37505218386650085,9.214347301167436e-06,0.0027644226793199778,5.587178293353645e-07,89359.0,2.199509935962851e-06,0.44999998807907104,1.0,0.5,1.0,0.5,4.4116677599959075e-07,1.6949393284448888e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.00838200282305479,0.0025649932213127613,0.002208372578024864,0.9841177463531494,0.9955950975418091,0.9946873784065247,0.00690735038369894,0.004367772955447435,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2001,Case8028",1573.011595466989
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4500,soft_roi_refinement,0.4930154085159302,0.3147229254245758,0.23975145816802979,0.04174770042300224,0.1054709404706955,0.0953914076089859,0.0,0.0,0.0,0.2725532650947571,0.002762923948466778,0.004356110468506813,8.610161785327364e-06,104117.0,3.4128835977753624e-05,0.44999998807907104,1.0,1.0,1.0,1.0,4.873938451055437e-06,1.8665219613467343e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.2568226158618927,0.0714581087231636,0.08884362876415253,0.4912160038948059,0.8320105075836182,0.7003640532493591,0.25608593225479126,0.2659871578216553,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2001,Case2001",1591.0954886369873
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4500,soft_roi_refinement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.421317952976
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4550,soft_roi_refinement,0.7381708025932312,0.4356738030910492,0.400671124458313,0.12341707199811935,0.06714445352554321,0.09696435928344727,0.3945647180080414,0.11358809471130371,0.25407642126083374,0.27039340138435364,0.0013700907584279776,0.003347302321344614,6.7224082158645615e-06,51990.0,2.6689109290600754e-05,0.44999998807907104,1.0,0.5,0.5,0.5,1.8511670987209072e-06,7.06032415109803e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.22483021020889282,0.07702707499265671,0.03827260062098503,0.518611490726471,0.77691650390625,0.8570685386657715,0.21519187092781067,0.11490179598331451,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2001,Case3008",1610.4150661269668
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4600,soft_roi_refinement,1.287196159362793,0.7425693273544312,0.7384495735168457,0.5000689625740051,-0.0,0.00112869159784168,-0.0,-0.0,-0.0,0.25476881861686707,0.0004511037259362638,0.0036666258238255978,-0.0,-0.0,-0.0,0.44999998807907104,1.0,0.0,0.0,0.0,1.5460069846540136e-07,6.053257379790011e-07,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.14973145723342896,0.037991806864738464,0.031212661415338516,0.7126530408859253,0.8925743699073792,0.8944609761238098,0.11917239427566528,0.0,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2004,Case3032",1628.1798626829986
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4650,soft_roi_refinement,1.4938714504241943,0.8338469862937927,0.8257814645767212,0.293559193611145,0.3019450008869171,0.09080089628696442,0.0,0.09069798141717911,0.045348990708589554,0.3837531805038452,0.0014888300793245435,0.004388948902487755,5.6265689636347815e-06,96596.0,2.2289617845672183e-05,0.44999998807907104,1.0,1.0,1.0,0.5,3.086086053372128e-06,1.1730122423614375e-05,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.14938297867774963,0.049326375126838684,0.03885862976312637,0.7131048440933228,0.8932564854621887,0.8584948778152466,0.14706654846668243,0.15071865916252136,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case2004,Case3001",1646.381145480962
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4700,soft_roi_refinement,1.4039242267608643,0.8079084157943726,0.7915268540382385,0.5002619624137878,0.021730370819568634,0.06968512386083603,-0.0,0.0,0.0,0.3537169098854065,0.0006339292740449309,0.003272010711953044,3.2517004910914693e-06,65754.0,1.2930698176205624e-05,0.44999998807907104,1.0,0.5,1.0,0.5,1.5961478538883966e-06,6.212870630406542e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.19759662449359894,0.0563105046749115,0.06285444647073746,0.6260021328926086,0.860393226146698,0.7954058647155762,0.18124748766422272,0.17533345520496368,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case7006,Case3032",1663.4350078319549
srr_v3_m3_shared_dual_dict_pilot,srr_propref_shared_dual_dict,4750,soft_roi_refinement,0.5593693852424622,0.3201814293861389,0.31537213921546936,0.06561154872179031,0.060056135058403015,0.08687539398670197,0.0,0.0,0.0,0.2697495222091675,0.0025424412451684475,0.002732223132625222,-0.0,-0.0,-0.0,0.44999998807907104,1.0,0.5,0.0,0.0,6.912605954312312e-07,2.699264314287575e-06,baseline_preserving_residual,enabled_crop_soft_roi,enabled_distance_soft_gates,strong_4scale,8;16;32;64,0.25631049275398254,0.11068403720855713,0.04245426133275032,0.5352755188941956,0.7747469544410706,0.8423583507537842,0.202238067984581,0.10440302640199661,0.0,train_oof_runtime_features_fold0,train_oof_runtime_features_fold0,"Case3001,Case2004",1680.4100841109757
